LineItemID,OrderID,ItemID,Qty,DiscountID
57427,18175,8,1,
57428,18175,7,1,
57429,18175,27,1,
57430,18176,10,1,
57431,18176,10,1,
57432,18176,36,1,
57433,18176,36,1,
57434,18176,39,1,
57435,18177,6,1,
57436,18177,29,1,
57437,18178,17,1,
57438,18178,6,1,
57439,18178,29,1,
57440,18179,5,1,
57441,18179,33,1,
57442,18179,34,1,
57443,18180,16,1,
57444,18180,24,1,
57445,18181,20,1,
57446,18181,25,1,
57447,18181,29,1,
57448,18182,17,1,
57449,18182,35,1,
57450,18182,34,1,
57451,18183,13,1,D3
57452,18183,39,1,
57453,18184,20,1,
57454,18184,23,1,
57455,18185,10,1,
57456,18185,49,1,
57457,18186,18,1,
57458,18186,10,1,
57459,18186,39,1,D2
57460,18187,17,1,
57461,18187,45,1,
57462,18188,19,1,
57463,18188,42,1,
57464,18188,41,1,
57465,18189,12,1,
57466,18189,22,1,
57467,18189,38,1,
57468,18190,8,1,D3
57469,18190,37,1,
57470,18191,17,1,
57471,18191,31,1,
57472,18192,3,1,
57473,18192,34,1,
57474,18192,51,1,
57475,18192,44,1,
57476,18193,13,1,
57477,18193,16,1,
57478,18193,28,1,
57479,18194,1,1,D2
57480,18194,39,1,
57481,18194,51,1,
57482,18195,12,1,
57483,18195,46,1,
57484,18195,25,1,
57485,18196,4,1,
57486,18196,6,1,
57487,18196,30,1,
57488,18196,28,1,
57489,18197,5,1,
57490,18197,46,1,D2
57491,18198,6,1,
57492,18198,9,1,
57493,18198,31,1,
57494,18199,10,1,
57495,18199,25,1,
57496,18199,40,1,
57497,18200,9,1,
57498,18200,40,1,
57499,18200,29,1,
57500,18201,15,1,
57501,18201,22,1,
57502,18202,9,1,
57503,18202,5,1,
57504,18202,48,1,
57505,18202,26,1,
57506,18203,18,1,
57507,18203,10,1,D1
57508,18203,4,1,
57509,18203,27,1,
57510,18203,42,1,
57511,18203,39,1,
57512,18203,37,1,
57513,18204,1,1,
57514,18204,9,1,
57515,18204,34,1,
57516,18205,3,1,
57517,18205,13,1,
57518,18205,41,1,
57519,18205,33,1,
57520,18206,2,1,
57521,18206,36,1,
57522,18206,47,1,
57523,18207,4,1,
57524,18207,3,1,
57525,18207,29,1,
57526,18208,14,1,
57527,18208,38,1,D3
57528,18209,16,1,
57529,18209,44,1,
57530,18209,52,1,
57531,18209,43,1,
57532,18210,2,1,
57533,18210,37,1,
57534,18210,40,1,
57535,18211,11,1,
57536,18211,1,1,
57537,18211,42,1,
57538,18212,19,1,
57539,18212,49,1,
57540,18213,9,1,
57541,18213,17,1,
57542,18213,6,1,
57543,18213,15,1,
57544,18213,24,1,
57545,18213,34,1,
57546,18214,12,1,
57547,18214,47,1,
57548,18215,15,1,
57549,18215,40,1,
57550,18215,49,1,
57551,18216,13,1,
57552,18216,9,1,
57553,18216,34,1,
57554,18216,46,1,
57555,18217,10,1,
57556,18217,9,1,D3
57557,18217,44,1,
57558,18217,22,1,
57559,18218,13,1,
57560,18218,11,1,
57561,18218,28,1,
57562,18219,13,1,D1
57563,18219,14,1,
57564,18219,1,1,
57565,18219,44,1,
57566,18219,44,1,
57567,18220,20,1,
57568,18220,22,1,
57569,18221,19,1,
57570,18221,28,1,
57571,18221,22,1,
57572,18222,4,1,
57573,18222,4,1,
57574,18222,45,1,
57575,18222,28,1,
57576,18223,13,1,
57577,18223,11,1,
57578,18223,52,1,
57579,18223,50,1,
57580,18224,9,1,
57581,18224,45,1,
57582,18224,43,1,
57583,18225,14,1,
57584,18225,24,1,
57585,18225,30,1,
57586,18225,44,1,
57587,18225,29,1,
57588,18226,14,1,
57589,18226,9,1,
57590,18226,27,1,D3
57591,18226,44,1,
57592,18226,53,1,
57593,18227,3,1,
57594,18227,18,1,
57595,18227,26,1,
57596,18227,47,1,
57597,18228,10,1,
57598,18228,26,1,
57599,18229,20,1,
57600,18229,11,1,
57601,18229,12,1,
57602,18229,27,1,
57603,18230,16,1,
57604,18230,40,1,
57605,18230,42,1,
57606,18230,31,1,
57607,18231,8,1,
57608,18231,36,1,
57609,18231,50,1,
57610,18232,16,1,
57611,18232,30,1,
57612,18233,7,1,
57613,18233,34,1,
57614,18233,52,1,
57615,18234,9,1,
57616,18234,41,1,
57617,18235,14,1,
57618,18235,12,1,
57619,18235,30,1,
57620,18235,35,1,
57621,18235,43,1,
57622,18236,18,1,
57623,18236,29,1,
57624,18236,44,1,
57625,18237,21,1,
57626,18237,6,1,
57627,18237,36,1,
57628,18237,36,1,
57629,18237,48,1,
57630,18238,9,1,
57631,18238,47,1,
57632,18238,32,1,
57633,18239,8,1,
57634,18239,26,1,
57635,18240,10,1,
57636,18240,50,1,
57637,18240,47,1,
57638,18241,17,1,
57639,18241,36,1,
57640,18241,27,1,D3
57641,18242,9,1,
57642,18242,22,1,
57643,18242,31,1,
57644,18243,14,1,
57645,18243,22,1,D2
57646,18243,34,1,
57647,18244,10,1,
57648,18244,23,1,
57649,18244,46,1,
57650,18245,1,1,
57651,18245,37,1,
57652,18246,14,1,
57653,18246,28,1,
57654,18247,14,1,
57655,18247,52,1,
57656,18248,12,1,
57657,18248,22,1,D3
57658,18249,20,1,
57659,18249,1,1,
57660,18249,9,1,
57661,18249,34,1,
57662,18249,51,1,
57663,18250,19,1,
57664,18250,16,1,
57665,18250,16,1,
57666,18250,25,1,
57667,18251,11,1,
57668,18251,29,1,
57669,18251,42,1,
57670,18251,39,1,
57671,18252,9,1,
57672,18252,24,1,
57673,18253,5,1,
57674,18253,53,1,
57675,18254,1,1,
57676,18254,10,1,
57677,18254,16,1,
57678,18254,23,1,
57679,18254,40,1,
57680,18255,7,1,
57681,18255,44,1,
57682,18255,28,1,
57683,18256,17,1,
57684,18256,42,1,
57685,18256,36,1,
57686,18257,10,1,D1
57687,18257,7,1,
57688,18257,33,1,
57689,18258,12,1,
57690,18258,19,1,
57691,18258,53,1,
57692,18258,38,1,
57693,18259,3,1,
57694,18259,52,1,
57695,18259,27,1,
57696,18259,23,1,
57697,18260,13,1,
57698,18260,1,1,
57699,18260,45,1,
57700,18261,9,1,
57701,18261,25,1,
57702,18262,5,1,
57703,18262,25,1,
57704,18262,28,1,
57705,18262,43,1,
57706,18263,18,1,
57707,18263,18,1,
57708,18263,27,1,
57709,18264,2,1,
57710,18264,3,1,
57711,18264,32,1,
57712,18265,3,1,
57713,18265,22,1,
57714,18265,32,1,
57715,18265,48,1,
57716,18266,9,1,
57717,18266,11,1,
57718,18266,31,1,
57719,18266,31,1,
57720,18267,13,1,
57721,18267,40,1,
57722,18268,2,1,
57723,18268,28,1,
57724,18269,17,1,
57725,18269,28,1,
57726,18269,33,1,
57727,18270,18,1,
57728,18270,47,1,
57729,18271,4,1,
57730,18271,39,1,
57731,18272,16,1,
57732,18272,48,1,
57733,18273,14,1,
57734,18273,39,1,
57735,18273,36,1,
57736,18274,4,1,
57737,18274,32,1,
57738,18274,43,1,D1
57739,18275,17,1,
57740,18275,28,1,
57741,18276,3,1,
57742,18276,40,1,
57743,18276,32,1,
57744,18277,7,1,
57745,18277,6,1,
57746,18277,24,1,
57747,18278,21,1,
57748,18278,33,1,
57749,18279,20,1,
57750,18279,47,1,
57751,18280,19,1,
57752,18280,35,1,
57753,18280,29,1,
57754,18281,3,1,
57755,18281,36,1,
57756,18281,51,1,
57757,18282,19,1,D1
57758,18282,40,1,
57759,18282,27,1,
57760,18283,11,1,
57761,18283,45,1,
57762,18284,12,1,
57763,18284,10,1,
57764,18284,32,1,
57765,18284,25,1,
57766,18285,5,1,
57767,18285,36,1,
57768,18285,23,1,
57769,18286,9,1,
57770,18286,21,1,
57771,18286,32,1,
57772,18287,15,1,
57773,18287,14,1,
57774,18287,17,1,
57775,18287,14,1,
57776,18287,33,1,
57777,18287,41,1,
57778,18288,18,1,
57779,18288,7,1,
57780,18288,14,1,
57781,18288,52,1,
57782,18288,27,1,
57783,18289,8,1,
57784,18289,49,1,
57785,18289,34,1,
57786,18290,2,1,
57787,18290,29,1,
57788,18291,2,1,
57789,18291,3,1,
57790,18291,38,1,
57791,18291,47,1,
57792,18291,24,1,
57793,18292,8,1,
57794,18292,3,1,
57795,18292,1,1,
57796,18292,38,1,
57797,18293,16,1,
57798,18293,25,1,
57799,18294,6,1,
57800,18294,47,1,
57801,18294,34,1,
57802,18295,9,1,
57803,18295,25,1,
57804,18295,24,1,
57805,18295,52,1,
57806,18295,38,1,
57807,18295,41,1,
57808,18296,12,1,D1
57809,18296,7,1,
57810,18296,35,1,
57811,18297,6,1,D1
57812,18297,35,1,
57813,18297,50,1,
57814,18297,33,1,
57815,18298,20,1,
57816,18298,15,1,
57817,18298,40,1,
57818,18299,16,1,
57819,18299,20,1,
57820,18299,37,1,
57821,18299,51,1,
57822,18300,9,1,
57823,18300,25,1,
57824,18300,40,1,
57825,18301,1,1,
57826,18301,53,1,
57827,18301,46,1,
57828,18302,15,1,
57829,18302,53,1,
57830,18303,3,1,
57831,18303,18,1,
57832,18303,20,1,
57833,18303,26,1,
57834,18304,14,1,
57835,18304,34,1,
57836,18305,13,1,
57837,18305,40,1,
57838,18306,2,1,
57839,18306,33,1,
57840,18306,33,1,
57841,18306,48,1,
57842,18307,16,1,
57843,18307,40,1,
57844,18308,19,1,
57845,18308,41,1,
57846,18309,6,1,
57847,18309,50,1,
57848,18309,23,1,
57849,18309,51,1,
57850,18309,35,1,
57851,18310,2,1,
57852,18310,7,1,
57853,18310,39,1,
57854,18311,13,1,
57855,18311,32,1,
57856,18311,49,1,
57857,18312,14,1,
57858,18312,19,1,
57859,18312,47,1,
57860,18313,1,1,
57861,18313,24,1,
57862,18313,48,1,
57863,18313,51,1,
57864,18314,7,1,
57865,18314,4,1,
57866,18314,27,1,
57867,18315,10,1,
57868,18315,47,1,
57869,18316,14,1,
57870,18316,43,1,
57871,18317,1,1,
57872,18317,52,1,
57873,18317,42,1,
57874,18317,40,1,
57875,18318,16,1,
57876,18318,38,1,
57877,18318,35,1,
57878,18319,10,1,
57879,18319,17,1,
57880,18319,41,1,
57881,18320,15,1,
57882,18320,1,1,
57883,18320,14,1,
57884,18320,39,1,
57885,18320,25,1,D1
57886,18321,5,1,
57887,18321,29,1,
57888,18321,31,1,
57889,18321,36,1,
57890,18322,10,1,D2
57891,18322,37,1,
57892,18323,1,1,
57893,18323,34,1,
57894,18323,22,1,
57895,18324,16,1,
57896,18324,2,1,D3
57897,18324,42,1,
57898,18325,6,1,
57899,18325,16,1,
57900,18325,15,1,
57901,18325,26,1,
57902,18325,46,1,
57903,18325,35,1,
57904,18326,18,1,
57905,18326,49,1,
57906,18326,27,1,
57907,18327,4,1,
57908,18327,23,1,
57909,18327,25,1,
57910,18327,40,1,
57911,18328,20,1,
57912,18328,37,1,
57913,18328,45,1,
57914,18329,7,1,
57915,18329,40,1,
57916,18329,23,1,
57917,18330,19,1,
57918,18330,27,1,
57919,18330,23,1,
57920,18331,5,1,
57921,18331,6,1,
57922,18331,8,1,
57923,18331,50,1,D2
57924,18331,52,1,
57925,18332,10,1,
57926,18332,37,1,
57927,18332,49,1,
57928,18333,5,1,
57929,18333,34,1,
57930,18334,17,1,
57931,18334,14,1,
57932,18334,26,1,
57933,18335,6,1,
57934,18335,4,1,
57935,18335,27,1,
57936,18336,9,1,
57937,18336,35,1,
57938,18337,1,1,
57939,18337,46,1,
57940,18338,1,1,
57941,18338,20,1,
57942,18338,44,1,
57943,18339,13,1,
57944,18339,37,1,D2
57945,18339,53,1,
57946,18340,16,1,
57947,18340,38,1,D3
57948,18340,48,1,
57949,18340,34,1,
57950,18340,53,1,
57951,18341,16,1,
57952,18341,7,1,
57953,18341,32,1,
57954,18341,28,1,
57955,18342,5,1,D1
57956,18342,43,1,
57957,18342,35,1,D2
57958,18343,19,1,
57959,18343,3,1,
57960,18343,25,1,
57961,18343,25,1,
57962,18344,20,1,
57963,18344,49,1,
57964,18344,45,1,
57965,18345,3,1,
57966,18345,31,1,
57967,18345,28,1,D1
57968,18346,1,1,
57969,18346,42,1,
57970,18347,10,1,
57971,18347,50,1,
57972,18347,53,1,
57973,18348,18,1,
57974,18348,29,1,
57975,18348,46,1,D3
57976,18349,15,1,
57977,18349,41,1,
57978,18350,8,1,
57979,18350,29,1,
57980,18351,10,1,
57981,18351,34,1,
57982,18352,11,1,
57983,18352,33,1,
57984,18352,23,1,
57985,18353,6,1,
57986,18353,53,1,
57987,18353,45,1,
57988,18353,51,1,
57989,18354,15,1,
57990,18354,52,1,
57991,18354,45,1,
57992,18355,21,1,
57993,18355,44,1,
57994,18355,30,1,
57995,18356,7,1,
57996,18356,37,1,
57997,18357,13,1,
57998,18357,9,1,
57999,18357,32,1,
58000,18357,49,1,
58001,18358,2,1,D2
58002,18358,12,1,
58003,18358,27,1,D3
58004,18359,11,1,
58005,18359,43,1,
58006,18360,5,1,D1
58007,18360,49,1,
58008,18360,22,1,
58009,18360,29,1,
58010,18361,3,1,
58011,18361,27,1,
58012,18362,19,1,
58013,18362,33,1,
58014,18362,27,1,
58015,18362,47,1,
58016,18363,17,1,
58017,18363,26,1,
58018,18364,12,1,D2
58019,18364,18,1,
58020,18364,22,1,
58021,18364,47,1,
58022,18364,41,1,
58023,18365,10,1,
58024,18365,29,1,
58025,18365,35,1,
58026,18365,30,1,
58027,18366,6,1,
58028,18366,31,1,
58029,18366,22,1,
58030,18367,10,1,
58031,18367,26,1,
58032,18367,26,1,
58033,18368,5,1,
58034,18368,4,1,
58035,18368,31,1,
58036,18369,9,1,
58037,18369,49,1,
58038,18369,32,1,
58039,18370,17,1,
58040,18370,32,1,
58041,18371,18,1,
58042,18371,23,1,
58043,18372,8,1,
58044,18372,42,1,
58045,18373,14,1,
58046,18373,43,1,
58047,18374,14,1,
58048,18374,49,1,
58049,18375,13,1,
58050,18375,43,1,
58051,18375,52,1,
58052,18376,18,1,
58053,18376,28,1,
58054,18377,8,1,
58055,18377,24,1,
58056,18378,3,1,D3
58057,18378,23,1,
58058,18379,13,1,
58059,18379,50,1,D1
58060,18380,21,1,
58061,18380,39,1,
58062,18380,53,1,
58063,18381,17,1,
58064,18381,50,1,
58065,18381,23,1,
58066,18382,20,1,
58067,18382,40,1,
58068,18383,16,1,
58069,18383,17,1,
58070,18383,27,1,
58071,18383,50,1,
58072,18384,6,1,
58073,18384,27,1,
58074,18385,3,1,
58075,18385,23,1,
58076,18386,5,1,
58077,18386,18,1,
58078,18386,32,1,
58079,18387,6,1,
58080,18387,12,1,
58081,18387,46,1,
58082,18388,6,1,
58083,18388,53,1,
58084,18388,48,1,
58085,18388,22,1,
58086,18389,17,1,
58087,18389,33,1,
58088,18389,42,1,
58089,18390,3,1,
58090,18390,7,1,
58091,18390,31,1,
58092,18391,3,1,
58093,18391,9,1,
58094,18391,23,1,
58095,18391,30,1,
58096,18392,10,1,
58097,18392,43,1,
58098,18392,34,1,D2
58099,18393,11,1,
58100,18393,35,1,
58101,18393,23,1,
58102,18393,36,1,
58103,18393,38,1,D1
58104,18394,20,1,
58105,18394,39,1,
58106,18395,18,1,
58107,18395,31,1,
58108,18396,19,1,
58109,18396,46,1,
58110,18396,33,1,
58111,18396,42,1,
58112,18397,14,1,
58113,18397,3,1,
58114,18397,26,1,
58115,18397,28,1,
58116,18398,17,1,
58117,18398,4,1,
58118,18398,38,1,
58119,18398,40,1,
58120,18398,45,1,
58121,18399,9,1,
58122,18399,18,1,
58123,18399,34,1,
58124,18399,32,1,
58125,18400,6,1,
58126,18400,19,1,
58127,18400,45,1,
58128,18401,17,1,
58129,18401,52,1,
58130,18402,11,1,
58131,18402,4,1,
58132,18402,42,1,
58133,18402,50,1,
58134,18402,46,1,
58135,18402,52,1,
58136,18403,14,1,
58137,18403,6,1,
58138,18403,34,1,
58139,18403,36,1,
58140,18404,7,1,
58141,18404,45,1,
58142,18404,37,1,
58143,18405,3,1,
58144,18405,4,1,
58145,18405,45,1,
58146,18405,34,1,
58147,18406,3,1,
58148,18406,21,1,
58149,18406,23,1,D1
58150,18406,47,1,
58151,18407,14,1,
58152,18407,25,1,
58153,18407,46,1,
58154,18407,28,1,
58155,18408,16,1,
58156,18408,15,1,
58157,18408,37,1,
58158,18409,18,1,
58159,18409,51,1,
58160,18409,49,1,
58161,18410,9,1,
58162,18410,10,1,
58163,18410,35,1,
58164,18410,38,1,
58165,18411,15,1,
58166,18411,11,1,
58167,18411,22,1,
58168,18411,25,1,
58169,18411,24,1,D3
58170,18412,9,1,
58171,18412,22,1,
58172,18412,52,1,
58173,18412,45,1,
58174,18413,6,1,
58175,18413,10,1,
58176,18413,5,1,
58177,18413,38,1,
58178,18413,29,1,
58179,18413,45,1,
58180,18414,21,1,
58181,18414,35,1,
58182,18414,40,1,
58183,18414,38,1,
58184,18415,1,1,
58185,18415,28,1,
58186,18416,20,1,
58187,18416,10,1,
58188,18416,33,1,
58189,18417,5,1,
58190,18417,46,1,
58191,18418,16,1,
58192,18418,53,1,
58193,18419,1,1,
58194,18419,44,1,
58195,18419,32,1,
58196,18420,17,1,
58197,18420,43,1,
58198,18421,12,1,
58199,18421,1,1,
58200,18421,52,1,
58201,18421,22,1,
58202,18422,17,1,
58203,18422,48,1,
58204,18423,21,1,
58205,18423,50,1,
58206,18424,6,1,
58207,18424,26,1,
58208,18425,13,1,
58209,18425,10,1,
58210,18425,43,1,
58211,18425,29,1,
58212,18426,12,1,
58213,18426,13,1,
58214,18426,32,1,
58215,18426,32,1,
58216,18426,31,1,
58217,18427,19,1,
58218,18427,7,1,
58219,18427,42,1,
58220,18428,3,1,
58221,18428,19,1,
58222,18428,22,1,
58223,18429,18,1,
58224,18429,33,1,
58225,18429,42,1,
58226,18430,18,1,
58227,18430,14,1,
58228,18430,40,1,
58229,18430,22,1,
58230,18431,17,1,
58231,18431,34,1,
58232,18432,2,1,
58233,18432,51,1,D2
58234,18433,13,1,
58235,18433,12,1,
58236,18433,29,1,
58237,18434,21,1,
58238,18434,38,1,
58239,18434,53,1,
58240,18435,15,1,
58241,18435,15,1,
58242,18435,25,1,
58243,18435,48,1,
58244,18435,46,1,
58245,18436,19,1,
58246,18436,44,1,
58247,18436,24,1,
58248,18437,19,1,
58249,18437,4,1,
58250,18437,3,1,
58251,18437,34,1,
58252,18437,23,1,
58253,18438,16,1,
58254,18438,38,1,
58255,18439,10,1,
58256,18439,26,1,
58257,18440,4,1,
58258,18440,50,1,
58259,18441,4,1,
58260,18441,11,1,
58261,18441,35,1,
58262,18442,14,1,
58263,18442,33,1,
58264,18442,34,1,
58265,18443,4,1,
58266,18443,43,1,
58267,18444,19,1,
58268,18444,53,1,
58269,18444,30,1,
58270,18445,9,1,
58271,18445,37,1,
58272,18445,22,1,
58273,18446,10,1,
58274,18446,31,1,
58275,18447,20,1,
58276,18447,44,1,
58277,18447,38,1,
58278,18448,7,1,
58279,18448,13,1,
58280,18448,15,1,
58281,18448,36,1,
58282,18448,29,1,
58283,18448,46,1,
58284,18449,14,1,
58285,18449,23,1,
58286,18450,8,1,
58287,18450,37,1,
58288,18451,9,1,
58289,18451,49,1,
58290,18452,4,1,
58291,18452,47,1,
58292,18453,2,1,
58293,18453,22,1,
58294,18454,15,1,
58295,18454,24,1,
58296,18455,3,1,
58297,18455,40,1,
58298,18455,30,1,
58299,18456,21,1,
58300,18456,5,1,
58301,18456,39,1,D1
58302,18457,1,1,
58303,18457,47,1,
58304,18457,32,1,
58305,18458,1,1,
58306,18458,7,1,
58307,18458,10,1,
58308,18458,42,1,
58309,18458,30,1,
58310,18459,14,1,
58311,18459,41,1,
58312,18460,8,1,
58313,18460,34,1,
58314,18460,36,1,
58315,18460,38,1,
58316,18461,14,1,
58317,18461,2,1,
58318,18461,30,1,
58319,18462,3,1,
58320,18462,49,1,
58321,18463,8,1,
58322,18463,13,1,
58323,18463,30,1,
58324,18463,47,1,
58325,18464,13,1,
58326,18464,26,1,
58327,18465,10,1,
58328,18465,6,1,
58329,18465,26,1,
58330,18465,43,1,
58331,18466,11,1,
58332,18466,42,1,
58333,18466,22,1,
58334,18466,46,1,
58335,18467,17,1,
58336,18467,35,1,
58337,18467,45,1,
58338,18468,10,1,
58339,18468,37,1,
58340,18468,51,1,
58341,18468,41,1,
58342,18468,51,1,
58343,18469,15,1,
58344,18469,5,1,
58345,18469,43,1,
58346,18469,26,1,
58347,18470,19,1,
58348,18470,39,1,
58349,18470,38,1,
58350,18471,11,1,
58351,18471,30,1,
58352,18471,48,1,
58353,18472,19,1,
58354,18472,23,1,
58355,18473,18,1,
58356,18473,12,1,
58357,18473,39,1,
58358,18474,2,1,
58359,18474,7,1,
58360,18474,25,1,
58361,18474,31,1,
58362,18475,9,1,
58363,18475,16,1,
58364,18475,6,1,
58365,18475,43,1,
58366,18475,30,1,
58367,18475,50,1,
58368,18475,29,1,
58369,18476,10,1,D1
58370,18476,41,1,
58371,18476,32,1,
58372,18476,40,1,
58373,18477,8,1,
58374,18477,13,1,
58375,18477,23,1,
58376,18477,47,1,
58377,18478,10,1,
58378,18478,26,1,
58379,18478,24,1,
58380,18479,15,1,
58381,18479,27,1,
58382,18479,36,1,
58383,18479,48,1,
58384,18480,6,1,
58385,18480,20,1,
58386,18480,16,1,
58387,18480,13,1,
58388,18480,38,1,
58389,18481,2,1,D3
58390,18481,10,1,
58391,18481,53,1,
58392,18481,48,1,
58393,18481,34,1,
58394,18481,38,1,D2
58395,18482,14,1,
58396,18482,44,1,
58397,18483,19,1,
58398,18483,35,1,
58399,18484,11,1,
58400,18484,13,1,
58401,18484,51,1,
58402,18485,17,1,
58403,18485,24,1,
58404,18486,2,1,
58405,18486,33,1,
58406,18486,27,1,
58407,18487,2,1,D3
58408,18487,10,1,
58409,18487,32,1,
58410,18488,21,1,D3
58411,18488,47,1,
58412,18488,46,1,
58413,18489,10,1,
58414,18489,37,1,
58415,18489,30,1,
58416,18490,4,1,
58417,18490,36,1,
58418,18491,21,1,
58419,18491,4,1,
58420,18491,45,1,
58421,18492,18,1,
58422,18492,9,1,
58423,18492,30,1,
58424,18492,42,1,
58425,18493,1,1,
58426,18493,25,1,
58427,18493,50,1,
58428,18494,11,1,
58429,18494,20,1,
58430,18494,47,1,
58431,18495,18,1,
58432,18495,31,1,
58433,18496,20,1,
58434,18496,27,1,
58435,18496,22,1,
58436,18497,12,1,
58437,18497,26,1,
58438,18497,38,1,
58439,18498,20,1,
58440,18498,41,1,
58441,18498,47,1,
58442,18499,5,1,
58443,18499,29,1,
58444,18500,3,1,
58445,18500,10,1,
58446,18500,35,1,
58447,18500,52,1,
58448,18500,52,1,
58449,18500,45,1,
58450,18501,8,1,
58451,18501,13,1,
58452,18501,48,1,
58453,18501,44,1,
58454,18502,6,1,
58455,18502,45,1,
58456,18502,31,1,
58457,18503,8,1,
58458,18503,31,1,
58459,18504,1,1,
58460,18504,4,1,
58461,18504,26,1,
58462,18504,49,1,
58463,18505,2,1,
58464,18505,9,1,
58465,18505,28,1,
58466,18506,10,1,
58467,18506,6,1,
58468,18506,1,1,
58469,18506,30,1,
58470,18507,10,1,
58471,18507,22,1,
58472,18507,30,1,
58473,18508,21,1,
58474,18508,25,1,
58475,18509,1,1,
58476,18509,27,1,
58477,18510,16,1,
58478,18510,17,1,
58479,18510,53,1,
58480,18511,11,1,
58481,18511,18,1,
58482,18511,39,1,
58483,18512,21,1,
58484,18512,10,1,
58485,18512,27,1,
58486,18513,1,1,
58487,18513,38,1,
58488,18513,37,1,
58489,18514,14,1,
58490,18514,8,1,
58491,18514,9,1,
58492,18514,33,1,
58493,18515,19,1,
58494,18515,16,1,
58495,18515,29,1,
58496,18515,52,1,D2
58497,18516,6,1,
58498,18516,14,1,
58499,18516,28,1,
58500,18516,36,1,
58501,18517,8,1,D1
58502,18517,35,1,
58503,18517,50,1,
58504,18518,8,1,
58505,18518,35,1,
58506,18518,49,1,
58507,18518,38,1,
58508,18519,11,1,
58509,18519,48,1,
58510,18519,43,1,
58511,18520,3,1,
58512,18520,42,1,
58513,18520,43,1,
58514,18521,2,1,
58515,18521,36,1,
58516,18522,1,1,
58517,18522,22,1,
58518,18523,17,1,
58519,18523,4,1,
58520,18523,18,1,
58521,18523,43,1,
58522,18523,27,1,
58523,18524,1,1,
58524,18524,3,1,
58525,18524,42,1,
58526,18524,27,1,
58527,18525,17,1,
58528,18525,11,1,
58529,18525,12,1,
58530,18525,31,1,
58531,18525,31,1,
58532,18526,6,1,
58533,18526,17,1,
58534,18526,25,1,
58535,18527,15,1,
58536,18527,22,1,
58537,18528,14,1,D2
58538,18528,17,1,
58539,18528,28,1,
58540,18528,25,1,
58541,18529,13,1,
58542,18529,37,1,
58543,18530,3,1,
58544,18530,24,1,
58545,18530,45,1,
58546,18531,10,1,
58547,18531,32,1,
58548,18531,41,1,
58549,18532,3,1,
58550,18532,35,1,
58551,18532,50,1,
58552,18533,18,1,
58553,18533,31,1,
58554,18533,25,1,
58555,18533,46,1,
58556,18534,7,1,
58557,18534,32,1,
58558,18534,24,1,
58559,18535,15,1,
58560,18535,50,1,
58561,18536,3,1,
58562,18536,53,1,
58563,18536,37,1,
58564,18537,11,1,D1
58565,18537,19,1,
58566,18537,39,1,
58567,18537,26,1,
58568,18538,15,1,
58569,18538,39,1,
58570,18539,19,1,
58571,18539,26,1,
58572,18540,8,1,
58573,18540,45,1,
58574,18541,15,1,
58575,18541,49,1,
58576,18542,14,1,
58577,18542,23,1,
58578,18542,33,1,
58579,18543,16,1,
58580,18543,43,1,
58581,18543,42,1,D2
58582,18544,10,1,
58583,18544,22,1,
58584,18545,9,1,
58585,18545,16,1,
58586,18545,43,1,
58587,18545,36,1,
58588,18546,18,1,
58589,18546,19,1,
58590,18546,52,1,
58591,18547,5,1,
58592,18547,7,1,
58593,18547,17,1,
58594,18547,43,1,
58595,18548,14,1,
58596,18548,39,1,
58597,18548,23,1,
58598,18549,17,1,
58599,18549,29,1,
58600,18549,41,1,
58601,18550,12,1,
58602,18550,6,1,
58603,18550,44,1,
58604,18550,40,1,D3
58605,18551,14,1,
58606,18551,45,1,
58607,18551,39,1,
58608,18552,17,1,
58609,18552,4,1,
58610,18552,47,1,
58611,18552,42,1,
58612,18553,5,1,
58613,18553,47,1,
58614,18554,19,1,
58615,18554,41,1,
58616,18554,24,1,
58617,18554,50,1,
58618,18554,37,1,
58619,18555,8,1,
58620,18555,27,1,
58621,18555,29,1,
58622,18555,24,1,
58623,18556,20,1,
58624,18556,30,1,
58625,18557,17,1,D1
58626,18557,27,1,D3
58627,18557,50,1,
58628,18557,30,1,D1
58629,18558,4,1,
58630,18558,50,1,
58631,18559,10,1,
58632,18559,53,1,
58633,18560,12,1,
58634,18560,46,1,
58635,18560,30,1,
58636,18560,39,1,
58637,18561,20,1,
58638,18561,4,1,D3
58639,18561,34,1,
58640,18561,43,1,
58641,18561,32,1,
58642,18562,9,1,
58643,18562,21,1,
58644,18562,41,1,
58645,18563,18,1,
58646,18563,9,1,D3
58647,18563,49,1,
58648,18564,4,1,
58649,18564,42,1,
58650,18564,29,1,
58651,18565,6,1,
58652,18565,36,1,
58653,18566,11,1,
58654,18566,30,1,
58655,18566,48,1,
58656,18567,12,1,
58657,18567,18,1,
58658,18567,13,1,
58659,18567,45,1,
58660,18568,20,1,
58661,18568,36,1,
58662,18568,46,1,
58663,18569,5,1,
58664,18569,18,1,
58665,18569,41,1,
58666,18570,2,1,
58667,18570,41,1,
58668,18571,13,1,
58669,18571,22,1,
58670,18571,36,1,
58671,18571,50,1,
58672,18572,8,1,
58673,18572,43,1,
58674,18573,21,1,
58675,18573,24,1,
58676,18574,8,1,
58677,18574,6,1,
58678,18574,50,1,
58679,18575,9,1,
58680,18575,17,1,
58681,18575,46,1,
58682,18575,33,1,
58683,18575,51,1,
58684,18576,2,1,
58685,18576,35,1,
58686,18576,34,1,
