user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
907,5197,486,tablet,Safari,65.1,81.82,8/30/2022,5:34 AM
908,5035,3106,desktop,Safari,43.69,48.53,6/9/2022,2:33 PM
909,8669,1048,mobile,Edge,32.01,12.16,2/5/2022,2:57 PM
910,2894,1127,tablet,Edge,75.81,79.0,10/4/2022,1:53 PM
911,5066,1831,tablet,Edge,68.79,24.24,2/16/2022,10:11 AM
912,9690,1282,tablet,Firefox,56.91,78.06,4/29/2022,12:03 PM
913,6021,1605,mobile,Firefox,57.57,65.27,1/13/2022,10:11 AM
914,1913,170,tablet,Firefox,74.87,53.74,12/10/2022,12:20 PM
915,6531,3574,mobile,Chrome,10.6,45.28,9/15/2022,3:27 AM
916,1953,2903,tablet,Safari,27.39,13.96,2/16/2022,8:19 AM
917,7489,2678,desktop,Edge,20.0,90.09,3/16/2022,2:21 AM
918,4297,2348,mobile,Firefox,63.46,30.07,6/13/2022,7:45 AM
919,599,3569,tablet,Chrome,81.95,82.78,2/15/2022,7:46 AM
920,5895,1131,tablet,Chrome,93.24,99.19,6/8/2022,4:46 PM
921,9605,3500,desktop,Safari,67.75,80.38,2/8/2022,5:25 PM
922,2994,2901,tablet,Safari,21.32,0.45,10/22/2022,5:47 PM
923,4499,3176,tablet,Chrome,33.02,15.66,5/23/2022,11:24 AM
924,3903,3272,desktop,Safari,48.7,66.93,7/26/2022,9:00 PM
925,555,245,mobile,Safari,0.58,92.51,8/9/2022,7:45 AM
926,5841,2303,tablet,Edge,39.33,64.1,4/28/2022,4:44 PM
927,7894,424,tablet,Firefox,74.56,7.98,3/31/2022,5:57 PM
928,8068,533,mobile,Safari,79.44,99.73,2/5/2022,12:22 PM
929,9443,1529,mobile,Firefox,28.41,39.64,8/8/2022,11:13 PM
930,6160,2231,desktop,Edge,81.71,56.61,8/16/2022,8:30 PM
931,8219,232,desktop,Edge,31.63,5.28,4/18/2022,2:19 AM
932,9145,1442,mobile,Firefox,24.21,34.63,6/7/2022,2:24 AM
933,9968,2971,mobile,Safari,17.66,34.73,12/1/2022,11:08 PM
934,3289,1218,mobile,Firefox,32.81,59.55,9/15/2022,3:05 PM
935,221,2149,desktop,Chrome,23.6,1.04,5/21/2022,9:28 AM
936,2717,1181,tablet,Safari,90.52,26.67,9/25/2022,8:44 PM
937,5623,1823,tablet,Edge,30.66,24.77,4/20/2022,9:28 AM
938,5090,3319,mobile,Edge,99.54,29.09,10/26/2022,6:43 PM
939,2089,814,mobile,Edge,35.52,14.04,12/10/2022,5:49 AM
940,5428,112,desktop,Edge,2.83,77.68,12/6/2022,8:06 AM
941,2764,1986,tablet,Safari,30.99,62.3,9/16/2022,10:41 PM
942,2621,2078,tablet,Safari,25.93,67.34,5/1/2022,9:00 PM
943,1789,1583,tablet,Edge,88.31,5.99,3/1/2022,10:19 PM
944,6506,2353,tablet,Safari,16.23,50.88,9/4/2022,5:00 PM
945,1479,1122,desktop,Chrome,71.02,90.22,10/8/2022,12:14 PM
946,9536,2858,tablet,Safari,89.2,30.42,6/6/2022,6:39 AM
947,2713,547,desktop,Safari,14.49,5.6,4/30/2022,10:05 PM
948,1934,2467,mobile,Edge,19.74,81.61,2/19/2022,7:28 AM
949,9268,715,tablet,Chrome,60.76,76.82,12/24/2022,1:13 AM
950,3424,2393,mobile,Chrome,48.0,45.7,10/14/2022,10:33 AM
951,4514,1212,tablet,Edge,71.35,22.44,8/26/2022,8:10 AM
952,5165,2702,tablet,Chrome,90.26,51.01,5/15/2022,11:55 PM
953,2256,32,mobile,Safari,83.67,34.79,1/7/2022,5:52 PM
954,5567,1201,mobile,Firefox,67.89,0.86,6/24/2022,8:32 PM
955,3140,1461,mobile,Chrome,33.45,47.2,2/13/2022,2:00 AM
956,4311,1110,desktop,Chrome,7.32,3.54,2/24/2022,7:07 AM
957,6306,919,desktop,Safari,94.64,48.99,9/7/2022,7:17 AM
958,6188,499,mobile,Firefox,25.86,12.8,2/8/2022,7:27 AM
959,5415,403,desktop,Chrome,94.36,26.21,8/7/2022,2:05 AM
960,7309,1910,desktop,Chrome,84.52,26.78,2/8/2022,4:34 PM
961,7798,999,desktop,Safari,99.57,88.0,6/16/2022,2:46 PM
962,595,1553,mobile,Safari,72.98,51.95,11/4/2022,6:15 PM
963,4047,2769,desktop,Firefox,12.45,4.07,2/12/2022,5:44 PM
964,8638,3333,desktop,Edge,4.25,28.82,1/10/2022,4:25 AM
965,795,3177,mobile,Safari,41.1,95.25,6/11/2022,2:58 AM
966,1197,2486,mobile,Safari,52.97,8.63,5/4/2022,7:32 AM
967,4644,3598,tablet,Safari,62.36,52.96,9/27/2022,3:57 PM
968,9512,2759,desktop,Firefox,70.4,95.3,6/13/2022,10:14 AM
969,1277,440,mobile,Edge,33.22,97.2,10/18/2022,10:05 AM
970,9414,3562,mobile,Safari,9.19,43.11,6/18/2022,3:30 PM
971,1506,375,desktop,Firefox,26.06,45.3,12/29/2022,3:34 PM
972,1048,2678,tablet,Chrome,84.66,65.11,2/20/2022,8:33 AM
973,8930,2344,tablet,Firefox,84.39,92.62,9/17/2022,4:35 AM
974,4405,3090,tablet,Edge,10.88,2.94,4/14/2022,1:49 PM
975,8644,944,tablet,Firefox,85.78,23.53,11/14/2022,1:20 AM
976,9041,580,mobile,Edge,44.59,21.94,3/29/2022,8:24 AM
977,3053,1472,tablet,Safari,25.94,40.87,11/6/2022,5:14 PM
978,7427,3365,tablet,Safari,22.4,18.23,8/17/2022,5:53 AM
979,1932,872,desktop,Chrome,8.57,49.0,1/28/2022,11:11 AM
980,5360,2372,tablet,Safari,99.11,51.19,4/20/2022,6:41 AM
981,6686,577,mobile,Safari,5.56,13.96,12/12/2022,3:18 PM
982,1913,1743,mobile,Edge,68.81,63.25,3/29/2022,10:43 PM
983,6127,97,desktop,Safari,66.86,77.97,9/29/2022,11:32 PM
984,9803,98,desktop,Safari,73.69,57.24,6/22/2022,10:13 PM
985,4439,3048,desktop,Firefox,68.29,86.01,4/16/2022,6:42 PM
986,2518,946,mobile,Chrome,41.83,72.82,5/30/2022,2:51 AM
987,1971,3011,tablet,Safari,0.52,15.58,11/8/2022,6:33 PM
988,6247,2432,tablet,Safari,10.72,95.64,8/15/2022,12:15 PM
989,7066,470,desktop,Safari,40.39,89.57,8/25/2022,3:19 PM
990,3537,557,desktop,Firefox,80.19,83.87,10/18/2022,5:22 AM
991,3491,2918,desktop,Edge,8.9,39.58,6/17/2022,6:49 PM
992,4427,963,desktop,Chrome,64.6,57.3,9/17/2022,1:37 PM
993,9426,1810,desktop,Safari,50.44,9.33,10/13/2022,3:55 AM
994,9813,439,tablet,Safari,42.86,35.78,5/23/2022,8:29 AM
995,5961,712,mobile,Safari,83.73,75.33,6/9/2022,2:14 AM
996,3366,1611,tablet,Firefox,82.77,11.44,2/12/2022,2:13 PM
997,4639,2967,desktop,Chrome,51.22,74.7,7/20/2022,6:24 AM
998,1238,2200,mobile,Safari,63.83,35.48,3/23/2022,4:32 AM
999,8279,3548,mobile,Chrome,40.26,39.95,1/13/2022,5:48 PM
1000,7822,3310,desktop,Chrome,68.47,97.55,2/17/2022,5:41 PM
1001,2301,1057,tablet,Edge,36.5,58.45,5/23/2022,11:36 PM
1002,4606,1964,desktop,Edge,0.74,2.04,7/13/2022,11:56 PM
1003,8560,737,tablet,Firefox,84.55,79.97,5/13/2022,10:45 PM
1004,7338,2850,mobile,Edge,92.37,89.96,9/30/2022,3:56 PM
1005,1594,946,mobile,Firefox,28.82,56.83,11/15/2022,8:50 PM
1006,5327,1004,mobile,Firefox,76.43,19.61,5/19/2022,12:10 AM
1007,9217,242,tablet,Edge,26.6,12.6,3/24/2022,8:40 PM
1008,2784,1675,mobile,Safari,13.78,47.65,11/14/2022,9:36 PM
1009,5796,1902,tablet,Edge,87.97,42.59,1/2/2022,8:40 AM
1010,4461,661,mobile,Firefox,44.12,66.21,6/10/2022,11:15 AM
1011,5117,526,tablet,Safari,48.25,48.49,10/25/2022,5:06 AM
1012,3690,1928,mobile,Firefox,39.03,73.34,7/8/2022,6:28 AM
1013,6110,301,tablet,Firefox,77.79,85.99,3/10/2022,11:25 AM
1014,2105,3203,mobile,Safari,48.59,25.41,4/12/2022,11:58 PM
1015,6269,148,tablet,Edge,72.55,96.75,5/16/2022,10:19 PM
1016,2145,1374,mobile,Safari,50.32,76.76,4/2/2022,11:47 AM
1017,4800,598,tablet,Chrome,31.97,23.26,7/8/2022,1:16 AM
1018,1138,1348,mobile,Chrome,88.99,23.4,12/6/2022,7:18 PM
1019,3234,3468,desktop,Edge,1.68,57.44,10/24/2022,6:49 PM
1020,6057,2823,tablet,Chrome,96.47,62.36,10/14/2022,8:50 AM
1021,3155,752,mobile,Edge,48.61,20.79,5/3/2022,2:30 PM
1022,4582,3037,tablet,Chrome,89.67,57.96,2/21/2022,5:46 AM
1023,6407,2290,desktop,Safari,76.6,99.94,2/18/2022,8:34 AM
1024,6031,3163,mobile,Safari,34.43,51.51,5/14/2022,8:42 PM
1025,765,2794,desktop,Firefox,50.41,49.79,5/19/2022,9:46 AM
1026,589,1385,desktop,Chrome,29.82,87.87,4/20/2022,9:43 AM
1027,4976,2258,mobile,Firefox,94.76,31.88,5/5/2022,11:09 AM
1028,8946,2934,desktop,Chrome,52.95,3.78,8/26/2022,7:30 AM
1029,762,503,tablet,Safari,17.46,14.72,4/14/2022,2:41 AM
1030,1696,309,mobile,Chrome,28.77,24.32,11/4/2022,6:25 AM
1031,1184,1918,desktop,Safari,28.45,8.8,9/2/2022,1:54 AM
1032,145,2999,tablet,Safari,13.2,18.27,10/23/2022,3:59 AM
1033,1111,3556,desktop,Safari,95.77,86.48,8/17/2022,8:49 AM
1034,7294,3043,mobile,Edge,80.23,28.27,4/30/2022,10:07 PM
1035,5905,2748,mobile,Safari,18.17,77.39,7/29/2022,2:47 AM
1036,2914,3548,desktop,Firefox,7.32,77.62,4/3/2022,12:08 AM
1037,1035,2202,desktop,Chrome,55.51,90.34,1/15/2022,8:36 PM
1038,1823,2616,desktop,Chrome,24.21,73.17,10/17/2022,1:51 AM
1039,9258,2974,tablet,Chrome,65.59,9.73,5/19/2022,2:25 PM
1040,8761,1856,desktop,Firefox,17.93,49.7,11/19/2022,10:08 PM
1041,8498,2477,desktop,Edge,19.61,32.75,9/29/2022,10:32 AM
1042,9684,1462,tablet,Chrome,94.1,38.27,9/15/2022,7:56 AM
1043,7331,1807,mobile,Edge,93.0,98.81,12/3/2022,5:40 PM
1044,726,1479,mobile,Chrome,41.46,41.66,10/3/2022,8:02 PM
1045,6406,3007,desktop,Safari,79.9,30.56,7/27/2022,7:57 PM
1046,8742,555,mobile,Edge,45.07,18.02,9/21/2022,1:18 PM
1047,4451,1031,desktop,Safari,65.13,64.56,6/3/2022,2:58 AM
1048,8754,274,tablet,Safari,87.5,69.81,9/5/2022,10:20 PM
1049,5851,1150,tablet,Chrome,93.34,9.64,9/24/2022,12:56 PM
1050,47,1398,tablet,Safari,70.67,59.38,5/19/2022,12:04 PM
1051,6178,3171,desktop,Chrome,57.67,51.24,3/13/2022,3:59 PM
1052,6691,2064,tablet,Chrome,8.38,83.41,4/18/2022,3:05 PM
1053,7195,3274,mobile,Safari,21.63,37.56,8/19/2022,2:53 PM
1054,7279,2640,desktop,Edge,87.57,15.51,11/14/2022,2:51 AM
1055,6687,344,tablet,Chrome,61.37,70.24,1/2/2022,1:50 PM
1056,2073,3145,desktop,Firefox,93.13,14.28,3/28/2022,5:26 PM
1057,8438,188,mobile,Firefox,68.84,22.62,3/27/2022,5:47 AM
1058,9046,2657,desktop,Safari,52.88,44.65,9/23/2022,7:08 AM
1059,2642,1809,mobile,Edge,43.59,9.75,4/24/2022,5:24 PM
1060,2612,3106,desktop,Firefox,39.53,40.67,6/5/2022,5:53 PM
1061,8877,2871,desktop,Safari,99.66,9.32,12/7/2022,10:19 AM
1062,3742,3505,desktop,Edge,59.92,21.17,11/21/2022,6:04 PM
1063,8829,821,mobile,Firefox,60.55,42.26,5/4/2022,3:49 PM
1064,234,2843,mobile,Firefox,9.38,27.08,3/14/2022,4:25 PM
1065,4850,1743,tablet,Safari,60.68,68.28,10/8/2022,5:26 AM
1066,7625,2552,desktop,Safari,21.0,6.63,1/13/2022,1:16 PM
1067,1308,1763,tablet,Chrome,1.64,32.04,3/24/2022,2:48 AM
1068,4578,2525,tablet,Edge,15.39,61.1,3/6/2022,11:35 PM
1069,1448,874,tablet,Safari,72.56,5.18,10/2/2022,8:46 AM
1070,868,2153,desktop,Firefox,67.97,97.75,5/1/2022,12:04 AM
1071,6120,1541,mobile,Chrome,74.71,75.33,8/10/2022,10:51 AM
1072,6762,2778,mobile,Safari,55.11,0.89,12/1/2022,4:18 AM
1073,3334,3467,tablet,Firefox,61.95,91.72,8/13/2022,7:19 PM
1074,2806,1790,tablet,Chrome,59.09,35.94,11/29/2022,11:29 PM
1075,7758,3267,mobile,Firefox,52.03,66.31,7/8/2022,11:39 PM
1076,153,1900,mobile,Safari,14.96,49.26,10/8/2022,1:21 AM
1077,397,702,mobile,Firefox,87.41,50.68,7/28/2022,5:12 PM
1078,5890,2447,tablet,Chrome,51.09,43.37,7/30/2022,12:44 PM
1079,9037,2589,desktop,Chrome,37.03,47.96,7/16/2022,11:19 PM
1080,8992,2411,mobile,Edge,75.68,27.29,6/25/2022,5:39 PM
1081,5452,699,mobile,Firefox,66.1,53.44,12/16/2022,6:05 AM
1082,7620,920,desktop,Safari,36.31,82.7,7/29/2022,9:48 AM
1083,7526,649,tablet,Firefox,66.07,32.45,7/28/2022,4:27 AM
1084,2076,1086,mobile,Chrome,96.46,9.54,7/12/2022,5:09 AM
1085,6372,984,mobile,Safari,25.78,98.13,2/26/2022,10:09 PM
1086,2290,2209,tablet,Safari,99.61,72.91,3/20/2022,12:01 PM
1087,5567,923,mobile,Edge,15.85,72.31,3/2/2022,10:23 PM
1088,3704,2470,desktop,Edge,58.39,32.39,6/21/2022,4:43 PM
1089,8436,748,tablet,Chrome,5.53,31.69,5/9/2022,9:27 AM
1090,3972,679,desktop,Chrome,98.72,13.84,2/25/2022,8:07 AM
1091,878,3324,desktop,Safari,49.57,33.92,6/23/2022,6:58 PM
1092,1985,22,tablet,Safari,86.56,59.89,6/3/2022,4:19 PM
1093,487,2444,tablet,Firefox,26.39,53.19,4/21/2022,9:29 PM
1094,8727,909,desktop,Chrome,64.13,88.82,9/4/2022,5:41 AM
1095,9266,2423,mobile,Safari,20.1,65.28,3/19/2022,4:46 PM
1096,3779,2688,desktop,Safari,27.61,53.1,9/15/2022,9:32 PM
1097,2862,1580,desktop,Chrome,8.98,92.59,12/3/2022,9:13 PM
1098,4473,2895,mobile,Firefox,90.51,92.61,2/17/2022,9:35 PM
1099,9474,834,tablet,Chrome,87.08,45.43,7/28/2022,12:20 PM
1100,7183,853,tablet,Edge,75.79,83.38,7/24/2022,7:17 PM
1101,1770,904,desktop,Chrome,11.59,0.98,3/14/2022,5:11 PM
1102,9708,3044,tablet,Chrome,21.38,81.24,6/29/2022,10:19 PM
1103,1592,2545,mobile,Chrome,62.59,42.97,4/3/2022,11:36 AM
1104,8848,3386,tablet,Edge,92.48,73.45,12/13/2022,7:14 AM
1105,2967,135,tablet,Safari,7.99,55.13,1/6/2022,7:10 PM
1106,951,824,tablet,Edge,59.52,32.97,2/4/2022,9:02 AM
1107,5520,2054,desktop,Safari,0.3,22.21,5/11/2022,4:18 AM
1108,460,828,mobile,Chrome,86.83,40.06,12/30/2022,10:33 AM
1109,5537,2548,desktop,Safari,29.36,82.04,10/24/2022,4:51 PM
1110,7277,594,tablet,Safari,83.1,88.99,7/20/2022,8:34 PM
1111,3356,3497,mobile,Safari,42.0,60.35,5/3/2022,12:53 PM
1112,3520,2136,desktop,Edge,8.55,23.01,4/2/2022,4:48 PM
1113,2225,2368,desktop,Safari,46.45,21.47,12/22/2022,12:57 AM
1114,2067,3364,desktop,Firefox,14.88,47.04,3/8/2022,4:23 AM
1115,3638,3340,mobile,Safari,74.0,23.97,4/8/2022,3:56 PM
1116,8565,2820,desktop,Chrome,9.4,37.75,1/19/2022,2:19 PM
1117,811,2742,desktop,Firefox,15.88,25.97,8/28/2022,1:34 PM
1118,2701,851,mobile,Edge,5.71,0.7,9/10/2022,3:22 AM
1119,457,564,tablet,Firefox,27.6,50.2,6/18/2022,12:00 AM
1120,313,2696,tablet,Safari,37.61,45.3,5/7/2022,12:17 PM
1121,9,346,tablet,Safari,42.32,63.57,1/12/2022,9:22 PM
1122,442,2297,mobile,Safari,22.15,10.19,8/18/2022,10:57 AM
1123,9745,1109,tablet,Firefox,97.96,28.63,8/1/2022,10:20 PM
1124,660,2098,tablet,Chrome,39.2,31.58,4/8/2022,5:28 PM
1125,4307,1901,desktop,Edge,92.66,50.68,12/6/2022,4:29 AM
1126,5044,1295,desktop,Edge,32.79,69.56,8/30/2022,9:41 PM
1127,3643,2766,tablet,Safari,77.63,8.27,11/30/2022,6:42 AM
1128,9053,2247,tablet,Safari,57.98,34.37,11/30/2022,4:33 PM
1129,5852,2610,mobile,Safari,69.62,46.6,6/23/2022,6:19 AM
1130,2830,2415,tablet,Edge,96.48,84.83,9/28/2022,7:35 AM
1131,5651,1436,mobile,Chrome,48.18,85.39,7/14/2022,4:40 AM
1132,5476,809,mobile,Edge,58.0,61.3,10/16/2022,11:58 AM
1133,7443,1469,tablet,Chrome,29.76,0.17,11/9/2022,8:10 PM
1134,9634,3465,desktop,Chrome,10.83,34.69,8/25/2022,2:54 AM
1135,4563,3032,desktop,Chrome,82.7,53.6,3/8/2022,9:56 AM
1136,9915,2274,mobile,Firefox,65.23,20.65,12/10/2022,2:32 PM
1137,8092,1189,desktop,Edge,7.77,71.61,12/20/2022,12:37 PM
1138,2848,484,tablet,Chrome,88.17,41.75,5/19/2022,7:06 AM
1139,8303,2525,mobile,Chrome,85.03,63.23,10/15/2022,1:14 AM
1140,8190,3292,mobile,Firefox,21.47,35.09,11/7/2022,1:27 AM
1141,8649,473,mobile,Safari,74.5,87.08,6/10/2022,2:04 AM
1142,3466,2529,desktop,Edge,73.57,58.55,8/9/2022,2:31 PM
1143,1868,1819,mobile,Chrome,43.0,31.55,6/25/2022,2:11 PM
1144,6870,1251,mobile,Safari,88.97,99.57,10/26/2022,6:17 PM
1145,6270,2151,tablet,Edge,3.83,32.71,4/13/2022,10:31 PM
1146,6708,766,mobile,Firefox,70.76,21.2,11/26/2022,8:16 AM
1147,4942,1773,tablet,Safari,47.02,16.17,10/29/2022,1:21 PM
1148,2030,3463,mobile,Firefox,26.08,73.53,1/2/2022,3:38 PM
1149,6569,436,mobile,Safari,14.97,11.16,5/4/2022,12:36 AM
1150,1667,1049,desktop,Chrome,12.23,58.08,5/10/2022,7:38 AM
1151,4360,2662,mobile,Firefox,62.11,73.92,5/21/2022,2:22 AM
1152,1290,1318,tablet,Edge,46.0,60.52,4/30/2022,2:42 PM
1153,4805,1669,desktop,Safari,82.9,30.23,3/13/2022,3:36 AM
1154,679,2209,desktop,Firefox,28.58,47.11,6/3/2022,4:35 AM
1155,206,932,desktop,Firefox,73.5,57.59,7/19/2022,7:53 AM
1156,791,1121,desktop,Chrome,95.25,63.09,7/23/2022,7:48 AM
1157,9284,1791,tablet,Chrome,13.25,81.3,12/17/2022,2:09 PM
1158,8253,3488,desktop,Chrome,49.55,62.56,1/28/2022,3:30 PM
1159,5499,712,tablet,Safari,83.92,2.39,5/21/2022,2:19 PM
1160,7920,3049,desktop,Safari,89.56,87.67,1/3/2022,5:13 PM
1161,4159,655,desktop,Firefox,86.58,77.22,3/10/2022,5:26 PM
1162,5009,2349,tablet,Chrome,2.82,54.14,8/27/2022,8:11 PM
1163,4634,1582,mobile,Firefox,85.51,55.89,10/7/2022,8:26 PM
1164,4418,2499,tablet,Chrome,4.96,55.51,2/24/2022,3:07 AM
1165,8164,117,desktop,Edge,11.38,59.69,1/1/2022,9:19 AM
1166,833,1422,mobile,Safari,83.14,24.87,12/9/2022,2:46 PM
1167,4452,407,desktop,Edge,68.75,0.98,12/6/2022,10:20 PM
1168,4324,1981,mobile,Chrome,31.46,56.94,8/8/2022,11:19 AM
1169,5859,1007,mobile,Edge,41.46,44.62,12/15/2022,5:46 PM
1170,6852,2062,mobile,Firefox,85.62,79.43,12/9/2022,6:24 AM
1171,4021,2731,tablet,Safari,1.88,30.58,5/30/2022,4:34 PM
1172,2436,3569,tablet,Chrome,67.64,77.44,11/30/2022,1:56 AM
1173,9991,512,tablet,Safari,14.58,52.11,1/5/2022,9:42 AM
1174,7727,2465,desktop,Safari,25.42,10.15,10/14/2022,1:53 AM
1175,6833,2943,desktop,Edge,19.24,86.2,12/6/2022,8:17 AM
1176,9247,3362,desktop,Edge,92.1,67.83,4/12/2022,5:40 PM
1177,9679,673,tablet,Chrome,44.23,75.06,2/15/2022,10:48 AM
1178,281,86,desktop,Firefox,57.61,31.0,6/6/2022,2:24 PM
1179,76,1508,desktop,Firefox,33.67,85.13,1/11/2022,3:04 PM
1180,8612,533,mobile,Safari,26.55,83.75,4/5/2022,12:43 PM
1181,6272,2153,tablet,Edge,34.5,32.31,5/19/2022,9:19 PM
1182,8151,2737,desktop,Firefox,44.52,37.07,2/18/2022,6:28 PM
1183,904,1511,tablet,Chrome,88.42,53.55,2/24/2022,6:37 AM
1184,1232,2430,desktop,Firefox,87.86,79.94,2/11/2022,7:33 PM
1185,234,3565,tablet,Edge,27.82,10.68,12/12/2022,9:34 PM
1186,9849,1692,mobile,Safari,70.15,47.1,4/1/2022,5:07 PM
1187,9390,3246,tablet,Edge,0.72,78.07,10/4/2022,4:33 AM
1188,179,860,mobile,Firefox,91.43,80.08,10/1/2022,5:12 AM
1189,9032,1938,mobile,Firefox,90.99,7.91,11/24/2022,5:31 PM
1190,4418,2022,tablet,Safari,52.98,8.87,11/9/2022,4:36 PM
1191,5409,2343,desktop,Edge,24.56,88.95,12/20/2022,3:52 AM
1192,9481,2422,tablet,Firefox,84.6,51.63,6/16/2022,5:30 AM
1193,9885,726,tablet,Firefox,88.4,7.79,1/3/2022,7:29 AM
1194,4374,2447,tablet,Edge,45.12,89.7,5/17/2022,4:47 PM
1195,2302,3380,mobile,Safari,82.38,25.29,2/15/2022,10:36 PM
1196,7225,328,desktop,Firefox,27.81,69.95,3/13/2022,6:18 AM
1197,4507,3130,desktop,Safari,29.28,22.64,6/4/2022,3:11 PM
1198,8469,1711,mobile,Chrome,21.47,0.31,6/19/2022,1:26 AM
1199,5542,770,desktop,Safari,84.98,53.8,6/22/2022,2:07 AM
1200,1460,517,mobile,Edge,6.33,18.6,3/25/2022,11:24 AM
1201,7531,1450,mobile,Safari,95.42,95.75,5/20/2022,8:01 AM
1202,6143,2264,desktop,Safari,97.66,36.68,10/26/2022,1:06 PM
1203,4896,2703,tablet,Chrome,29.54,78.64,4/22/2022,9:24 PM
1204,3053,440,mobile,Chrome,63.47,99.42,7/27/2022,7:29 PM
1205,5385,1899,desktop,Safari,36.34,27.24,1/26/2022,9:49 AM
1206,9197,1176,desktop,Firefox,39.65,64.81,4/9/2022,9:52 AM
1207,1768,2336,tablet,Chrome,5.58,9.2,4/19/2022,4:53 AM
1208,336,2650,desktop,Edge,37.61,39.43,4/19/2022,4:09 PM
1209,2844,1138,desktop,Edge,40.94,73.73,5/4/2022,8:47 PM
1210,8536,804,mobile,Safari,67.59,67.15,9/29/2022,7:28 PM
1211,2282,883,desktop,Firefox,12.01,28.59,11/25/2022,8:45 AM
1212,5511,2340,tablet,Edge,19.76,36.89,10/31/2022,1:40 AM
1213,422,1967,tablet,Safari,55.89,28.84,10/15/2022,1:19 PM
1214,8819,401,mobile,Safari,97.67,33.56,8/18/2022,9:10 AM
1215,8769,2736,desktop,Firefox,12.09,27.54,4/28/2022,3:04 AM
1216,287,1905,mobile,Chrome,70.97,99.49,6/3/2022,7:48 PM
1217,9214,2475,desktop,Chrome,28.41,47.18,9/20/2022,8:17 AM
1218,2809,1021,mobile,Edge,25.11,82.84,2/21/2022,2:16 AM
1219,8471,717,tablet,Chrome,89.04,75.65,12/5/2022,11:17 AM
1220,7002,2232,tablet,Chrome,22.4,8.75,5/20/2022,4:04 AM
1221,7415,1945,desktop,Chrome,24.66,20.32,5/3/2022,11:33 PM
1222,7875,3512,mobile,Edge,7.93,94.28,4/14/2022,4:32 PM
1223,479,2996,desktop,Safari,61.65,24.91,12/8/2022,7:41 PM
1224,2977,794,tablet,Firefox,5.11,84.24,7/18/2022,7:09 AM
1225,6378,2585,tablet,Firefox,15.4,4.75,8/31/2022,4:27 AM
1226,9001,1303,desktop,Chrome,99.44,29.88,10/9/2022,5:43 PM
1227,2306,1612,desktop,Safari,86.55,60.78,8/26/2022,10:40 AM
1228,551,2475,mobile,Edge,78.74,12.39,12/16/2022,9:38 PM
1229,4027,2274,tablet,Chrome,13.54,91.47,12/22/2022,9:35 PM
1230,3695,2419,desktop,Edge,5.93,77.8,5/5/2022,6:18 AM
1231,7300,1452,tablet,Edge,36.05,68.52,6/12/2022,6:52 AM
1232,7417,1112,tablet,Firefox,28.14,23.3,11/4/2022,9:17 AM
1233,2948,1020,desktop,Safari,47.47,3.55,5/31/2022,1:35 PM
1234,3322,1098,tablet,Firefox,87.62,75.92,2/27/2022,5:05 AM
1235,6424,3507,desktop,Edge,94.91,9.44,3/15/2022,10:11 PM
1236,4368,3352,mobile,Firefox,8.56,74.74,7/30/2022,1:54 PM
1237,2710,245,mobile,Chrome,47.6,93.15,5/21/2022,4:03 PM
1238,3882,334,mobile,Safari,30.63,63.76,7/28/2022,1:48 AM
1239,1381,1110,desktop,Safari,16.6,83.72,1/10/2022,6:23 PM
1240,535,2654,desktop,Firefox,26.77,15.61,8/3/2022,6:45 AM
1241,2386,2601,tablet,Firefox,85.42,25.03,2/10/2022,5:46 PM
1242,5293,2900,desktop,Chrome,13.95,60.77,1/7/2022,6:02 AM
1243,2605,2211,mobile,Chrome,6.96,77.34,4/15/2022,3:51 PM
1244,8564,1007,desktop,Chrome,58.83,87.66,2/7/2022,11:50 AM
1245,911,2421,tablet,Chrome,41.06,10.21,7/4/2022,1:36 PM
1246,1452,3334,desktop,Chrome,4.35,66.5,11/27/2022,8:03 PM
1247,8253,2537,tablet,Chrome,20.88,80.19,5/26/2022,12:01 AM
1248,3579,3293,mobile,Chrome,25.77,9.95,8/21/2022,2:27 AM
1249,1016,1935,mobile,Firefox,37.25,87.3,12/22/2022,11:27 PM
1250,5564,1857,tablet,Edge,72.09,24.69,10/11/2022,5:15 AM
1251,5619,1793,mobile,Firefox,79.68,48.52,1/4/2022,10:29 PM
1252,301,897,mobile,Safari,51.75,49.42,12/7/2022,9:29 AM
1253,4513,2146,desktop,Firefox,81.55,4.52,7/24/2022,4:14 AM
1254,7860,1334,desktop,Chrome,74.81,6.6,3/11/2022,9:06 PM
1255,8379,1463,tablet,Edge,22.0,78.04,8/11/2022,7:52 AM
1256,7530,2155,tablet,Safari,1.38,55.38,7/27/2022,1:41 AM
1257,6134,2730,mobile,Edge,27.27,57.99,10/2/2022,6:22 AM
1258,8521,3011,desktop,Edge,57.24,31.21,11/21/2022,4:41 PM
1259,276,2023,tablet,Edge,90.04,23.95,11/29/2022,10:34 AM
1260,303,2913,mobile,Safari,72.06,86.53,4/8/2022,7:07 AM
1261,6470,2311,desktop,Firefox,98.79,62.28,2/24/2022,6:13 PM
1262,3265,2409,tablet,Chrome,37.4,63.38,6/5/2022,1:39 PM
1263,2807,1723,tablet,Edge,21.15,3.98,3/1/2022,5:40 PM
1264,4252,1983,desktop,Safari,23.67,69.94,9/14/2022,6:15 AM
1265,4412,2565,mobile,Edge,92.65,87.06,9/29/2022,4:18 AM
