user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
366,2363,2037,desktop,Edge,33.48,43.24,2/22/2021,1:04 AM
367,6703,2496,mobile,Safari,65.84,17.9,6/18/2021,9:18 PM
368,9773,2359,desktop,Firefox,5.28,48.53,4/3/2021,3:16 AM
369,7016,1356,desktop,Chrome,25.16,44.21,1/29/2021,1:44 PM
370,541,3009,mobile,Chrome,41.73,41.43,7/12/2021,10:28 PM
371,9152,1298,mobile,Firefox,41.03,5.37,12/27/2021,4:50 AM
372,4573,575,tablet,Firefox,67.57,71.23,9/27/2021,11:13 AM
373,3941,2513,desktop,Firefox,85.34,53.25,8/14/2021,4:40 PM
374,6495,2636,mobile,Edge,91.64,22.75,4/25/2021,12:31 PM
375,3651,240,mobile,Firefox,93.33,8.94,10/9/2021,9:11 PM
376,3618,2409,desktop,Firefox,29.27,90.63,5/4/2021,10:07 AM
377,3681,701,tablet,Firefox,48.27,12.43,7/19/2021,10:17 PM
378,7407,2640,desktop,Chrome,75.05,55.35,7/4/2021,6:46 PM
379,5357,1310,mobile,Safari,87.07,48.25,8/28/2021,5:35 AM
380,1472,1396,mobile,Chrome,76.54,84.75,8/2/2021,7:41 AM
381,9191,1230,tablet,Edge,7.71,51.1,1/25/2021,12:17 AM
382,740,1346,mobile,Firefox,8.71,60.73,4/30/2021,11:22 PM
383,522,1592,desktop,Edge,64.19,95.51,8/19/2021,4:08 AM
384,2099,918,tablet,Safari,58.59,97.4,11/7/2021,11:31 AM
385,3911,653,desktop,Firefox,94.66,69.62,4/22/2021,3:52 PM
386,472,1642,desktop,Firefox,50.52,65.87,10/22/2021,8:37 PM
387,7102,2043,desktop,Safari,31.18,32.15,7/16/2021,6:57 AM
388,212,1621,desktop,Edge,51.69,22.92,5/22/2021,8:16 AM
389,0,750,mobile,Firefox,36.18,24.43,4/24/2021,12:20 AM
390,6943,2957,desktop,Firefox,13.46,75.34,1/27/2021,4:17 PM
391,2239,1885,desktop,Firefox,3.5,60.73,12/22/2021,11:15 AM
392,6568,561,mobile,Firefox,49.09,98.57,4/12/2021,12:35 PM
393,6843,431,mobile,Chrome,95.49,3.5,8/18/2021,6:11 AM
394,5205,3222,mobile,Safari,24.03,91.17,9/24/2021,6:43 AM
395,6337,2254,tablet,Firefox,9.14,13.36,5/26/2021,8:57 AM
396,7777,664,desktop,Edge,77.13,14.44,12/14/2021,9:41 PM
397,4101,77,desktop,Safari,69.01,48.65,1/17/2021,2:10 PM
398,324,3377,desktop,Chrome,31.77,43.52,9/6/2021,10:56 PM
399,44,2594,tablet,Edge,67.02,14.18,7/14/2021,9:06 AM
400,5926,2908,mobile,Chrome,54.47,23.63,11/17/2021,7:57 PM
401,5104,3057,desktop,Safari,35.67,58.89,10/30/2021,7:11 AM
402,6865,2747,mobile,Edge,89.53,25.09,10/11/2021,12:50 PM
403,2693,1944,desktop,Safari,62.28,0.41,10/22/2021,6:50 AM
404,3558,1802,tablet,Edge,57.61,4.77,4/27/2021,12:59 AM
405,856,1514,desktop,Chrome,71.09,87.9,12/13/2021,8:24 PM
406,2305,1305,tablet,Safari,42.81,47.3,11/19/2021,4:28 PM
407,3021,3423,desktop,Safari,3.59,50.04,9/27/2021,6:06 AM
408,2089,1591,tablet,Chrome,75.13,56.6,8/12/2021,4:47 AM
409,5954,1858,desktop,Edge,7.42,47.43,2/12/2021,10:21 AM
410,2557,1266,mobile,Chrome,38.24,63.99,4/29/2021,8:32 PM
411,9905,2550,desktop,Chrome,4.42,17.32,11/28/2021,8:59 AM
412,891,3022,tablet,Edge,40.18,53.36,9/24/2021,12:12 PM
413,3437,1650,desktop,Chrome,64.82,22.41,8/28/2021,5:21 AM
414,8031,700,desktop,Safari,5.15,84.75,5/28/2021,8:51 PM
415,3057,2536,tablet,Firefox,96.28,85.7,1/20/2021,12:29 PM
416,1728,1108,tablet,Chrome,97.1,46.83,3/19/2021,5:24 AM
417,1992,3357,mobile,Firefox,53.04,76.87,4/10/2021,10:00 PM
418,6875,3292,desktop,Safari,31.9,84.6,6/23/2021,1:22 PM
419,678,1270,mobile,Chrome,14.39,91.29,10/31/2021,4:46 AM
420,7605,799,desktop,Edge,63.25,53.86,7/18/2021,11:15 AM
421,1029,50,desktop,Firefox,4.79,8.29,4/12/2021,6:46 AM
422,3468,981,mobile,Chrome,58.85,95.35,11/11/2021,11:32 AM
423,6914,576,tablet,Chrome,67.04,86.19,11/9/2021,1:23 AM
424,3297,3579,mobile,Firefox,14.48,53.77,5/13/2021,4:59 AM
425,7095,2300,mobile,Firefox,5.32,55.12,12/30/2021,1:11 PM
426,578,3239,tablet,Firefox,71.36,73.64,4/4/2021,3:37 PM
427,5170,2004,tablet,Chrome,59.93,7.55,11/25/2021,8:51 AM
428,8797,159,desktop,Chrome,7.59,63.41,4/19/2021,3:31 AM
429,2001,2777,desktop,Firefox,59.23,47.23,3/21/2021,5:42 AM
430,2764,2369,desktop,Chrome,55.63,83.09,12/23/2021,10:30 PM
431,8453,3454,desktop,Edge,26.45,39.98,1/26/2021,1:55 PM
432,6595,1230,desktop,Edge,68.55,68.88,10/22/2021,10:31 PM
433,5029,896,desktop,Edge,66.45,82.34,9/29/2021,1:07 PM
434,1608,339,mobile,Edge,7.85,29.38,4/27/2021,7:53 PM
435,2643,5,mobile,Safari,49.8,10.98,2/3/2021,9:09 AM
436,3294,3357,tablet,Firefox,99.02,25.16,5/3/2021,10:28 PM
437,4477,2544,tablet,Chrome,33.05,71.56,3/16/2021,6:44 AM
438,7350,72,tablet,Edge,32.6,50.51,1/2/2021,2:31 PM
439,2594,2086,desktop,Firefox,28.43,47.44,6/21/2021,10:46 PM
440,8345,2189,desktop,Firefox,51.27,65.35,8/7/2021,10:24 PM
441,8915,3577,tablet,Edge,18.12,24.91,9/6/2021,6:41 AM
442,8473,495,desktop,Firefox,91.32,10.37,7/22/2021,6:50 PM
443,8806,1318,desktop,Safari,90.16,59.31,10/4/2021,1:32 PM
444,4347,3466,desktop,Edge,5.41,45.4,6/14/2021,9:45 PM
445,7798,2055,mobile,Edge,65.37,30.88,7/2/2021,3:28 AM
446,9026,3168,desktop,Chrome,20.43,38.64,5/18/2021,2:21 PM
447,3913,1508,desktop,Chrome,63.66,33.3,2/22/2021,3:36 AM
448,6222,971,tablet,Edge,46.58,65.11,10/18/2021,12:36 PM
449,3580,483,tablet,Edge,6.99,24.41,2/28/2021,7:20 PM
450,9428,3564,desktop,Edge,25.26,1.71,5/13/2021,7:06 AM
451,709,1477,mobile,Firefox,37.96,15.42,4/12/2021,10:17 AM
452,1996,656,tablet,Edge,71.96,88.33,4/20/2021,2:58 AM
453,8220,3305,desktop,Chrome,80.96,13.01,10/7/2021,4:20 PM
454,448,1973,desktop,Firefox,50.79,43.21,9/24/2021,2:19 PM
455,9713,1426,mobile,Edge,5.63,38.19,8/13/2021,12:52 AM
456,2122,345,tablet,Safari,71.71,21.87,3/25/2021,1:04 AM
457,9181,2315,tablet,Safari,51.38,57.66,8/11/2021,4:54 AM
458,2829,1666,tablet,Edge,83.17,81.2,8/14/2021,6:47 AM
459,5325,3472,mobile,Firefox,40.38,91.83,6/8/2021,11:55 AM
460,8299,1224,desktop,Safari,36.41,23.5,12/8/2021,4:16 PM
461,8840,3034,mobile,Edge,74.51,60.16,1/3/2021,6:08 PM
462,7530,2199,desktop,Chrome,14.58,31.22,1/3/2021,2:17 PM
463,8085,2379,tablet,Safari,36.14,5.96,4/29/2021,1:51 AM
464,9199,142,mobile,Safari,63.45,0.1,8/25/2021,8:15 PM
465,8848,2892,mobile,Chrome,93.28,21.79,7/18/2021,1:16 PM
466,5054,1646,mobile,Safari,78.86,65.57,7/19/2021,12:07 PM
467,154,3551,tablet,Chrome,60.92,39.91,3/14/2021,7:18 AM
468,5537,2390,tablet,Chrome,79.55,71.64,12/19/2021,1:09 AM
469,6500,1788,tablet,Chrome,15.27,60.45,10/14/2021,7:16 AM
470,9156,35,tablet,Edge,46.21,6.31,5/24/2021,3:56 AM
471,2884,1330,tablet,Safari,41.16,46.54,5/22/2021,1:56 AM
472,5700,2509,tablet,Edge,20.89,61.99,9/25/2021,9:17 AM
473,7909,3159,tablet,Edge,62.69,2.36,11/22/2021,4:47 PM
474,2608,3350,tablet,Firefox,52.84,11.47,5/31/2021,6:45 AM
475,8555,250,tablet,Edge,66.01,36.36,12/23/2021,6:55 AM
476,6281,2225,desktop,Safari,53.91,86.99,2/1/2021,2:08 PM
477,3887,1825,desktop,Edge,32.43,67.84,9/19/2021,2:25 PM
478,7956,1819,tablet,Edge,38.32,83.61,1/31/2021,12:43 PM
479,4426,2419,desktop,Firefox,4.08,59.33,4/4/2021,9:56 AM
480,1623,854,desktop,Edge,75.01,54.38,1/1/2021,12:11 PM
481,1806,2355,mobile,Chrome,22.55,50.58,4/9/2021,4:00 AM
482,9936,1543,desktop,Edge,29.76,0.87,11/5/2021,7:47 PM
483,8985,1628,desktop,Firefox,86.57,33.56,4/2/2021,11:34 AM
484,7246,2470,desktop,Edge,84.51,29.48,7/4/2021,11:35 PM
485,2608,1766,desktop,Safari,95.74,54.53,7/11/2021,8:36 PM
486,6346,2085,desktop,Chrome,25.29,77.2,1/31/2021,2:06 PM
487,4461,702,tablet,Firefox,70.03,69.41,3/17/2021,8:26 AM
488,482,827,desktop,Safari,79.65,49.48,7/16/2021,2:00 PM
489,9756,2404,mobile,Firefox,7.19,19.04,2/18/2021,3:04 PM
490,1497,129,desktop,Chrome,73.85,55.48,4/21/2021,3:38 AM
491,5058,3172,desktop,Safari,1.11,34.2,10/8/2021,5:02 PM
492,7815,1961,tablet,Edge,1.45,29.57,12/27/2021,2:36 AM
493,901,2750,tablet,Safari,55.47,20.58,1/17/2021,11:08 AM
494,1640,2850,desktop,Chrome,4.33,85.73,4/29/2021,6:18 PM
495,3175,1836,mobile,Firefox,67.32,8.8,11/28/2021,1:18 AM
496,8100,3143,desktop,Edge,45.31,97.18,4/2/2021,7:43 PM
497,5467,1770,desktop,Edge,19.36,79.48,5/21/2021,12:41 AM
498,6176,1361,desktop,Edge,73.49,76.83,9/14/2021,1:12 AM
499,9591,3033,desktop,Chrome,75.71,64.48,3/4/2021,6:32 AM
500,5613,841,mobile,Edge,35.59,46.24,10/19/2021,7:49 AM
501,7759,1630,tablet,Safari,79.77,84.72,3/6/2021,2:39 PM
502,2931,2771,tablet,Firefox,58.39,70.48,7/21/2021,1:59 AM
503,6051,1833,mobile,Chrome,5.04,38.97,9/27/2021,2:48 PM
504,2056,1915,tablet,Safari,91.11,21.95,3/8/2021,11:07 PM
505,1335,2477,desktop,Chrome,35.94,6.73,5/6/2021,3:33 AM
506,6061,1548,desktop,Chrome,7.97,81.87,8/4/2021,4:11 AM
507,5370,1714,tablet,Firefox,44.17,31.98,10/19/2021,11:01 PM
508,2482,2372,tablet,Chrome,71.77,83.95,5/24/2021,6:21 AM
509,9715,2778,tablet,Firefox,90.29,60.8,4/16/2021,8:53 PM
510,8211,348,mobile,Firefox,35.26,65.28,8/14/2021,7:54 AM
511,6385,3179,desktop,Safari,11.03,0.45,5/28/2021,10:52 PM
512,1435,2151,tablet,Firefox,31.75,91.48,7/30/2021,11:44 AM
513,7441,3177,mobile,Safari,25.22,73.81,11/10/2021,12:30 PM
514,525,1134,desktop,Chrome,92.75,49.73,7/4/2021,3:47 PM
515,5612,103,desktop,Firefox,41.29,7.07,3/19/2021,6:47 PM
516,7594,3426,desktop,Safari,79.39,61.96,4/8/2021,2:00 AM
517,1631,381,desktop,Edge,59.9,64.75,2/7/2021,6:54 PM
518,6494,1519,mobile,Chrome,55.84,97.62,5/5/2021,7:08 PM
519,4286,3515,desktop,Safari,86.23,59.71,12/10/2021,1:09 PM
520,6106,1117,mobile,Chrome,99.36,37.36,1/25/2021,7:11 PM
521,3226,53,tablet,Safari,93.18,21.71,6/4/2021,2:50 AM
522,3811,2405,tablet,Firefox,77.81,96.13,9/6/2021,12:43 AM
523,7412,745,desktop,Chrome,0.64,96.18,12/10/2021,5:32 AM
524,9622,2047,mobile,Firefox,30.92,33.65,10/4/2021,10:03 PM
525,8578,1971,desktop,Edge,88.8,87.29,9/17/2021,7:02 PM
526,5746,2961,desktop,Firefox,46.78,72.54,8/31/2021,8:13 AM
527,9802,1811,mobile,Edge,93.58,80.5,1/23/2021,11:32 PM
528,6140,3165,mobile,Firefox,18.66,37.48,10/5/2021,12:27 AM
529,6729,2964,mobile,Safari,53.2,89.18,7/1/2021,5:53 AM
530,1254,512,mobile,Chrome,72.96,65.46,12/29/2021,2:28 AM
531,8473,764,mobile,Chrome,92.7,28.4,11/20/2021,7:01 PM
532,1592,2779,desktop,Chrome,89.41,76.58,9/17/2021,9:53 PM
533,4471,1469,tablet,Chrome,91.15,15.35,8/5/2021,10:41 AM
534,8064,1692,tablet,Firefox,59.16,29.92,4/27/2021,12:43 AM
535,8257,2723,tablet,Chrome,31.21,92.56,12/2/2021,11:17 PM
536,5547,1891,tablet,Edge,6.94,66.72,9/21/2021,2:52 AM
537,7757,2958,tablet,Firefox,68.0,76.97,10/17/2021,10:07 PM
538,6573,1911,mobile,Firefox,61.5,50.78,6/29/2021,9:39 PM
539,5000,1373,tablet,Chrome,40.71,51.06,12/6/2021,12:34 PM
540,5107,1367,tablet,Safari,10.64,67.24,12/14/2021,5:29 PM
541,946,1075,desktop,Safari,64.98,37.46,9/5/2021,2:42 PM
542,7713,671,tablet,Edge,94.27,5.34,4/19/2021,3:10 PM
543,9346,3523,desktop,Chrome,41.4,26.72,8/27/2021,8:15 AM
544,4306,181,desktop,Firefox,27.8,5.77,7/9/2021,11:23 PM
545,4219,1762,desktop,Firefox,70.13,78.69,5/29/2021,1:46 PM
546,3209,2722,desktop,Chrome,50.91,37.54,8/25/2021,11:46 AM
547,4527,1732,tablet,Safari,44.4,91.84,4/30/2021,5:48 PM
548,5627,2337,desktop,Edge,76.75,3.29,1/18/2021,6:50 PM
549,4514,1133,mobile,Chrome,53.44,63.32,3/20/2021,3:37 PM
550,8025,3551,tablet,Firefox,84.39,87.67,2/25/2021,9:16 AM
551,3429,1764,mobile,Edge,92.65,92.95,10/12/2021,6:25 AM
552,3643,1635,mobile,Edge,36.95,69.88,10/15/2021,2:13 PM
553,2021,3448,tablet,Safari,33.35,54.37,2/28/2021,12:39 PM
554,6401,189,tablet,Safari,80.49,80.72,1/29/2021,9:17 AM
555,2494,440,mobile,Edge,98.69,46.57,12/11/2021,10:42 AM
556,931,2699,mobile,Firefox,50.78,34.23,10/13/2021,2:57 AM
557,3722,799,desktop,Firefox,61.95,98.16,9/10/2021,2:20 PM
558,1178,1197,mobile,Safari,94.89,9.0,12/23/2021,1:57 PM
559,8896,330,desktop,Safari,70.74,89.76,4/22/2021,1:34 AM
560,7520,912,tablet,Chrome,65.61,8.58,4/15/2021,4:59 AM
561,7311,886,desktop,Firefox,44.26,88.2,2/2/2021,7:28 PM
562,7895,3422,desktop,Chrome,75.14,18.49,3/23/2021,12:28 AM
563,523,3242,mobile,Edge,20.22,40.07,8/9/2021,3:36 PM
564,7986,116,mobile,Firefox,78.3,97.76,10/18/2021,7:40 AM
565,9775,2642,tablet,Safari,11.08,12.69,2/25/2021,2:27 PM
566,4791,2917,desktop,Safari,21.6,59.39,5/14/2021,8:59 PM
567,277,2346,desktop,Firefox,81.21,4.13,12/24/2021,10:59 AM
568,7830,1917,mobile,Safari,2.68,39.62,10/26/2021,8:56 PM
569,3034,1445,desktop,Firefox,18.3,34.3,7/3/2021,2:26 AM
570,6765,1872,tablet,Chrome,91.65,64.12,2/9/2021,3:11 PM
571,1442,1747,mobile,Chrome,48.2,22.99,10/31/2021,9:58 PM
572,8089,566,desktop,Chrome,90.26,69.89,10/25/2021,8:12 AM
573,4372,1693,mobile,Edge,33.02,27.79,5/12/2021,6:20 PM
574,2544,3277,desktop,Edge,33.62,53.86,9/29/2021,12:20 PM
575,7738,1401,mobile,Firefox,95.2,49.15,9/3/2021,9:07 PM
576,7015,1947,tablet,Edge,72.71,84.08,12/2/2021,12:13 AM
577,2753,1166,tablet,Firefox,28.77,51.06,4/5/2021,5:32 PM
578,2334,1062,tablet,Safari,34.89,43.49,2/2/2021,1:03 PM
579,5761,3123,tablet,Edge,98.55,52.35,3/6/2021,6:07 PM
580,4734,1977,desktop,Safari,79.68,17.56,9/29/2021,3:14 AM
581,2570,2122,desktop,Firefox,39.69,40.99,8/10/2021,6:29 AM
582,9011,237,tablet,Safari,26.65,36.46,5/1/2021,1:05 AM
583,553,3475,desktop,Firefox,24.92,90.74,6/5/2021,11:20 AM
584,5980,1800,mobile,Edge,17.44,9.19,2/14/2021,1:00 PM
585,9784,1864,desktop,Safari,34.63,43.22,12/7/2021,5:19 AM
586,8444,368,desktop,Chrome,78.87,77.04,5/11/2021,11:32 AM
587,57,2756,desktop,Chrome,82.25,5.33,1/26/2021,6:33 PM
588,3152,1248,desktop,Safari,89.63,57.89,10/26/2021,9:24 AM
589,7018,486,mobile,Safari,34.1,45.43,7/31/2021,2:31 AM
590,2312,174,mobile,Edge,3.52,79.84,6/23/2021,8:16 AM
591,8284,1831,tablet,Safari,4.38,44.78,11/16/2021,8:29 PM
592,2044,2917,mobile,Firefox,30.61,11.65,9/11/2021,9:49 AM
593,5329,36,tablet,Firefox,26.11,17.23,7/18/2021,7:00 AM
594,9376,3520,desktop,Edge,43.42,9.57,10/17/2021,12:09 AM
595,8697,2015,mobile,Chrome,82.49,80.65,10/18/2021,4:22 PM
596,8976,222,mobile,Chrome,12.98,58.54,8/7/2021,12:43 PM
597,117,1728,mobile,Edge,55.37,2.65,9/9/2021,7:28 PM
598,7774,63,desktop,Edge,69.19,1.24,12/23/2021,3:48 AM
599,5839,1311,desktop,Chrome,63.33,34.87,9/3/2021,4:55 PM
600,811,2836,tablet,Firefox,87.3,92.35,10/19/2021,11:35 AM
601,6656,1530,mobile,Edge,88.37,76.31,8/19/2021,12:09 AM
602,6797,2268,desktop,Firefox,95.38,50.33,5/8/2021,2:26 PM
603,5649,1756,mobile,Safari,34.2,42.0,9/11/2021,1:31 AM
604,8900,1542,tablet,Firefox,93.99,33.85,9/10/2021,6:49 AM
605,2640,811,mobile,Firefox,19.71,97.76,3/11/2021,4:52 PM
606,1460,3552,mobile,Edge,61.32,79.48,5/5/2021,10:48 AM
607,6905,1707,mobile,Safari,44.81,39.8,3/8/2021,7:22 PM
608,1056,688,tablet,Safari,29.99,98.93,6/6/2021,7:19 PM
609,2949,881,desktop,Chrome,58.92,86.28,9/10/2021,9:50 AM
610,5456,407,tablet,Edge,67.49,86.46,12/25/2021,5:51 PM
611,9442,355,mobile,Edge,80.19,33.63,7/8/2021,5:05 PM
612,2342,1226,tablet,Safari,16.67,82.62,11/12/2021,5:41 AM
613,3962,147,mobile,Edge,75.81,32.69,4/20/2021,6:22 PM
614,7732,1599,tablet,Firefox,4.59,78.37,2/2/2021,8:32 AM
615,6213,2008,desktop,Edge,29.65,86.01,11/18/2021,10:04 PM
616,7144,887,tablet,Safari,55.94,58.26,4/6/2021,2:00 AM
617,8264,165,desktop,Edge,28.68,46.73,5/29/2021,8:17 PM
618,3527,1834,mobile,Chrome,70.42,66.52,4/13/2021,10:59 AM
619,4230,19,tablet,Edge,54.9,43.65,7/9/2021,8:41 AM
620,500,3239,mobile,Safari,89.06,64.17,10/14/2021,10:00 AM
621,7833,1129,mobile,Firefox,32.9,85.8,10/9/2021,10:45 PM
622,8896,2407,tablet,Edge,32.75,91.53,10/23/2021,8:34 PM
623,5182,1650,mobile,Chrome,32.22,65.13,3/16/2021,8:56 AM
624,9283,1961,desktop,Firefox,64.72,36.18,11/25/2021,9:42 PM
625,114,3084,mobile,Chrome,42.55,27.58,12/27/2021,8:58 AM
626,9459,1114,mobile,Edge,81.74,27.29,1/18/2021,3:47 PM
627,5413,1966,desktop,Firefox,97.69,90.99,2/28/2021,4:27 PM
628,2950,370,desktop,Edge,16.63,16.12,4/24/2021,11:58 AM
629,8716,3226,desktop,Chrome,56.93,93.01,7/14/2021,3:17 PM
630,750,955,desktop,Firefox,88.88,61.9,5/7/2021,9:03 PM
631,1629,1404,desktop,Firefox,9.4,70.07,4/15/2021,3:14 AM
632,4398,1010,tablet,Safari,78.54,1.81,2/5/2021,11:08 PM
633,5659,1503,desktop,Edge,29.08,25.59,1/4/2021,3:17 PM
634,7975,2701,mobile,Firefox,59.98,91.15,12/8/2021,7:07 AM
635,2806,992,tablet,Firefox,3.64,6.5,9/4/2021,12:03 PM
636,7016,3268,desktop,Chrome,59.16,2.18,12/28/2021,10:21 AM
637,1162,3351,mobile,Edge,77.46,46.54,12/5/2021,4:21 AM
638,4984,3038,tablet,Firefox,82.79,88.7,6/22/2021,8:51 PM
639,4549,2158,mobile,Safari,8.9,88.67,5/28/2021,1:46 PM
640,5432,2701,tablet,Firefox,98.57,79.82,12/5/2021,12:00 PM
641,607,2463,tablet,Safari,30.71,91.31,2/26/2021,7:29 AM
642,3252,2661,tablet,Edge,24.46,74.79,4/28/2021,7:46 AM
643,7749,1569,desktop,Chrome,34.11,5.22,3/13/2021,8:04 PM
644,1245,1624,desktop,Safari,82.87,54.12,3/27/2021,8:53 PM
645,3411,2759,tablet,Edge,12.29,13.14,10/27/2021,1:08 AM
646,1016,2396,tablet,Safari,92.0,65.89,7/21/2021,6:32 PM
647,4983,2722,desktop,Firefox,49.15,43.95,12/9/2021,9:53 PM
648,5407,1844,mobile,Safari,0.45,48.15,1/5/2021,1:35 PM
649,4578,1939,desktop,Chrome,84.33,11.61,4/12/2021,1:34 PM
650,465,3319,desktop,Safari,97.54,37.77,5/30/2021,5:40 AM
651,1906,328,desktop,Edge,41.86,9.79,6/10/2021,11:27 AM
652,3232,1475,mobile,Safari,86.65,24.34,6/19/2021,7:41 PM
653,2239,2197,desktop,Edge,97.39,11.68,5/6/2021,1:02 AM
654,6535,425,mobile,Edge,26.59,93.25,2/13/2021,12:32 AM
655,4731,2275,desktop,Firefox,52.7,9.58,5/12/2021,11:07 AM
656,9266,2862,tablet,Safari,14.09,52.39,2/15/2021,10:34 AM
657,9612,2553,desktop,Chrome,31.85,44.74,9/21/2021,2:33 AM
658,6882,140,mobile,Firefox,56.47,36.88,4/24/2021,12:09 AM
659,6472,1282,mobile,Chrome,70.12,80.26,11/30/2021,8:59 PM
660,1545,2889,mobile,Chrome,44.44,85.96,6/9/2021,7:56 AM
661,5284,3362,tablet,Safari,88.37,76.36,2/25/2021,5:48 AM
662,469,2038,mobile,Edge,83.43,75.42,11/22/2021,10:08 PM
663,4655,2367,tablet,Chrome,81.49,41.05,9/3/2021,6:22 AM
664,2290,34,tablet,Firefox,44.51,92.97,10/8/2021,12:41 AM
665,6680,1625,desktop,Firefox,10.59,43.94,4/15/2021,1:08 AM
666,5877,3439,desktop,Edge,58.37,61.39,4/12/2021,7:01 PM
667,5826,87,desktop,Chrome,91.59,85.91,9/29/2021,8:34 PM
668,3887,77,mobile,Chrome,63.04,49.78,6/18/2021,7:39 AM
669,6206,1258,mobile,Safari,7.45,21.05,6/7/2021,2:45 PM
670,9060,763,tablet,Chrome,58.82,94.61,6/3/2021,11:20 AM
671,3383,32,desktop,Firefox,29.98,45.09,3/4/2021,12:22 AM
672,995,2001,tablet,Edge,58.62,55.73,1/30/2021,4:47 PM
673,6077,1799,desktop,Safari,25.58,45.66,8/1/2021,1:31 PM
674,6971,1918,tablet,Safari,3.3,43.55,6/2/2021,4:08 AM
675,5118,3176,desktop,Safari,47.52,92.06,8/22/2021,9:14 PM
676,3633,815,tablet,Edge,0.94,66.13,7/15/2021,3:37 AM
677,4091,2717,desktop,Edge,14.12,77.48,11/23/2021,4:45 PM
678,3313,1790,tablet,Chrome,12.13,43.72,9/14/2021,7:11 PM
679,4596,465,desktop,Edge,50.63,98.98,7/21/2021,11:52 AM
680,2900,797,desktop,Chrome,60.86,10.15,9/14/2021,3:14 AM
681,403,2207,tablet,Edge,89.78,1.42,3/19/2021,12:26 PM
682,3045,1881,desktop,Safari,47.47,17.17,11/24/2021,10:13 AM
683,9990,794,desktop,Firefox,88.61,21.22,3/10/2021,11:47 AM
684,155,2497,tablet,Chrome,56.52,54.19,9/23/2021,1:57 PM
685,3783,1951,desktop,Safari,56.22,78.17,8/18/2021,7:30 AM
686,3866,3185,desktop,Chrome,82.44,35.49,5/23/2021,5:41 AM
687,3628,1067,desktop,Firefox,39.12,27.88,10/19/2021,4:11 PM
688,4844,3022,tablet,Safari,10.98,66.68,3/24/2021,1:29 PM
689,2420,3144,mobile,Safari,33.96,27.77,6/6/2021,8:06 AM
690,551,251,mobile,Safari,24.8,2.08,9/18/2021,11:49 AM
691,5077,1278,mobile,Chrome,44.04,2.03,11/4/2021,6:56 PM
692,1695,1158,desktop,Edge,2.67,85.89,5/9/2021,7:31 AM
693,6675,2328,tablet,Firefox,25.65,93.19,10/4/2021,7:09 PM
694,6752,86,tablet,Firefox,64.14,77.88,2/21/2021,12:22 AM
695,2929,155,desktop,Safari,83.14,87.76,9/20/2021,4:03 AM
696,430,2213,desktop,Firefox,54.3,29.33,11/24/2021,12:52 PM
697,3235,3037,tablet,Edge,62.03,76.32,4/10/2021,11:18 PM
698,4568,1520,tablet,Firefox,62.75,8.38,8/25/2021,3:16 PM
699,8064,1216,tablet,Firefox,43.02,46.11,9/13/2021,8:00 AM
700,3492,383,mobile,Safari,51.15,34.52,10/15/2021,9:07 PM
701,2822,3311,mobile,Chrome,82.7,92.46,12/8/2021,11:05 AM
702,669,3313,tablet,Firefox,6.69,75.25,10/27/2021,5:54 AM
703,2042,2683,mobile,Safari,7.59,10.4,6/13/2021,1:56 AM
704,3785,3087,tablet,Edge,22.2,99.2,7/8/2021,12:38 AM
705,5429,2584,desktop,Chrome,23.16,75.87,5/1/2021,7:00 AM
706,6835,1121,tablet,Firefox,42.31,34.89,5/7/2021,10:20 PM
707,8702,2865,mobile,Chrome,26.36,9.52,12/23/2021,3:36 PM
708,2098,2119,mobile,Safari,79.31,69.75,3/14/2021,11:48 AM
709,665,237,mobile,Safari,88.82,53.1,11/10/2021,8:36 AM
710,1049,428,tablet,Safari,78.13,95.89,7/22/2021,12:51 PM
711,1231,3341,desktop,Edge,56.08,33.43,7/14/2021,12:28 PM
712,6557,2817,tablet,Chrome,84.66,89.3,9/25/2021,5:22 AM
713,6319,2851,desktop,Chrome,94.12,28.69,7/18/2021,6:08 AM
714,293,1852,desktop,Edge,13.93,58.33,11/1/2021,7:23 AM
715,5643,1344,desktop,Firefox,87.3,88.18,11/10/2021,2:10 PM
716,1703,2052,tablet,Safari,27.73,5.36,10/27/2021,2:26 PM
717,6616,731,tablet,Chrome,23.5,28.39,3/9/2021,5:36 AM
718,6097,488,mobile,Firefox,67.36,85.53,5/27/2021,3:24 PM
719,9593,883,mobile,Chrome,60.57,80.89,3/18/2021,10:12 AM
720,783,2237,desktop,Edge,19.94,80.0,10/6/2021,3:52 PM
721,8546,2309,tablet,Firefox,47.12,49.18,5/9/2021,7:31 PM
722,8941,739,tablet,Firefox,39.72,0.68,4/2/2021,1:53 AM
723,5009,3151,desktop,Chrome,36.81,62.43,6/24/2021,4:22 AM
724,3277,1585,desktop,Chrome,25.49,85.71,12/2/2021,4:30 AM
725,3927,1015,mobile,Safari,87.31,15.05,8/1/2021,10:42 AM
726,3866,667,tablet,Chrome,74.24,65.23,10/7/2021,1:54 AM
727,2305,1281,tablet,Firefox,30.83,90.59,3/13/2021,1:45 PM
728,6980,566,desktop,Firefox,11.72,42.56,9/5/2021,2:18 PM
729,1935,2741,mobile,Edge,74.24,90.58,4/30/2021,1:41 PM
730,7089,300,tablet,Firefox,17.18,70.18,8/25/2021,8:43 AM
