user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
796,2174,3490,mobile,Firefox,71.61,51.55,7/16/2024,2:25 PM
797,1179,2155,desktop,Safari,89.53,10.53,7/1/2024,12:03 AM
798,9520,1449,mobile,Edge,58.16,19.79,9/27/2024,1:15 AM
799,1202,1328,tablet,Chrome,41.89,36.11,11/20/2024,10:00 AM
800,6447,1615,desktop,Firefox,28.44,47.51,12/19/2024,10:24 PM
801,7303,1974,mobile,Firefox,42.89,65.34,10/11/2024,9:53 AM
802,6974,613,desktop,Edge,63.85,43.37,6/15/2024,5:38 AM
803,1273,3329,mobile,Edge,88.47,10.03,10/4/2024,5:06 PM
804,195,2608,desktop,Firefox,55.97,56.1,2/21/2024,8:07 PM
805,1329,413,desktop,Chrome,68.59,25.15,11/21/2024,4:41 AM
806,8607,2760,mobile,Firefox,59.29,61.07,7/27/2024,3:42 PM
807,2393,785,desktop,Edge,31.51,50.78,11/20/2024,12:48 PM
808,7660,740,tablet,Edge,71.4,48.02,5/15/2024,11:20 PM
809,2779,2574,desktop,Firefox,68.89,40.49,1/20/2024,6:04 PM
810,2768,2235,desktop,Firefox,53.42,71.11,5/26/2024,2:33 AM
811,2756,2337,desktop,Edge,46.01,4.12,4/27/2024,10:12 PM
812,98,1523,mobile,Edge,33.52,72.27,6/14/2024,12:47 PM
813,4042,2886,desktop,Firefox,81.52,77.75,3/26/2024,11:18 PM
814,118,2523,desktop,Edge,66.22,55.59,8/26/2024,9:45 PM
815,7781,1076,mobile,Chrome,89.04,5.24,11/9/2024,3:06 AM
816,2063,2202,mobile,Edge,88.06,46.52,12/11/2024,9:37 PM
817,1798,1006,mobile,Firefox,56.48,48.17,1/28/2024,4:08 AM
818,9593,3236,desktop,Edge,26.28,58.19,3/10/2024,5:07 AM
819,1316,3248,tablet,Firefox,44.43,51.62,8/27/2024,5:21 PM
820,1586,1531,desktop,Edge,37.89,26.29,4/15/2024,8:29 PM
821,7718,2830,mobile,Firefox,36.61,3.6,5/9/2024,3:03 AM
822,2916,1982,mobile,Edge,45.93,27.9,1/13/2024,6:14 AM
823,2160,1516,mobile,Chrome,55.99,48.54,6/19/2024,11:54 PM
824,1072,2059,mobile,Edge,75.18,63.96,11/1/2024,2:51 AM
825,532,2368,mobile,Edge,60.19,28.4,1/17/2024,12:57 PM
826,598,565,mobile,Firefox,65.1,5.12,1/28/2024,10:56 PM
827,2844,3322,mobile,Chrome,77.11,24.62,5/3/2024,4:14 AM
828,2851,1583,mobile,Edge,62.78,42.6,7/8/2024,1:14 AM
829,682,168,tablet,Chrome,15.48,81.43,1/23/2024,7:04 PM
830,59,2072,mobile,Edge,77.8,10.95,2/11/2024,3:44 AM
831,1208,3039,tablet,Safari,88.04,13.32,12/9/2024,2:26 PM
832,2995,1735,desktop,Chrome,92.74,54.41,2/27/2024,10:38 AM
833,2553,1000,mobile,Chrome,62.47,68.84,10/18/2024,10:29 PM
834,8385,1828,mobile,Edge,27.38,18.0,1/15/2024,5:17 AM
835,8483,652,mobile,Safari,36.8,94.79,2/22/2024,12:57 PM
836,2961,2619,desktop,Chrome,77.41,26.03,6/26/2024,8:02 AM
837,1060,1615,mobile,Chrome,33.73,50.3,7/6/2024,5:14 AM
838,3798,660,mobile,Chrome,27.47,65.56,2/20/2024,10:14 AM
839,914,303,desktop,Chrome,76.27,27.25,3/10/2024,8:30 AM
840,1778,2768,desktop,Safari,68.32,48.14,3/26/2024,7:05 AM
841,1798,515,tablet,Edge,57.55,37.7,10/2/2024,12:57 AM
842,4908,1200,mobile,Safari,57.35,17.61,6/16/2024,6:01 PM
843,1557,1635,mobile,Safari,84.13,77.71,4/22/2024,6:09 AM
844,1418,1748,mobile,Edge,87.49,31.02,10/1/2024,1:24 PM
845,2425,3101,mobile,Safari,38.39,16.84,8/11/2024,6:34 PM
846,1145,1080,mobile,Safari,68.83,92.93,10/12/2024,5:45 PM
847,536,2993,desktop,Chrome,15.74,0.54,9/25/2024,8:18 PM
848,9973,541,mobile,Chrome,47.84,50.06,9/11/2024,10:54 AM
849,7074,1582,mobile,Firefox,41.55,24.56,4/4/2024,3:07 AM
850,3866,856,mobile,Firefox,24.4,27.24,5/18/2024,8:07 PM
851,702,193,mobile,Edge,38.71,64.06,11/26/2024,9:02 PM
852,879,112,mobile,Edge,81.56,5.34,9/1/2024,9:46 AM
853,7928,3034,mobile,Chrome,89.08,2.74,4/30/2024,4:32 PM
854,2346,1835,mobile,Firefox,29.1,79.01,12/7/2024,3:19 AM
855,2057,128,mobile,Safari,90.81,84.41,1/3/2024,4:48 PM
856,2360,309,mobile,Firefox,75.38,87.8,7/1/2024,11:42 AM
857,883,2648,mobile,Chrome,37.8,26.86,9/16/2024,2:14 AM
858,91,1385,tablet,Firefox,42.85,72.68,9/8/2024,1:00 PM
859,1365,1331,mobile,Safari,68.42,91.05,5/31/2024,12:31 AM
860,2645,2558,mobile,Firefox,60.54,31.3,10/17/2024,3:57 PM
861,611,1723,mobile,Chrome,68.33,34.1,8/28/2024,3:20 AM
862,6628,1955,mobile,Chrome,76.84,85.81,12/8/2024,9:33 PM
863,3749,1047,mobile,Edge,79.54,39.25,5/18/2024,10:00 PM
864,664,1582,mobile,Safari,77.24,26.83,2/22/2024,10:02 AM
865,4158,796,mobile,Firefox,49.01,4.33,8/4/2024,8:06 AM
866,2756,667,mobile,Firefox,90.4,53.63,1/20/2024,6:58 AM
867,63,417,mobile,Safari,92.06,57.58,8/16/2024,8:02 PM
868,8780,2408,mobile,Chrome,59.83,33.95,8/24/2024,4:36 AM
869,2560,3314,mobile,Chrome,19.46,58.03,9/12/2024,1:55 AM
870,5056,1938,mobile,Firefox,54.8,89.89,3/10/2024,10:02 AM
871,2164,1562,desktop,Safari,83.94,23.02,10/25/2024,3:03 AM
872,1821,2666,mobile,Edge,29.28,24.58,11/17/2024,4:14 AM
873,437,2275,mobile,Firefox,23.94,86.27,11/17/2024,1:39 PM
874,6501,3417,desktop,Safari,88.04,87.38,1/19/2024,10:04 AM
875,3834,1335,mobile,Chrome,21.9,90.59,9/26/2024,4:48 AM
876,2352,733,mobile,Chrome,17.99,52.87,10/9/2024,7:26 PM
877,9593,1104,mobile,Edge,67.57,12.1,1/10/2024,8:04 AM
878,4109,2892,mobile,Safari,46.02,19.26,9/26/2024,3:53 AM
879,7007,3169,mobile,Firefox,35.13,94.39,6/28/2024,12:02 PM
880,1337,3259,mobile,Safari,44.78,89.07,6/13/2024,9:51 AM
881,1263,1618,mobile,Edge,58.51,33.35,5/15/2024,4:11 AM
882,2809,1100,mobile,Firefox,73.77,15.17,1/29/2024,6:02 PM
883,3140,486,desktop,Edge,22.84,66.66,1/23/2024,2:10 PM
884,5840,2594,desktop,Safari,42.88,60.25,9/11/2024,12:46 PM
885,423,56,desktop,Chrome,37.93,26.64,10/15/2024,8:20 AM
886,2947,3389,mobile,Edge,73.85,22.64,10/16/2024,7:32 PM
887,2416,448,mobile,Firefox,59.73,2.7,5/5/2024,6:15 AM
888,8178,3167,mobile,Firefox,83.37,50.68,8/31/2024,1:21 AM
889,1879,2820,mobile,Chrome,88.1,16.86,4/25/2024,6:38 PM
890,2802,124,mobile,Chrome,35.2,76.44,8/26/2024,10:45 AM
891,2265,1648,mobile,Firefox,83.43,30.84,12/2/2024,1:01 PM
892,4739,1880,mobile,Edge,68.74,20.45,2/7/2024,9:31 AM
893,1667,2945,desktop,Chrome,76.74,47.53,5/25/2024,2:51 AM
894,941,3107,mobile,Safari,81.4,80.01,11/1/2024,5:08 AM
895,2559,782,mobile,Edge,34.04,83.67,12/27/2024,8:57 AM
896,4482,320,desktop,Safari,50.48,90.64,9/16/2024,2:04 PM
897,2392,2066,mobile,Chrome,77.06,20.31,1/11/2024,3:34 AM
898,1868,1373,mobile,Firefox,30.22,15.81,7/11/2024,4:51 PM
899,7954,541,mobile,Safari,66.79,9.42,2/27/2024,4:12 PM
900,3181,948,mobile,Safari,62.2,77.52,10/17/2024,12:29 AM
901,779,3463,mobile,Chrome,85.02,50.06,11/25/2024,5:22 PM
902,243,1275,tablet,Firefox,46.97,88.61,4/20/2024,5:22 AM
903,5942,2545,desktop,Firefox,63.34,16.96,11/23/2024,5:28 PM
904,1622,3178,mobile,Firefox,45.21,58.29,6/17/2024,10:08 PM
905,2595,1580,mobile,Safari,42.56,12.92,9/6/2024,10:57 AM
906,709,2760,mobile,Safari,86.1,26.06,8/4/2024,11:59 PM
907,8823,882,desktop,Chrome,43.62,48.85,12/9/2024,1:54 PM
908,2216,1061,mobile,Firefox,82.55,14.18,9/19/2024,7:08 PM
909,1237,64,desktop,Safari,83.02,89.4,3/12/2024,3:56 AM
910,5101,1958,mobile,Firefox,80.35,13.95,5/18/2024,6:25 PM
911,7276,3304,mobile,Chrome,42.82,18.32,11/26/2024,12:33 AM
912,2189,236,desktop,Safari,62.46,36.84,4/15/2024,3:17 AM
913,1809,2660,mobile,Chrome,61.97,51.65,9/20/2024,12:16 PM
914,2385,1317,mobile,Chrome,46.83,51.44,8/30/2024,10:11 PM
915,4885,1423,mobile,Chrome,88.0,38.8,7/13/2024,2:55 PM
916,1743,2717,desktop,Edge,40.65,61.66,2/22/2024,5:20 PM
917,388,1591,tablet,Chrome,68.45,68.07,10/31/2024,10:48 PM
918,2810,1935,tablet,Edge,40.49,30.38,2/13/2024,4:28 AM
919,5609,2795,mobile,Firefox,27.38,92.03,9/29/2024,11:59 AM
920,7055,3167,mobile,Firefox,28.21,45.74,9/2/2024,6:41 AM
921,2358,193,mobile,Firefox,53.01,14.68,8/20/2024,10:03 PM
922,3002,891,mobile,Edge,51.53,57.84,7/18/2024,2:53 AM
923,8567,2556,mobile,Edge,81.89,54.38,2/9/2024,5:28 PM
924,245,371,mobile,Firefox,87.98,43.71,1/1/2024,11:16 PM
925,623,2654,mobile,Chrome,63.38,73.52,1/1/2024,4:34 PM
926,7957,2846,desktop,Safari,72.45,39.09,1/16/2024,4:57 AM
927,1902,2330,mobile,Chrome,84.81,38.11,4/25/2024,7:58 AM
928,3340,2448,mobile,Safari,36.52,49.35,2/4/2024,8:13 PM
929,383,3412,mobile,Chrome,31.99,40.73,8/25/2024,3:47 AM
930,1591,2002,mobile,Chrome,65.52,71.5,3/22/2024,10:08 AM
931,6024,763,mobile,Edge,31.78,34.96,9/22/2024,5:39 PM
932,9629,2305,desktop,Firefox,37.73,41.24,6/8/2024,12:57 PM
933,2492,3389,mobile,Edge,67.25,93.16,9/3/2024,11:42 AM
934,895,1783,mobile,Chrome,46.41,20.4,4/21/2024,9:58 PM
935,1456,229,desktop,Chrome,69.39,70.31,11/21/2024,5:05 AM
936,1815,3148,mobile,Chrome,62.97,73.31,9/15/2024,6:22 AM
937,1728,107,tablet,Edge,63.46,78.65,4/2/2024,9:19 AM
938,2442,1682,desktop,Chrome,38.53,76.2,12/4/2024,11:31 AM
939,674,1238,mobile,Safari,19.26,71.86,11/30/2024,8:07 PM
940,4444,70,tablet,Safari,41.62,88.55,6/23/2024,9:30 AM
941,1626,3254,mobile,Chrome,27.97,72.96,1/17/2024,10:25 PM
942,1895,230,mobile,Chrome,70.75,94.8,9/12/2024,2:09 PM
943,3609,2545,mobile,Chrome,26.66,53.41,11/11/2024,3:42 AM
944,9175,3463,mobile,Edge,19.61,28.62,3/23/2024,2:48 AM
945,817,1396,mobile,Edge,30.8,44.68,12/28/2024,10:15 AM
946,2268,2820,mobile,Safari,18.13,73.1,1/22/2024,7:51 AM
947,3624,1552,tablet,Edge,60.15,68.87,7/8/2024,9:03 AM
948,110,2210,desktop,Edge,49.09,21.16,6/18/2024,11:28 PM
949,1749,3138,mobile,Chrome,25.13,23.74,3/23/2024,12:19 PM
950,2234,179,desktop,Chrome,76.55,3.19,1/20/2024,1:04 AM
951,1696,1967,mobile,Safari,62.72,57.68,11/17/2024,9:57 PM
952,1890,2719,mobile,Firefox,55.13,19.51,4/16/2024,9:36 AM
953,323,3188,desktop,Firefox,91.87,81.62,1/18/2024,4:50 AM
954,8668,1470,mobile,Firefox,35.27,44.69,4/24/2024,4:01 AM
955,3720,1301,desktop,Edge,45.4,43.05,7/15/2024,4:10 AM
956,6849,3154,desktop,Edge,76.73,80.09,8/13/2024,8:30 AM
957,2270,1957,mobile,Edge,23.54,21.97,4/14/2024,9:12 PM
958,2542,234,mobile,Firefox,75.98,3.25,8/27/2024,12:19 PM
959,1056,934,desktop,Firefox,46.83,89.36,2/16/2024,10:19 AM
960,842,1601,tablet,Safari,83.13,42.97,2/8/2024,2:07 AM
961,248,1521,mobile,Firefox,28.36,88.26,1/30/2024,1:41 PM
962,1188,1544,desktop,Chrome,66.88,4.59,8/12/2024,3:12 PM
963,5115,1478,mobile,Chrome,40.56,57.38,8/11/2024,9:23 PM
964,679,154,mobile,Safari,81.05,75.83,5/29/2024,10:19 PM
965,144,2124,tablet,Edge,48.13,18.52,3/26/2024,5:33 AM
966,765,2535,mobile,Edge,26.26,30.03,4/10/2024,9:26 AM
967,1973,1328,mobile,Safari,42.65,31.08,1/20/2024,1:27 AM
968,2349,1715,tablet,Chrome,40.45,0.88,4/16/2024,7:48 AM
969,1973,914,mobile,Firefox,90.07,57.7,6/21/2024,2:16 PM
970,2480,2447,desktop,Firefox,56.72,60.06,5/8/2024,10:12 AM
971,1470,1761,mobile,Chrome,21.31,70.4,8/21/2024,5:30 PM
972,8495,3342,mobile,Chrome,32.0,22.83,2/27/2024,8:59 PM
973,2535,670,mobile,Safari,65.73,10.34,11/22/2024,8:42 PM
974,5370,2254,tablet,Firefox,64.66,0.82,11/9/2024,4:42 AM
975,283,679,mobile,Chrome,88.85,16.99,11/10/2024,2:12 AM
976,5649,313,mobile,Safari,87.68,77.08,9/19/2024,9:27 PM
977,1160,112,mobile,Edge,14.32,76.4,1/8/2024,2:20 PM
978,89,1153,mobile,Chrome,19.48,70.93,10/2/2024,10:47 PM
979,7910,840,mobile,Firefox,47.66,30.69,2/10/2024,2:12 AM
980,2064,1547,mobile,Edge,50.79,32.67,2/15/2024,4:42 PM
981,1994,2086,mobile,Safari,43.71,81.24,4/16/2024,7:35 AM
982,2179,2945,mobile,Safari,39.11,16.39,8/6/2024,10:04 AM
983,2239,3271,mobile,Safari,43.01,94.44,5/2/2024,8:13 PM
984,993,2511,mobile,Chrome,30.65,69.46,3/21/2024,10:35 AM
985,5959,1663,mobile,Chrome,91.17,21.18,9/27/2024,4:30 AM
986,1385,2592,desktop,Chrome,67.36,62.67,10/2/2024,10:08 AM
987,634,787,mobile,Firefox,59.49,65.15,10/19/2024,10:18 PM
988,1170,2344,desktop,Firefox,39.9,24.38,5/1/2024,5:07 PM
989,2125,1553,mobile,Chrome,54.4,42.29,5/9/2024,9:38 AM
990,9302,1340,mobile,Edge,72.27,8.44,4/7/2024,1:53 PM
991,2752,52,mobile,Firefox,48.4,74.71,2/21/2024,10:22 AM
992,9221,3241,tablet,Edge,74.55,64.14,9/6/2024,1:59 PM
993,1023,1652,mobile,Firefox,35.53,17.88,2/13/2024,5:08 PM
994,2392,3250,mobile,Edge,58.83,50.86,8/17/2024,12:10 PM
995,2886,2529,desktop,Safari,50.8,21.93,9/20/2024,10:56 PM
996,2737,1140,mobile,Chrome,22.74,86.9,5/5/2024,7:08 AM
997,7566,1010,mobile,Firefox,16.25,2.6,2/7/2024,10:55 AM
998,772,54,mobile,Firefox,78.83,5.31,5/19/2024,2:41 AM
999,3556,856,desktop,Chrome,69.28,25.45,9/4/2024,11:43 PM
1000,5784,2099,desktop,Firefox,24.78,65.77,4/24/2024,6:23 PM
1001,450,2899,mobile,Safari,81.13,39.39,9/22/2024,11:19 PM
1002,3741,2651,mobile,Chrome,26.2,51.0,5/7/2024,7:24 AM
1003,1877,2112,desktop,Chrome,39.3,81.06,11/7/2024,12:09 AM
1004,4791,2973,desktop,Firefox,76.95,58.86,7/13/2024,1:10 AM
1005,1926,2727,mobile,Chrome,60.33,55.65,7/3/2024,9:36 AM
1006,2114,3104,mobile,Chrome,68.28,66.24,9/24/2024,2:24 PM
1007,7877,845,mobile,Firefox,46.02,65.52,12/8/2024,12:01 PM
1008,2949,699,mobile,Chrome,68.78,67.09,1/14/2024,10:34 AM
1009,406,2508,mobile,Edge,51.94,37.24,2/1/2024,6:49 AM
1010,436,2190,desktop,Safari,44.55,86.66,8/11/2024,9:07 PM
1011,1102,1191,mobile,Chrome,90.88,77.78,6/10/2024,5:11 AM
1012,5816,3462,mobile,Chrome,25.29,89.56,11/21/2024,3:06 AM
1013,2600,825,desktop,Firefox,74.33,79.75,4/2/2024,2:38 AM
1014,1274,1550,desktop,Edge,81.81,62.99,10/31/2024,9:45 PM
1015,7511,1221,mobile,Chrome,30.37,82.12,3/4/2024,6:41 PM
1016,4478,3040,desktop,Firefox,32.7,10.8,12/11/2024,1:25 PM
1017,2073,472,mobile,Safari,36.42,0.89,3/14/2024,11:09 AM
1018,6090,600,mobile,Edge,46.07,65.5,9/14/2024,5:14 AM
1019,2947,2117,mobile,Chrome,69.43,23.7,12/1/2024,7:10 PM
1020,1932,2844,mobile,Firefox,33.41,58.61,12/21/2024,7:37 AM
1021,3841,1089,desktop,Chrome,51.24,67.96,5/5/2024,2:43 PM
1022,932,2550,desktop,Edge,20.45,3.65,7/20/2024,6:11 PM
1023,423,485,mobile,Edge,49.13,2.4,6/1/2024,2:23 PM
1024,7904,1745,desktop,Chrome,17.46,35.8,7/7/2024,10:15 AM
1025,2587,849,mobile,Safari,45.08,73.63,9/15/2024,7:28 PM
1026,246,3465,desktop,Firefox,57.05,28.63,9/6/2024,3:07 PM
1027,292,892,desktop,Firefox,40.45,23.13,9/22/2024,3:18 AM
1028,2881,3173,mobile,Safari,29.68,39.96,8/2/2024,3:23 PM
1029,1308,3312,mobile,Chrome,89.13,55.26,8/25/2024,3:19 PM
1030,354,1151,tablet,Firefox,36.17,65.03,10/15/2024,1:54 AM
1031,5029,547,desktop,Firefox,47.75,54.36,4/14/2024,1:40 AM
1032,7881,328,desktop,Edge,39.3,28.68,10/31/2024,4:57 PM
1033,1253,2256,tablet,Firefox,43.15,25.21,8/11/2024,8:15 PM
1034,2246,923,mobile,Edge,26.73,73.17,6/30/2024,8:57 PM
1035,1649,1939,desktop,Chrome,35.95,20.93,3/24/2024,11:33 AM
1036,2363,3209,desktop,Firefox,83.56,10.21,9/17/2024,10:36 AM
1037,1219,1989,desktop,Safari,90.31,49.67,7/19/2024,3:10 AM
1038,1053,2013,tablet,Firefox,45.97,46.81,10/16/2024,2:40 PM
1039,1095,1112,mobile,Chrome,76.27,37.43,2/2/2024,4:50 AM
1040,2180,959,mobile,Safari,89.58,6.95,9/6/2024,7:02 AM
1041,2346,1123,desktop,Safari,82.14,86.41,4/16/2024,8:32 AM
1042,2547,897,tablet,Edge,26.79,29.44,1/8/2024,4:37 PM
1043,6241,1245,mobile,Edge,62.14,12.58,10/25/2024,1:39 AM
1044,901,661,desktop,Chrome,47.45,45.8,5/16/2024,11:32 PM
1045,1057,893,desktop,Edge,93.55,73.27,8/3/2024,11:04 PM
1046,9723,2524,mobile,Safari,39.57,20.77,10/1/2024,4:49 PM
1047,699,347,mobile,Firefox,91.61,50.39,4/29/2024,6:26 AM
1048,870,2398,mobile,Chrome,56.13,55.89,6/4/2024,7:23 AM
1049,1596,3400,mobile,Safari,54.21,38.58,9/11/2024,11:22 AM
1050,1427,2495,desktop,Safari,57.51,2.48,11/18/2024,4:10 PM
1051,441,334,tablet,Edge,67.63,67.96,7/20/2024,7:06 AM
1052,1547,2302,mobile,Safari,74.65,69.58,4/17/2024,5:27 PM
1053,2702,406,mobile,Edge,16.23,41.87,8/20/2024,4:50 PM
1054,1100,2921,desktop,Chrome,73.23,48.62,6/29/2024,10:53 AM
1055,871,1363,mobile,Safari,39.46,3.72,12/25/2024,10:08 PM
1056,1194,2132,desktop,Edge,64.11,80.86,5/14/2024,7:03 AM
1057,1950,2025,mobile,Chrome,71.02,56.08,4/6/2024,6:40 AM
1058,6158,2343,mobile,Chrome,38.24,79.11,1/28/2024,2:14 AM
1059,8775,876,tablet,Safari,53.32,21.89,9/12/2024,6:25 AM
1060,2465,1884,mobile,Edge,37.94,25.14,12/27/2024,3:09 AM
1061,2401,1325,mobile,Safari,51.75,15.46,4/11/2024,9:05 PM
1062,2410,1930,mobile,Firefox,61.42,48.97,7/13/2024,9:18 AM
1063,632,2115,mobile,Chrome,44.77,34.78,4/26/2024,4:39 AM
1064,1291,2166,mobile,Chrome,89.53,36.44,8/10/2024,9:53 AM
1065,1306,2556,desktop,Firefox,90.58,23.63,1/26/2024,10:20 PM
1066,8557,3103,mobile,Edge,62.46,87.08,10/8/2024,4:02 AM
1067,2978,2695,desktop,Firefox,14.12,87.9,7/10/2024,6:59 AM
1068,6402,3336,desktop,Firefox,43.28,7.75,12/6/2024,10:26 PM
1069,8262,1613,mobile,Safari,89.1,85.41,7/20/2024,11:38 PM
1070,2320,1762,mobile,Edge,61.91,67.87,6/10/2024,8:17 PM
1071,2302,1617,mobile,Chrome,78.88,44.02,12/6/2024,9:29 AM
1072,1789,2995,tablet,Firefox,37.23,5.07,3/8/2024,6:53 AM
1073,7562,2600,mobile,Chrome,16.59,78.5,7/14/2024,11:45 PM
1074,181,3332,mobile,Safari,72.54,15.22,9/19/2024,6:08 AM
1075,771,1604,mobile,Safari,37.54,39.35,5/10/2024,3:11 AM
1076,1739,135,mobile,Firefox,66.4,11.83,9/20/2024,6:38 AM
1077,837,239,tablet,Firefox,36.76,23.95,10/9/2024,12:36 AM
1078,6768,2763,desktop,Firefox,50.22,4.24,7/31/2024,4:52 AM
1079,3157,1697,desktop,Safari,31.64,51.68,2/22/2024,8:53 AM
1080,683,2386,desktop,Firefox,52.66,31.88,10/24/2024,11:04 PM
1081,5902,3032,mobile,Chrome,43.74,37.25,3/3/2024,7:39 PM
1082,2619,3225,desktop,Chrome,87.32,25.32,12/13/2024,10:34 AM
1083,2820,1845,desktop,Chrome,53.6,14.54,6/16/2024,2:37 AM
1084,3356,2140,mobile,Edge,53.16,32.73,9/4/2024,12:47 AM
1085,6858,1702,mobile,Edge,65.79,23.09,10/7/2024,4:05 AM
1086,3655,3102,mobile,Chrome,26.73,18.58,8/27/2024,10:02 PM
1087,649,2994,mobile,Firefox,64.06,74.45,8/15/2024,8:11 AM
1088,2653,811,mobile,Chrome,60.15,10.43,3/25/2024,10:44 PM
1089,1778,2792,mobile,Safari,20.8,19.92,6/21/2024,7:41 PM
1090,1943,1391,tablet,Chrome,29.91,22.69,10/20/2024,4:10 PM
1091,3401,710,desktop,Firefox,20.24,71.83,8/21/2024,7:32 PM
1092,8521,1301,desktop,Firefox,71.33,4.81,4/20/2024,2:45 PM
1093,1597,1570,tablet,Firefox,85.12,13.48,7/8/2024,8:26 PM
1094,2356,1617,mobile,Chrome,32.24,90.27,7/15/2024,8:58 AM
1095,2251,837,mobile,Safari,14.15,55.58,11/8/2024,4:26 AM
1096,527,1805,mobile,Firefox,48.08,3.5,4/17/2024,1:49 PM
1097,86,2390,mobile,Firefox,71.14,36.81,10/2/2024,1:50 PM
1098,3864,1724,desktop,Safari,21.51,31.97,7/29/2024,4:21 AM
1099,107,964,desktop,Edge,50.42,82.9,10/27/2024,10:31 PM
1100,2471,2838,mobile,Chrome,59.75,82.05,12/13/2024,10:27 AM
1101,1813,737,mobile,Chrome,76.6,42.22,5/15/2024,11:45 AM
1102,6128,1369,mobile,Chrome,25.72,34.7,1/22/2024,4:16 AM
1103,89,276,desktop,Safari,71.11,26.29,8/9/2024,4:15 PM
1104,733,356,mobile,Firefox,78.94,70.42,8/8/2024,5:29 AM
1105,2868,1147,mobile,Firefox,60.22,49.51,9/19/2024,9:02 PM
1106,1666,2971,desktop,Chrome,76.15,48.05,5/15/2024,10:10 PM
1107,2799,1682,tablet,Edge,56.76,32.93,12/11/2024,9:36 AM
1108,2670,3243,mobile,Safari,66.11,34.58,10/19/2024,3:13 AM
1109,5921,2483,mobile,Edge,39.7,34.98,11/15/2024,7:33 AM
1110,7452,2560,desktop,Chrome,82.07,13.49,3/28/2024,3:08 PM
1111,9578,2730,desktop,Firefox,71.59,30.72,1/21/2024,4:48 PM
1112,4762,3431,tablet,Edge,20.55,27.0,5/22/2024,8:41 AM
1113,574,2674,mobile,Safari,28.8,67.19,11/11/2024,6:48 PM
1114,4595,3420,mobile,Firefox,82.14,18.85,1/29/2024,8:24 PM
1115,1250,120,mobile,Chrome,77.47,35.1,4/25/2024,5:00 AM
1116,1687,1614,mobile,Chrome,48.12,23.75,3/20/2024,9:05 AM
1117,5548,3164,tablet,Safari,72.12,44.08,6/22/2024,3:09 AM
1118,7101,358,mobile,Edge,89.85,10.31,6/27/2024,1:56 AM
1119,3277,523,mobile,Firefox,93.82,34.54,4/8/2024,9:44 AM
1120,8055,3273,mobile,Chrome,35.92,94.13,8/15/2024,5:33 AM
1121,652,2154,mobile,Chrome,50.43,69.81,2/2/2024,5:16 AM
1122,4382,2216,mobile,Safari,51.29,37.54,11/11/2024,4:03 AM
1123,1336,1530,mobile,Safari,31.56,78.2,7/26/2024,3:28 PM
1124,5670,3278,mobile,Safari,42.99,4.57,11/30/2024,1:29 PM
1125,4943,1955,mobile,Firefox,28.59,45.41,9/17/2024,4:18 AM
1126,2760,475,desktop,Safari,17.06,5.36,12/21/2024,11:47 AM
1127,1591,962,tablet,Edge,82.42,0.9,9/17/2024,3:41 AM
1128,6065,1995,mobile,Chrome,93.27,67.28,10/4/2024,7:35 PM
1129,180,2910,mobile,Firefox,64.31,72.81,6/12/2024,12:25 PM
1130,1627,2882,mobile,Edge,49.92,26.49,8/2/2024,6:58 AM
1131,1891,2119,desktop,Safari,47.43,37.72,7/30/2024,4:06 PM
1132,2632,1894,tablet,Safari,85.67,61.84,8/27/2024,7:30 PM
1133,2482,76,desktop,Edge,55.14,88.13,10/18/2024,3:49 PM
1134,1410,2227,mobile,Firefox,67.42,65.8,6/2/2024,6:59 AM
1135,1573,468,desktop,Firefox,52.4,91.81,1/18/2024,10:40 PM
1136,8127,2077,mobile,Chrome,80.16,3.12,9/26/2024,6:03 PM
1137,2499,468,mobile,Edge,65.07,1.69,10/12/2024,9:18 PM
1138,2556,1778,mobile,Firefox,59.92,31.55,7/4/2024,2:44 AM
1139,2434,2449,desktop,Chrome,52.9,25.97,1/31/2024,8:44 PM
1140,2853,2076,mobile,Firefox,15.9,73.63,5/10/2024,6:30 PM
1141,1422,2218,mobile,Firefox,58.39,35.95,3/7/2024,9:15 PM
1142,2378,192,mobile,Edge,41.48,70.17,8/19/2024,6:51 AM
1143,4650,226,desktop,Chrome,52.57,56.8,11/28/2024,6:25 PM
1144,2440,3068,desktop,Chrome,93.73,67.44,7/30/2024,12:16 PM
1145,881,2680,mobile,Firefox,89.74,52.0,12/24/2024,7:22 PM
1146,1894,2001,mobile,Edge,85.48,43.42,4/28/2024,4:12 PM
1147,2216,745,desktop,Safari,21.89,14.64,4/23/2024,11:00 AM
1148,7658,3257,mobile,Chrome,48.94,91.58,2/27/2024,5:01 PM
1149,1997,2060,mobile,Edge,40.99,74.23,12/23/2024,11:43 AM
1150,4179,3375,desktop,Safari,90.74,80.67,7/2/2024,4:02 AM
1151,1819,3317,tablet,Edge,21.9,77.77,6/20/2024,2:39 AM
1152,9753,1450,mobile,Safari,63.27,26.97,5/28/2024,12:47 PM
1153,7293,1874,desktop,Safari,89.43,89.76,1/25/2024,10:36 PM
1154,5443,741,tablet,Edge,39.53,45.96,9/28/2024,9:14 PM
1155,2635,1254,mobile,Firefox,64.79,92.65,6/18/2024,12:42 PM
1156,296,3162,desktop,Chrome,76.12,58.78,11/25/2024,2:27 AM
