user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
365,2594,1729,tablet,Firefox,5.79,45.55,1/13/2020,9:24 PM
366,1418,1632,tablet,Edge,89.82,11.88,10/14/2020,9:03 AM
367,7563,3006,desktop,Firefox,50.43,87.03,5/18/2020,9:08 PM
368,9591,2724,tablet,Edge,50.74,84.89,5/23/2020,8:30 PM
369,9202,2972,mobile,Safari,49.43,52.15,12/27/2020,8:55 AM
370,3634,1634,desktop,Edge,82.2,48.42,11/19/2020,2:13 PM
371,2358,394,mobile,Edge,57.1,35.83,10/14/2020,7:43 AM
372,8835,1857,tablet,Safari,99.88,13.31,4/24/2020,9:40 PM
373,3920,2728,tablet,Safari,11.43,98.54,8/8/2020,1:25 PM
374,6776,751,desktop,Safari,0.58,13.22,6/13/2020,3:38 AM
375,9173,1031,mobile,Edge,69.26,91.07,9/25/2020,5:10 AM
376,577,1056,mobile,Edge,94.89,79.01,2/19/2020,4:04 PM
377,3228,3483,mobile,Chrome,82.25,22.21,1/15/2020,7:37 AM
378,8914,3568,tablet,Chrome,10.49,93.76,3/28/2020,5:09 PM
379,9997,1383,tablet,Safari,26.75,51.5,1/6/2020,3:33 AM
380,1410,3578,tablet,Edge,59.35,88.98,4/4/2020,11:27 PM
381,454,1065,desktop,Edge,56.07,31.24,9/16/2020,12:10 PM
382,8633,1040,tablet,Firefox,90.97,58.47,6/17/2020,3:10 AM
383,6974,1015,tablet,Chrome,70.73,14.37,10/10/2020,8:38 PM
384,4366,2091,tablet,Edge,84.97,66.37,9/13/2020,2:38 AM
385,9140,1241,tablet,Edge,58.81,68.6,3/30/2020,8:10 PM
386,7349,299,desktop,Firefox,49.64,13.94,6/7/2020,12:59 PM
387,7409,93,desktop,Safari,62.61,20.87,8/10/2020,6:25 PM
388,9833,3148,mobile,Safari,68.3,18.32,11/12/2020,5:57 PM
389,4449,3,desktop,Chrome,0.6,26.35,1/8/2020,6:41 PM
390,3373,1463,tablet,Firefox,65.71,83.95,9/4/2020,5:35 PM
391,3378,3131,mobile,Firefox,22.42,55.53,7/21/2020,2:52 PM
392,6983,2771,tablet,Edge,66.28,79.09,5/23/2020,3:21 AM
393,6434,1112,desktop,Chrome,19.23,74.12,5/2/2020,2:57 PM
394,7114,2200,tablet,Chrome,54.92,23.98,5/13/2020,10:17 AM
395,6481,1350,mobile,Firefox,36.77,19.36,6/14/2020,10:18 AM
396,253,729,tablet,Safari,7.85,35.14,10/24/2020,8:39 AM
397,193,1177,desktop,Edge,15.62,70.91,5/26/2020,3:50 PM
398,5405,1370,tablet,Safari,12.25,40.9,5/29/2020,10:27 PM
399,2604,2966,mobile,Safari,48.5,58.2,1/3/2020,2:42 PM
400,74,671,desktop,Chrome,50.91,51.62,11/17/2020,5:55 AM
401,8989,2150,tablet,Edge,90.64,16.03,12/10/2020,7:51 PM
402,349,2814,mobile,Safari,62.09,99.55,6/21/2020,7:34 PM
403,5929,1070,tablet,Chrome,98.37,28.08,5/29/2020,6:41 AM
404,1997,2498,mobile,Safari,71.34,25.39,3/8/2020,10:26 PM
405,6456,698,mobile,Edge,46.39,14.39,6/20/2020,7:53 AM
406,942,2559,mobile,Safari,8.93,44.57,5/6/2020,4:31 AM
407,9934,1612,mobile,Chrome,49.43,73.16,11/20/2020,3:31 AM
408,370,3528,desktop,Safari,25.21,40.72,7/2/2020,1:08 PM
409,8726,1722,mobile,Safari,42.72,24.68,4/19/2020,2:04 PM
410,4240,713,tablet,Edge,97.65,47.51,10/13/2020,2:22 AM
411,2136,2686,mobile,Chrome,55.02,43.3,4/11/2020,11:13 PM
412,8402,2352,mobile,Chrome,15.01,71.71,9/25/2020,6:41 AM
413,7360,2486,desktop,Edge,67.42,57.25,2/2/2020,11:07 PM
414,4427,1002,mobile,Safari,89.95,96.47,5/8/2020,8:57 AM
415,5835,23,tablet,Firefox,37.27,51.62,8/7/2020,10:22 AM
416,8760,2104,mobile,Safari,54.68,98.14,7/13/2020,10:14 AM
417,2340,2219,mobile,Firefox,72.87,33.82,9/30/2020,8:12 AM
418,1180,2876,desktop,Chrome,43.68,22.88,10/3/2020,5:26 PM
419,6977,3362,desktop,Safari,45.18,77.9,9/6/2020,3:22 PM
420,6753,1263,mobile,Chrome,46.08,97.94,9/24/2020,11:38 PM
421,2655,1894,desktop,Safari,27.65,42.12,7/14/2020,4:05 PM
422,1634,2045,tablet,Safari,2.85,81.8,4/26/2020,3:49 AM
423,466,1414,mobile,Firefox,52.08,45.81,7/27/2020,8:24 AM
424,6347,3434,desktop,Firefox,79.23,52.34,7/25/2020,10:19 PM
425,8512,1476,mobile,Firefox,33.89,90.09,11/12/2020,8:27 AM
426,4198,3440,mobile,Safari,16.46,14.33,5/23/2020,2:44 AM
427,8959,1826,desktop,Chrome,3.23,28.69,5/15/2020,4:06 AM
428,6706,2747,mobile,Safari,30.43,52.83,12/11/2020,8:21 AM
429,6391,2532,desktop,Chrome,6.7,69.8,12/18/2020,8:15 AM
430,142,3153,mobile,Firefox,18.18,56.24,1/14/2020,10:39 AM
431,1389,960,mobile,Firefox,32.59,46.36,10/14/2020,6:19 AM
432,2083,763,desktop,Safari,54.95,93.11,2/22/2020,5:56 AM
433,7207,1422,mobile,Safari,87.75,87.12,10/26/2020,6:43 AM
434,4010,2499,desktop,Edge,51.46,68.37,3/10/2020,3:44 PM
435,3107,2316,desktop,Edge,9.97,61.23,2/21/2020,10:59 AM
436,7794,3166,mobile,Firefox,44.22,67.88,5/29/2020,4:21 PM
437,2061,54,tablet,Safari,58.48,5.33,9/7/2020,8:29 PM
438,2548,651,mobile,Chrome,5.22,96.0,5/24/2020,6:12 AM
439,1102,668,desktop,Edge,5.57,34.84,7/29/2020,10:29 PM
440,4197,944,desktop,Chrome,73.01,54.63,10/23/2020,8:08 AM
441,3815,2028,desktop,Chrome,8.42,75.56,11/28/2020,7:06 PM
442,8757,1247,mobile,Safari,31.15,74.14,11/6/2020,3:27 AM
443,9100,99,desktop,Chrome,95.99,5.21,10/24/2020,3:02 AM
444,2313,1245,tablet,Chrome,94.78,3.98,1/6/2020,8:25 AM
445,8793,1870,tablet,Safari,66.68,49.24,3/1/2020,3:50 PM
446,8359,992,mobile,Chrome,94.13,30.05,11/22/2020,1:44 PM
447,2630,629,tablet,Firefox,46.44,63.35,5/20/2020,12:39 PM
448,9839,651,desktop,Chrome,41.31,13.75,8/20/2020,6:50 PM
449,4052,3183,tablet,Edge,35.49,36.58,2/21/2020,1:35 AM
450,5025,193,desktop,Chrome,3.33,76.2,12/11/2020,5:02 PM
451,3864,1213,tablet,Firefox,39.22,37.58,2/21/2020,3:29 PM
452,6886,2839,mobile,Edge,96.37,55.0,3/2/2020,9:23 PM
453,610,2510,mobile,Safari,35.73,98.6,7/5/2020,6:39 AM
454,3750,559,mobile,Chrome,49.11,26.81,8/11/2020,7:32 AM
455,5132,1513,tablet,Chrome,75.92,43.76,4/8/2020,12:31 PM
456,4119,3001,mobile,Safari,29.71,89.43,9/3/2020,7:21 AM
457,2266,1219,mobile,Edge,60.59,67.49,10/27/2020,6:38 AM
458,4731,369,mobile,Firefox,18.91,23.06,12/17/2020,5:16 PM
459,6177,2869,tablet,Firefox,84.49,32.93,9/7/2020,2:27 PM
460,5943,3103,mobile,Edge,23.05,52.47,3/25/2020,3:47 AM
461,6170,1878,mobile,Firefox,30.04,42.38,6/5/2020,10:26 AM
462,1449,3000,desktop,Firefox,10.39,91.71,3/11/2020,2:59 PM
463,9922,2743,tablet,Safari,64.03,89.16,7/27/2020,1:55 PM
464,3381,1141,mobile,Firefox,92.4,4.0,5/2/2020,9:15 AM
465,1412,3218,tablet,Chrome,74.38,76.61,1/28/2020,8:24 AM
466,6341,1078,mobile,Chrome,51.6,65.75,5/19/2020,7:50 AM
467,7363,660,desktop,Safari,21.5,38.29,7/18/2020,9:08 PM
468,2915,155,desktop,Safari,73.65,44.43,3/1/2020,6:43 PM
469,5568,820,mobile,Safari,78.91,43.01,5/13/2020,12:27 PM
470,1800,3107,tablet,Safari,77.85,57.06,11/23/2020,4:42 AM
471,2516,2703,tablet,Chrome,10.09,22.09,7/26/2020,5:11 AM
472,8207,377,mobile,Safari,43.49,80.56,2/10/2020,8:16 AM
473,1848,2499,mobile,Safari,13.67,29.52,9/30/2020,2:45 PM
474,3214,822,desktop,Safari,43.82,25.0,5/23/2020,10:36 AM
475,339,3546,desktop,Safari,34.43,71.84,9/16/2020,2:36 AM
476,2543,1710,mobile,Safari,81.61,43.94,6/30/2020,7:48 AM
477,7176,3123,desktop,Firefox,30.01,51.57,4/21/2020,4:12 AM
478,9665,1079,tablet,Safari,6.69,32.11,9/1/2020,11:32 AM
479,3564,113,mobile,Edge,28.36,57.85,2/21/2020,3:55 AM
480,1907,2848,desktop,Chrome,75.12,23.44,9/30/2020,11:17 AM
481,122,2602,desktop,Firefox,75.97,77.91,10/27/2020,7:33 AM
482,2298,791,tablet,Chrome,42.41,95.38,9/8/2020,4:30 PM
483,9422,60,desktop,Edge,87.02,88.37,2/20/2020,1:58 PM
484,8430,1928,desktop,Chrome,58.33,86.3,7/23/2020,11:46 AM
485,9381,1192,tablet,Safari,24.22,68.83,12/28/2020,2:07 PM
486,1821,2434,mobile,Safari,3.21,7.93,2/2/2020,8:53 AM
487,466,938,tablet,Chrome,40.71,77.34,12/11/2020,9:15 AM
488,8942,2451,desktop,Firefox,1.59,28.88,10/28/2020,7:13 PM
489,2120,2929,desktop,Chrome,60.2,94.5,1/7/2020,2:50 AM
490,3950,89,mobile,Edge,52.81,61.64,5/20/2020,1:54 AM
491,955,2039,tablet,Chrome,92.32,22.21,12/18/2020,10:13 AM
492,5767,3356,tablet,Edge,10.95,85.62,6/28/2020,7:06 AM
493,757,1973,mobile,Edge,20.57,63.62,9/28/2020,6:41 PM
494,4072,2473,mobile,Safari,57.41,79.01,12/25/2020,6:17 AM
495,4371,3562,desktop,Firefox,18.59,36.6,7/14/2020,5:06 AM
496,2223,2210,tablet,Edge,45.55,56.65,8/6/2020,3:37 AM
497,9450,1343,desktop,Edge,38.43,14.05,9/4/2020,3:12 AM
498,7235,1093,tablet,Firefox,78.04,48.04,5/30/2020,8:35 AM
499,5388,374,tablet,Safari,40.67,86.9,8/12/2020,3:45 AM
500,1407,2445,mobile,Safari,69.07,41.04,12/15/2020,6:17 PM
501,9908,369,desktop,Firefox,16.98,35.13,2/14/2020,3:36 PM
502,1201,2721,desktop,Edge,22.67,97.53,3/9/2020,12:36 AM
503,40,1774,tablet,Edge,63.68,15.49,10/5/2020,10:54 PM
504,5666,1492,desktop,Chrome,81.24,56.63,4/20/2020,11:05 AM
505,5506,879,desktop,Safari,84.79,54.94,1/21/2020,10:33 PM
506,3354,3352,tablet,Safari,9.06,23.98,5/5/2020,6:32 PM
507,2436,2510,mobile,Chrome,71.88,23.49,9/11/2020,3:26 AM
508,5225,3169,desktop,Firefox,49.72,70.24,12/7/2020,12:20 PM
509,1643,108,tablet,Firefox,21.25,56.61,9/6/2020,11:30 PM
510,4436,2469,mobile,Safari,18.42,87.21,5/8/2020,6:32 PM
511,5364,2724,tablet,Firefox,64.85,11.39,3/1/2020,2:24 AM
512,7936,268,tablet,Safari,84.7,93.73,7/4/2020,7:22 AM
513,5123,1863,mobile,Safari,62.11,14.32,2/14/2020,9:55 PM
514,5775,727,desktop,Edge,33.63,32.36,3/10/2020,3:33 PM
515,9083,2707,desktop,Edge,68.58,40.5,9/3/2020,6:36 PM
516,3142,568,tablet,Safari,75.83,32.0,2/1/2020,2:28 AM
517,314,1016,desktop,Edge,61.83,14.46,9/27/2020,9:01 PM
518,9723,1925,desktop,Safari,16.35,65.47,1/19/2020,12:57 PM
519,1233,3564,tablet,Safari,54.1,30.04,4/29/2020,9:49 PM
520,5526,1347,tablet,Chrome,20.31,38.22,9/17/2020,6:26 PM
521,5073,962,tablet,Firefox,33.42,12.45,9/13/2020,12:41 AM
522,493,2204,tablet,Safari,26.54,95.79,7/23/2020,5:19 PM
523,8647,3274,tablet,Safari,21.31,30.33,10/18/2020,1:30 PM
524,6485,1801,mobile,Firefox,75.24,62.97,1/8/2020,11:16 PM
525,9108,1696,mobile,Chrome,49.44,25.37,2/11/2020,10:51 AM
526,9315,596,tablet,Safari,78.19,40.01,3/25/2020,8:53 AM
527,9558,1870,tablet,Chrome,50.61,94.21,2/17/2020,12:54 PM
528,6921,522,tablet,Chrome,99.97,76.49,8/17/2020,1:38 PM
529,2675,447,mobile,Chrome,94.37,16.72,8/17/2020,12:42 AM
530,3760,3285,mobile,Edge,88.57,99.21,1/15/2020,2:19 PM
531,6262,1971,mobile,Safari,43.35,76.52,6/17/2020,3:29 AM
532,2624,732,desktop,Firefox,25.07,27.22,7/12/2020,6:39 PM
533,1103,265,mobile,Edge,19.98,4.99,12/6/2020,1:00 AM
534,2695,3494,mobile,Firefox,72.6,44.39,6/26/2020,2:41 PM
535,7442,1908,tablet,Safari,68.8,24.68,9/25/2020,8:28 PM
536,4401,1080,mobile,Safari,36.43,86.96,9/1/2020,1:37 AM
537,9970,1225,tablet,Safari,34.07,86.58,5/31/2020,4:34 PM
538,4026,532,desktop,Chrome,36.24,21.79,4/4/2020,12:20 PM
539,5755,1656,desktop,Chrome,35.74,98.11,4/24/2020,10:00 PM
540,3526,3493,mobile,Edge,51.07,94.84,1/17/2020,4:17 PM
541,4948,1082,desktop,Chrome,76.03,94.91,4/27/2020,2:57 PM
542,3987,823,desktop,Safari,58.45,15.13,3/24/2020,2:39 PM
543,6636,382,tablet,Edge,72.94,68.86,7/24/2020,5:15 PM
544,6043,2711,desktop,Firefox,0.78,63.31,7/20/2020,5:12 PM
545,1896,2200,mobile,Chrome,9.31,75.12,10/27/2020,7:59 PM
546,9689,1972,desktop,Firefox,50.68,25.81,12/13/2020,5:53 PM
547,9674,815,mobile,Edge,96.32,78.88,6/9/2020,9:15 PM
548,8413,3416,desktop,Firefox,58.95,47.54,8/16/2020,9:50 AM
549,7458,1101,tablet,Safari,91.95,45.51,4/30/2020,10:32 AM
550,1173,1400,mobile,Edge,17.03,74.04,6/27/2020,12:21 PM
551,789,3510,tablet,Firefox,74.09,6.51,8/22/2020,6:53 AM
552,5043,2922,tablet,Safari,95.92,62.15,6/22/2020,6:51 AM
553,2514,909,tablet,Safari,24.95,15.85,12/29/2020,2:35 PM
554,4432,606,desktop,Chrome,52.6,83.31,7/3/2020,10:40 AM
555,2773,3137,desktop,Firefox,66.13,66.56,1/19/2020,12:17 AM
556,7749,1745,tablet,Safari,21.04,35.61,2/27/2020,9:22 AM
557,289,396,mobile,Chrome,70.98,98.09,11/4/2020,5:23 AM
558,8603,2938,mobile,Safari,92.23,46.17,11/12/2020,5:56 PM
559,9069,2087,desktop,Chrome,37.56,1.51,1/23/2020,1:47 AM
560,867,1286,tablet,Chrome,82.07,58.33,6/12/2020,6:26 AM
561,6234,2106,tablet,Safari,47.16,37.36,3/9/2020,11:51 AM
562,2549,3515,tablet,Edge,51.14,47.82,3/26/2020,10:31 AM
563,2931,3270,mobile,Chrome,89.86,43.15,1/22/2020,8:46 PM
564,652,2773,mobile,Edge,81.54,95.72,1/4/2020,9:30 PM
565,7263,1957,desktop,Safari,97.91,77.99,12/27/2020,12:18 AM
566,8743,2011,tablet,Safari,27.64,66.91,9/20/2020,4:55 PM
567,4722,1818,tablet,Safari,89.45,30.43,9/6/2020,1:17 AM
568,6820,1448,desktop,Chrome,6.58,2.82,1/9/2020,12:04 PM
569,5501,383,tablet,Firefox,7.25,61.13,4/7/2020,9:27 PM
570,5960,2138,desktop,Firefox,35.55,98.28,9/21/2020,11:15 PM
571,2916,3354,tablet,Firefox,33.57,27.2,3/30/2020,2:20 PM
572,9501,1542,tablet,Edge,0.44,63.44,6/18/2020,2:00 AM
573,5059,2570,tablet,Edge,88.76,47.12,6/13/2020,7:06 PM
574,1827,144,tablet,Safari,48.1,88.69,7/26/2020,6:03 AM
575,2164,2034,mobile,Safari,8.25,65.05,8/5/2020,2:03 AM
576,1404,136,tablet,Safari,66.89,85.62,3/10/2020,6:30 PM
577,2890,1762,mobile,Edge,42.68,55.35,1/16/2020,11:51 AM
578,3280,3225,tablet,Safari,70.94,61.15,12/8/2020,2:30 PM
579,27,3417,tablet,Chrome,99.9,86.23,6/5/2020,1:18 AM
580,9997,1018,mobile,Safari,95.35,39.79,9/21/2020,12:47 PM
581,1679,1386,mobile,Chrome,10.4,53.88,1/26/2020,3:42 AM
582,573,2419,desktop,Chrome,4.58,18.14,5/4/2020,10:15 AM
583,3431,270,mobile,Edge,40.67,99.49,10/28/2020,5:37 PM
584,4726,3305,desktop,Edge,57.18,46.1,5/5/2020,1:16 AM
585,7107,3390,mobile,Chrome,45.11,27.43,4/21/2020,7:03 AM
586,6778,10,tablet,Chrome,45.82,45.15,5/15/2020,1:30 AM
587,9732,326,mobile,Firefox,2.04,0.77,6/12/2020,11:01 AM
588,1245,1738,mobile,Edge,25.82,63.05,11/22/2020,3:22 AM
589,7085,986,mobile,Safari,30.81,95.95,4/7/2020,2:25 AM
590,9089,2926,mobile,Edge,47.9,65.39,12/17/2020,5:44 PM
591,5086,1351,mobile,Chrome,44.36,49.81,11/18/2020,10:37 AM
592,6157,394,tablet,Edge,86.31,49.2,1/8/2020,10:37 AM
593,5282,1919,tablet,Safari,57.73,61.17,5/25/2020,8:53 PM
594,9441,697,mobile,Chrome,8.59,50.03,3/18/2020,10:09 PM
595,4004,3324,desktop,Firefox,83.64,11.07,1/20/2020,2:03 AM
596,3837,671,mobile,Firefox,68.47,41.26,11/28/2020,4:02 AM
597,5805,3024,mobile,Safari,26.57,32.47,3/4/2020,10:57 PM
598,7919,3143,mobile,Firefox,74.04,97.3,9/1/2020,11:09 AM
599,1587,1011,mobile,Safari,36.22,64.88,5/15/2020,5:50 PM
600,5147,1918,desktop,Firefox,53.2,39.34,10/12/2020,3:59 PM
601,9381,2065,desktop,Chrome,48.95,6.61,9/23/2020,5:17 AM
602,458,609,mobile,Safari,23.66,61.64,6/15/2020,4:04 AM
603,7696,679,desktop,Firefox,88.92,53.59,7/17/2020,3:06 AM
604,1712,2563,desktop,Safari,98.61,63.6,1/14/2020,3:51 PM
605,1286,2538,mobile,Chrome,24.15,50.07,1/16/2020,5:34 PM
606,2498,2497,tablet,Chrome,98.4,55.63,5/23/2020,6:02 PM
607,4251,1221,tablet,Firefox,3.06,24.14,4/23/2020,5:51 PM
608,9502,1688,desktop,Chrome,39.24,42.76,3/4/2020,6:01 AM
609,819,2003,tablet,Safari,34.81,50.08,4/19/2020,12:59 AM
610,287,2600,tablet,Firefox,42.45,96.51,3/22/2020,5:19 AM
611,6460,1682,tablet,Safari,12.77,64.82,12/17/2020,4:43 PM
612,2610,2078,desktop,Safari,23.49,13.37,12/17/2020,7:12 PM
613,8009,3010,mobile,Edge,86.4,54.2,2/26/2020,1:21 AM
614,3741,1239,mobile,Edge,57.27,66.65,8/5/2020,4:42 AM
615,5568,257,desktop,Edge,29.29,81.74,8/4/2020,7:48 AM
616,711,2707,desktop,Chrome,81.33,57.79,11/30/2020,1:45 PM
617,7485,2274,mobile,Edge,34.22,42.13,10/14/2020,11:16 PM
618,4284,1064,desktop,Edge,33.53,50.83,12/11/2020,12:11 AM
619,6557,2666,mobile,Edge,51.23,36.32,6/29/2020,5:03 PM
620,4319,2145,desktop,Edge,33.84,78.14,11/3/2020,8:54 PM
621,387,392,desktop,Safari,77.97,35.2,4/28/2020,7:42 AM
622,6695,1046,desktop,Edge,81.44,11.73,8/1/2020,9:04 PM
623,3242,1411,mobile,Chrome,35.96,25.43,2/1/2020,8:53 AM
624,3273,2884,desktop,Chrome,43.45,30.05,12/18/2020,4:51 PM
625,2531,1323,mobile,Chrome,30.76,88.67,10/31/2020,3:24 PM
626,2958,3439,mobile,Edge,38.52,64.8,4/13/2020,5:24 PM
627,839,1153,tablet,Chrome,74.89,94.02,8/12/2020,4:42 PM
628,1473,3160,tablet,Chrome,0.85,67.95,6/30/2020,11:56 AM
629,7504,1089,desktop,Chrome,57.47,96.78,6/19/2020,7:18 PM
630,1215,1066,tablet,Edge,23.58,20.63,4/14/2020,6:46 AM
631,2770,3167,mobile,Safari,9.63,27.55,11/9/2020,4:00 PM
632,3045,2331,desktop,Safari,39.13,86.25,9/16/2020,6:49 PM
633,1197,32,mobile,Chrome,65.44,44.97,6/21/2020,11:27 AM
634,5117,1892,mobile,Firefox,53.84,55.35,9/17/2020,8:22 PM
635,9032,2771,desktop,Chrome,90.13,51.83,9/22/2020,10:37 AM
636,3672,1917,mobile,Edge,88.67,93.44,10/3/2020,5:23 AM
637,3324,2252,mobile,Chrome,79.01,94.5,3/14/2020,10:23 PM
638,1698,533,desktop,Firefox,49.76,41.65,5/7/2020,5:28 AM
639,8021,1107,desktop,Safari,38.86,45.72,5/24/2020,4:01 PM
640,2539,595,mobile,Firefox,87.7,9.15,10/5/2020,10:04 AM
641,1219,3239,tablet,Firefox,0.97,41.95,11/14/2020,2:15 AM
642,8934,1653,mobile,Chrome,62.67,88.26,6/24/2020,6:48 PM
643,8697,656,desktop,Safari,70.29,69.68,10/10/2020,9:06 PM
644,7720,3577,desktop,Firefox,70.7,22.67,2/16/2020,1:42 AM
645,2803,32,tablet,Firefox,59.84,53.58,2/18/2020,8:53 AM
646,689,1763,mobile,Edge,17.37,10.81,3/5/2020,6:50 PM
647,7169,2071,tablet,Chrome,41.06,65.48,9/19/2020,11:45 PM
648,5385,2772,mobile,Edge,42.48,42.02,7/12/2020,12:15 PM
649,8668,1389,mobile,Firefox,5.07,28.39,8/16/2020,5:12 AM
650,4397,3391,tablet,Edge,86.08,98.81,3/9/2020,8:46 PM
651,8169,2100,tablet,Chrome,98.3,49.75,1/27/2020,8:09 PM
652,15,1842,tablet,Chrome,23.53,28.19,8/23/2020,2:32 PM
653,311,271,mobile,Firefox,93.93,57.24,10/25/2020,7:16 PM
654,7622,407,mobile,Safari,24.63,86.9,9/30/2020,5:01 AM
655,3725,547,desktop,Firefox,43.59,45.77,9/25/2020,2:54 AM
656,6540,162,desktop,Edge,49.98,48.75,12/22/2020,4:02 PM
657,9108,1512,mobile,Safari,11.74,76.5,8/20/2020,1:43 PM
658,349,985,desktop,Edge,57.89,28.72,11/3/2020,6:40 AM
659,5779,2451,tablet,Edge,67.44,97.72,2/29/2020,1:26 PM
660,9562,190,tablet,Edge,32.02,85.2,11/29/2020,9:33 AM
661,173,3147,desktop,Firefox,99.16,10.88,11/17/2020,2:10 AM
662,2481,3509,mobile,Chrome,14.53,55.83,10/21/2020,11:49 AM
663,9046,541,tablet,Edge,11.31,33.57,1/24/2020,5:28 AM
664,4547,2243,mobile,Chrome,87.13,77.68,3/1/2020,12:10 AM
665,4401,1169,mobile,Firefox,24.04,95.24,8/7/2020,3:14 PM
666,3426,2819,mobile,Safari,94.93,23.43,5/3/2020,4:34 AM
667,1617,391,tablet,Chrome,23.78,90.19,8/27/2020,6:13 AM
668,9564,2771,tablet,Safari,94.05,60.89,5/17/2020,8:07 PM
669,2890,2189,tablet,Chrome,43.3,40.0,3/4/2020,4:29 PM
670,1535,246,tablet,Edge,38.12,19.29,7/21/2020,12:37 AM
671,139,1736,mobile,Safari,75.85,25.52,11/17/2020,8:13 PM
672,2478,1360,tablet,Safari,52.06,92.38,4/10/2020,8:03 AM
673,8745,234,mobile,Firefox,55.52,9.5,4/10/2020,6:56 PM
674,5285,253,mobile,Edge,46.55,60.45,6/5/2020,5:26 AM
675,1273,1383,tablet,Edge,77.57,89.12,6/4/2020,2:25 PM
676,4996,1920,tablet,Firefox,85.74,37.15,10/19/2020,7:48 PM
677,4032,1385,tablet,Safari,45.96,11.55,1/1/2020,12:09 PM
678,7996,713,desktop,Firefox,34.08,65.99,12/30/2020,9:07 PM
679,1134,3593,tablet,Safari,57.32,15.58,5/24/2020,8:59 AM
680,3666,3292,mobile,Firefox,42.32,30.43,9/16/2020,6:46 PM
681,2900,2847,desktop,Safari,17.28,91.12,11/24/2020,7:40 PM
682,803,1185,desktop,Safari,61.59,86.03,2/16/2020,3:21 AM
683,5333,3320,tablet,Firefox,16.65,3.68,7/26/2020,1:28 PM
684,7822,185,mobile,Safari,12.4,90.93,6/30/2020,4:29 PM
685,5076,1224,tablet,Safari,71.5,26.72,3/26/2020,9:35 AM
686,4997,803,tablet,Firefox,47.88,36.32,11/23/2020,5:19 AM
687,9534,712,desktop,Edge,60.78,81.59,11/16/2020,2:06 PM
688,2918,966,mobile,Edge,93.34,83.1,2/22/2020,8:39 AM
689,4135,2663,mobile,Firefox,82.56,94.6,8/21/2020,7:03 AM
690,4180,268,tablet,Safari,65.94,7.9,10/21/2020,11:56 PM
691,1968,3133,mobile,Chrome,64.99,1.42,6/5/2020,2:10 PM
692,5822,3249,mobile,Edge,42.46,93.39,10/12/2020,9:36 PM
693,1530,1804,tablet,Firefox,42.99,60.41,8/28/2020,1:55 PM
694,7608,1519,mobile,Safari,56.55,75.19,3/22/2020,7:05 AM
695,4903,662,desktop,Chrome,30.36,25.4,3/4/2020,5:16 PM
696,4517,502,mobile,Safari,24.03,14.28,10/8/2020,11:30 PM
697,2142,2548,desktop,Edge,88.21,62.04,6/15/2020,4:01 AM
698,1858,724,mobile,Edge,69.51,37.85,2/27/2020,1:52 PM
699,9360,2376,mobile,Edge,11.06,26.49,9/12/2020,12:22 PM
700,2653,2140,desktop,Chrome,91.72,80.96,9/23/2020,5:52 AM
701,3840,3575,tablet,Edge,4.38,60.02,8/22/2020,2:37 AM
702,89,1806,mobile,Firefox,71.83,37.06,8/3/2020,12:48 PM
703,2417,2087,tablet,Safari,11.63,32.61,7/24/2020,9:56 PM
704,7116,2512,tablet,Firefox,8.53,33.34,10/26/2020,7:26 PM
705,1475,1181,mobile,Firefox,66.58,52.29,2/18/2020,1:18 AM
706,1133,2438,mobile,Edge,86.36,20.45,3/15/2020,10:10 PM
707,2837,2883,desktop,Safari,0.19,95.64,7/1/2020,9:51 PM
708,6726,689,desktop,Edge,87.64,25.3,4/2/2020,2:56 AM
709,9019,3177,desktop,Chrome,12.73,77.73,11/13/2020,11:47 AM
710,2733,597,mobile,Safari,31.88,69.88,5/24/2020,2:38 PM
711,4363,3528,mobile,Safari,63.96,7.9,10/23/2020,9:35 PM
712,5976,1137,tablet,Firefox,44.12,93.24,11/12/2020,12:13 PM
713,6249,1002,mobile,Edge,43.32,27.5,6/10/2020,5:56 PM
714,675,464,mobile,Safari,36.65,34.53,6/14/2020,2:25 PM
715,8400,3355,mobile,Safari,32.87,70.47,8/23/2020,2:59 PM
716,8839,390,desktop,Chrome,46.98,18.16,3/24/2020,6:28 AM
717,659,2542,mobile,Safari,37.55,98.35,9/28/2020,3:10 AM
718,6059,1759,desktop,Firefox,80.57,61.49,3/6/2020,1:37 PM
719,8777,485,mobile,Safari,90.33,34.46,6/30/2020,11:08 PM
720,554,1132,tablet,Firefox,90.31,12.47,6/2/2020,3:08 PM
721,6581,3280,mobile,Safari,51.75,37.64,4/18/2020,3:50 AM
722,437,519,mobile,Chrome,80.86,95.94,6/26/2020,12:37 PM
723,963,2365,desktop,Firefox,85.01,12.47,12/30/2020,9:12 AM
724,5022,5,desktop,Firefox,92.32,51.32,3/15/2020,11:38 PM
725,5924,3103,mobile,Chrome,33.63,59.21,5/22/2020,11:57 PM
726,8687,3418,desktop,Chrome,20.55,46.25,3/1/2020,1:19 PM
727,2092,2200,mobile,Safari,38.03,38.46,9/25/2020,2:34 AM
728,3363,1335,tablet,Safari,99.96,88.86,9/19/2020,7:45 PM
729,5808,1738,mobile,Firefox,65.65,82.88,10/29/2020,6:32 AM
730,3949,1097,desktop,Firefox,46.03,90.67,12/7/2020,9:35 AM
