LineItemID,OrderID,ItemID,Qty,DiscountID,Date,LocationID
13615,4339,32,1,,2020-05-20 00:00:00,L04
13616,4340,5,1,,2019-07-29 00:00:00,L04
13617,4340,29,1,,2019-07-29 00:00:00,L04
13618,4340,24,1,,2019-07-29 00:00:00,L04
13619,4341,12,1,,2019-04-04 00:00:00,L04
13620,4341,12,1,,2019-04-04 00:00:00,L04
13621,4341,39,1,,2019-04-04 00:00:00,L04
13622,4341,28,1,,2019-04-04 00:00:00,L04
13623,4341,50,1,,2019-04-04 00:00:00,L04
13624,4342,2,1,,2019-05-21 00:00:00,L04
13625,4342,28,1,,2019-05-21 00:00:00,L04
13626,4343,2,1,,2019-08-28 00:00:00,L04
13627,4343,24,1,,2019-08-28 00:00:00,L04
13628,4343,49,1,,2019-08-28 00:00:00,L04
13629,4343,22,1,,2019-08-28 00:00:00,L04
13630,4344,1,1,,2019-04-24 00:00:00,L04
13631,4344,21,1,,2019-04-24 00:00:00,L04
13632,4344,33,1,,2019-04-24 00:00:00,L04
13633,4345,7,1,,2019-08-16 00:00:00,L04
13634,4345,22,1,,2019-08-16 00:00:00,L04
13635,4346,18,1,,2019-08-26 00:00:00,L04
13636,4346,26,1,,2019-08-26 00:00:00,L04
13637,4346,39,1,,2019-08-26 00:00:00,L04
13638,4347,14,1,,2019-09-20 00:00:00,L04
13639,4347,41,1,,2019-09-20 00:00:00,L04
13640,4347,34,1,,2019-09-20 00:00:00,L04
13641,4348,11,1,,2019-09-05 00:00:00,L04
13642,4348,49,1,,2019-09-05 00:00:00,L04
13643,4348,37,1,,2019-09-05 00:00:00,L04
13644,4349,9,1,,2019-09-25 00:00:00,L04
13645,4349,22,1,,2019-09-25 00:00:00,L04
13646,4349,43,1,,2019-09-25 00:00:00,L04
13647,4349,38,1,,2019-09-25 00:00:00,L04
13648,4350,4,1,,2019-06-10 00:00:00,L04
13649,4350,39,1,,2019-06-10 00:00:00,L04
13650,4351,14,1,,2019-03-23 00:00:00,L04
13651,4351,23,1,,2019-03-23 00:00:00,L04
13652,4351,25,1,,2019-03-23 00:00:00,L04
13653,4351,43,1,,2019-03-23 00:00:00,L04
13654,4352,17,1,,2019-05-23 00:00:00,L04
13655,4352,38,1,,2019-05-23 00:00:00,L04
13656,4353,4,1,,2019-03-25 00:00:00,L04
13657,4353,53,1,,2019-03-25 00:00:00,L04
13658,4353,22,1,,2019-03-25 00:00:00,L04
13659,4354,11,1,,2019-09-16 00:00:00,L04
13660,4354,12,1,D3,2019-09-16 00:00:00,L04
13661,4354,36,1,,2019-09-16 00:00:00,L04
13662,4355,2,1,,2020-05-03 00:00:00,L04
13663,4355,13,1,,2020-05-03 00:00:00,L04
13664,4355,32,1,,2020-05-03 00:00:00,L04
13665,4355,44,1,,2020-05-03 00:00:00,L04
13666,4355,43,1,,2020-05-03 00:00:00,L04
13667,4355,52,1,,2020-05-03 00:00:00,L04
13668,4356,6,1,,2019-07-07 00:00:00,L04
13669,4356,37,1,,2019-07-07 00:00:00,L04
13670,4357,5,1,,2019-03-15 00:00:00,L04
13671,4357,42,1,,2019-03-15 00:00:00,L04
13672,4357,24,1,,2019-03-15 00:00:00,L04
13673,4357,43,1,,2019-03-15 00:00:00,L04
13674,4357,37,1,,2019-03-15 00:00:00,L04
13675,4358,12,1,,2020-09-04 00:00:00,L04
13676,4358,14,1,,2020-09-04 00:00:00,L04
13677,4358,45,1,,2020-09-04 00:00:00,L04
13678,4358,23,1,,2020-09-04 00:00:00,L04
13679,4359,19,1,,2020-03-12 00:00:00,L04
13680,4359,35,1,,2020-03-12 00:00:00,L04
13681,4360,12,1,,2019-04-29 00:00:00,L04
13682,4360,26,1,,2019-04-29 00:00:00,L04
13683,4361,1,1,,2019-06-23 00:00:00,L04
13684,4361,27,1,,2019-06-23 00:00:00,L04
13685,4361,48,1,D2,2019-06-23 00:00:00,L04
13686,4362,12,1,,2019-09-05 00:00:00,L04
13687,4362,23,1,,2019-09-05 00:00:00,L04
13688,4362,45,1,,2019-09-05 00:00:00,L04
13689,4363,7,1,,2019-08-20 00:00:00,L04
13690,4363,36,1,,2019-08-20 00:00:00,L04
13691,4363,45,1,,2019-08-20 00:00:00,L04
13692,4364,11,1,,2019-05-22 00:00:00,L04
13693,4364,9,1,,2019-05-22 00:00:00,L04
13694,4364,38,1,,2019-05-22 00:00:00,L04
13695,4364,38,1,,2019-05-22 00:00:00,L04
13696,4365,8,1,,2019-06-19 00:00:00,L04
13697,4365,39,1,,2019-06-19 00:00:00,L04
13698,4365,29,1,D2,2019-06-19 00:00:00,L04
13699,4365,44,1,,2019-06-19 00:00:00,L04
13700,4365,39,1,,2019-06-19 00:00:00,L04
13701,4366,4,1,,2019-04-19 00:00:00,L04
13702,4366,12,1,,2019-04-19 00:00:00,L04
13703,4366,32,1,,2019-04-19 00:00:00,L04
13704,4366,35,1,,2019-04-19 00:00:00,L04
13705,4367,14,1,,2019-08-10 00:00:00,L04
13706,4367,19,1,,2019-08-10 00:00:00,L04
13707,4367,18,1,,2019-08-10 00:00:00,L04
13708,4367,43,1,,2019-08-10 00:00:00,L04
13709,4368,19,1,,2019-04-02 00:00:00,L04
13710,4368,30,1,,2019-04-02 00:00:00,L04
13711,4368,23,1,,2019-04-02 00:00:00,L04
13712,4368,23,1,,2019-04-02 00:00:00,L04
13713,4368,27,1,,2019-04-02 00:00:00,L04
13714,4369,16,1,,2019-06-14 00:00:00,L04
13715,4369,48,1,,2019-06-14 00:00:00,L04
13716,4369,36,1,,2019-06-14 00:00:00,L04
13717,4370,12,1,,2019-04-18 00:00:00,L04
13718,4370,36,1,,2019-04-18 00:00:00,L04
13719,4370,29,1,,2019-04-18 00:00:00,L04
13720,4371,16,1,,2020-04-26 00:00:00,L04
13721,4371,30,1,,2020-04-26 00:00:00,L04
13722,4371,42,1,,2020-04-26 00:00:00,L04
13723,4372,16,1,,2019-08-13 00:00:00,L04
13724,4372,19,1,,2019-08-13 00:00:00,L04
13725,4372,52,1,,2019-08-13 00:00:00,L04
13726,4373,19,1,,2019-03-23 00:00:00,L04
13727,4373,10,1,,2019-03-23 00:00:00,L04
13728,4373,10,1,,2019-03-23 00:00:00,L04
13729,4373,42,1,,2019-03-23 00:00:00,L04
13730,4374,7,1,,2019-05-20 00:00:00,L04
13731,4374,34,1,,2019-05-20 00:00:00,L04
13732,4374,41,1,,2019-05-20 00:00:00,L04
13733,4375,8,1,,2019-08-07 00:00:00,L04
13734,4375,9,1,,2019-08-07 00:00:00,L04
13735,4375,12,1,,2019-08-07 00:00:00,L04
13736,4375,14,1,,2019-08-07 00:00:00,L04
13737,4375,48,1,,2019-08-07 00:00:00,L04
13738,4375,42,1,,2019-08-07 00:00:00,L04
13739,4375,47,1,,2019-08-07 00:00:00,L04
13740,4376,4,1,,2019-05-02 00:00:00,L04
13741,4376,22,1,,2019-05-02 00:00:00,L04
13742,4377,5,1,,2019-09-08 00:00:00,L04
13743,4377,40,1,,2019-09-08 00:00:00,L04
13744,4378,4,1,,2019-07-22 00:00:00,L04
13745,4378,4,1,D2,2019-07-22 00:00:00,L04
13746,4378,34,1,,2019-07-22 00:00:00,L04
13747,4378,29,1,,2019-07-22 00:00:00,L04
13748,4378,24,1,,2019-07-22 00:00:00,L04
13749,4379,1,1,,2019-08-31 00:00:00,L04
13750,4379,17,1,,2019-08-31 00:00:00,L04
13751,4379,42,1,,2019-08-31 00:00:00,L04
13752,4380,17,1,,2019-07-14 00:00:00,L04
13753,4380,31,1,,2019-07-14 00:00:00,L04
13754,4381,11,1,,2019-04-16 00:00:00,L04
13755,4381,12,1,,2019-04-16 00:00:00,L04
13756,4381,18,1,,2019-04-16 00:00:00,L04
13757,4381,25,1,,2019-04-16 00:00:00,L04
13758,4381,35,1,,2019-04-16 00:00:00,L04
13759,4382,7,1,,2019-05-06 00:00:00,L04
13760,4382,44,1,,2019-05-06 00:00:00,L04
13761,4383,20,1,,2020-07-17 00:00:00,L04
13762,4383,18,1,,2020-07-17 00:00:00,L04
13763,4383,29,1,,2020-07-17 00:00:00,L04
13764,4383,33,1,D3,2020-07-17 00:00:00,L04
13765,4383,42,1,,2020-07-17 00:00:00,L04
13766,4384,1,1,,2019-07-06 00:00:00,L04
13767,4384,39,1,,2019-07-06 00:00:00,L04
13768,4384,40,1,,2019-07-06 00:00:00,L04
13769,4385,15,1,,2019-05-02 00:00:00,L04
13770,4385,23,1,,2019-05-02 00:00:00,L04
13771,4385,48,1,,2019-05-02 00:00:00,L04
13772,4386,5,1,,2019-07-03 00:00:00,L04
13773,4386,39,1,,2019-07-03 00:00:00,L04
13774,4386,33,1,,2019-07-03 00:00:00,L04
13775,4387,17,1,,2019-06-15 00:00:00,L04
13776,4387,15,1,,2019-06-15 00:00:00,L04
13777,4387,38,1,,2019-06-15 00:00:00,L04
13778,4388,5,1,D2,2019-04-15 00:00:00,L04
13779,4388,6,1,,2019-04-15 00:00:00,L04
13780,4388,16,1,,2019-04-15 00:00:00,L04
13781,4388,39,1,,2019-04-15 00:00:00,L04
13782,4389,18,1,,2019-08-21 00:00:00,L04
13783,4389,21,1,D3,2019-08-21 00:00:00,L04
13784,4389,1,1,D2,2019-08-21 00:00:00,L04
13785,4389,43,1,,2019-08-21 00:00:00,L04
13786,4390,8,1,,2019-06-10 00:00:00,L04
13787,4390,5,1,,2019-06-10 00:00:00,L04
13788,4390,23,1,,2019-06-10 00:00:00,L04
13789,4390,30,1,,2019-06-10 00:00:00,L04
13790,4391,10,1,,2019-05-21 00:00:00,L04
13791,4391,15,1,,2019-05-21 00:00:00,L04
13792,4391,44,1,,2019-05-21 00:00:00,L04
13793,4391,30,1,D2,2019-05-21 00:00:00,L04
13794,4392,5,1,,2019-05-23 00:00:00,L04
13795,4392,52,1,,2019-05-23 00:00:00,L04
13796,4392,33,1,,2019-05-23 00:00:00,L04
13797,4393,6,1,,2019-07-14 00:00:00,L04
13798,4393,45,1,,2019-07-14 00:00:00,L04
13799,4393,33,1,,2019-07-14 00:00:00,L04
13800,4394,5,1,,2019-08-01 00:00:00,L04
13801,4394,23,1,,2019-08-01 00:00:00,L04
13802,4394,34,1,,2019-08-01 00:00:00,L04
13803,4395,4,1,,2019-03-06 00:00:00,L04
13804,4395,22,1,,2019-03-06 00:00:00,L04
13805,4395,38,1,,2019-03-06 00:00:00,L04
13806,4396,6,1,,2019-03-20 00:00:00,L04
13807,4396,21,1,,2019-03-20 00:00:00,L04
13808,4396,50,1,,2019-03-20 00:00:00,L04
13809,4397,19,1,,2019-04-19 00:00:00,L04
13810,4397,36,1,,2019-04-19 00:00:00,L04
13811,4398,3,1,,2019-04-21 00:00:00,L04
13812,4398,6,1,,2019-04-21 00:00:00,L04
13813,4398,26,1,,2019-04-21 00:00:00,L04
13814,4398,29,1,,2019-04-21 00:00:00,L04
13815,4399,3,1,,2019-05-22 00:00:00,L04
13816,4399,16,1,D3,2019-05-22 00:00:00,L04
13817,4399,51,1,,2019-05-22 00:00:00,L04
13818,4399,32,1,,2019-05-22 00:00:00,L04
13819,4400,19,1,,2020-05-25 00:00:00,L04
13820,4400,23,1,,2020-05-25 00:00:00,L04
13821,4400,48,1,D1,2020-05-25 00:00:00,L04
13822,4401,20,1,,2019-07-18 00:00:00,L04
13823,4401,30,1,,2019-07-18 00:00:00,L04
13824,4401,40,1,,2019-07-18 00:00:00,L04
13825,4402,2,1,,2020-04-04 00:00:00,L04
13826,4402,25,1,,2020-04-04 00:00:00,L04
13827,4403,7,1,,2019-06-25 00:00:00,L04
13828,4403,45,1,,2019-06-25 00:00:00,L04
13829,4403,47,1,,2019-06-25 00:00:00,L04
13830,4404,11,1,,2019-03-08 00:00:00,L04
13831,4404,44,1,,2019-03-08 00:00:00,L04
13832,4404,39,1,,2019-03-08 00:00:00,L04
13833,4405,8,1,,2019-04-29 00:00:00,L04
13834,4405,10,1,,2019-04-29 00:00:00,L04
13835,4405,39,1,,2019-04-29 00:00:00,L04
13836,4406,16,1,,2019-09-06 00:00:00,L04
13837,4406,15,1,,2019-09-06 00:00:00,L04
13838,4406,47,1,,2019-09-06 00:00:00,L04
13839,4407,17,1,D1,2019-08-16 00:00:00,L04
13840,4407,43,1,,2019-08-16 00:00:00,L04
13841,4408,7,1,,2019-06-25 00:00:00,L04
13842,4408,44,1,,2019-06-25 00:00:00,L04
13843,4409,10,1,,2019-09-13 00:00:00,L04
13844,4409,2,1,,2019-09-13 00:00:00,L04
13845,4409,28,1,,2019-09-13 00:00:00,L04
13846,4409,26,1,,2019-09-13 00:00:00,L04
13847,4409,43,1,,2019-09-13 00:00:00,L04
13848,4409,23,1,,2019-09-13 00:00:00,L04
13849,4410,12,1,,2019-04-13 00:00:00,L04
13850,4410,49,1,,2019-04-13 00:00:00,L04
13851,4410,32,1,,2019-04-13 00:00:00,L04
13852,4411,5,1,,2019-04-05 00:00:00,L04
13853,4411,11,1,,2019-04-05 00:00:00,L04
13854,4411,37,1,,2019-04-05 00:00:00,L04
13855,4411,29,1,,2019-04-05 00:00:00,L04
13856,4411,41,1,,2019-04-05 00:00:00,L04
13857,4412,6,1,,2019-03-24 00:00:00,L04
13858,4412,21,1,,2019-03-24 00:00:00,L04
13859,4412,3,1,,2019-03-24 00:00:00,L04
13860,4412,24,1,,2019-03-24 00:00:00,L04
13861,4412,25,1,,2019-03-24 00:00:00,L04
13862,4412,31,1,,2019-03-24 00:00:00,L04
13863,4413,3,1,,2020-06-10 00:00:00,L04
13864,4413,48,1,,2020-06-10 00:00:00,L04
13865,4414,3,1,,2019-03-17 00:00:00,L04
13866,4414,48,1,,2019-03-17 00:00:00,L04
13867,4414,34,1,,2019-03-17 00:00:00,L04
13868,4414,24,1,D2,2019-03-17 00:00:00,L04
13869,4415,7,1,,2019-08-13 00:00:00,L04
13870,4415,18,1,,2019-08-13 00:00:00,L04
13871,4415,34,1,,2019-08-13 00:00:00,L04
13872,4416,14,1,,2019-08-12 00:00:00,L04
13873,4416,26,1,,2019-08-12 00:00:00,L04
13874,4416,51,1,,2019-08-12 00:00:00,L04
13875,4417,7,1,,2019-03-21 00:00:00,L04
13876,4417,28,1,,2019-03-21 00:00:00,L04
13877,4418,4,1,,2019-08-09 00:00:00,L04
13878,4418,20,1,,2019-08-09 00:00:00,L04
13879,4418,34,1,,2019-08-09 00:00:00,L04
13880,4418,24,1,,2019-08-09 00:00:00,L04
13881,4419,7,1,,2019-05-06 00:00:00,L04
13882,4419,25,1,,2019-05-06 00:00:00,L04
13883,4420,17,1,,2019-05-27 00:00:00,L04
13884,4420,41,1,,2019-05-27 00:00:00,L04
13885,4420,53,1,,2019-05-27 00:00:00,L04
13886,4421,9,1,,2019-07-09 00:00:00,L04
13887,4421,10,1,D3,2019-07-09 00:00:00,L04
13888,4421,13,1,,2019-07-09 00:00:00,L04
13889,4421,44,1,,2019-07-09 00:00:00,L04
13890,4421,45,1,,2019-07-09 00:00:00,L04
13891,4422,18,1,,2019-08-24 00:00:00,L04
13892,4422,5,1,,2019-08-24 00:00:00,L04
13893,4422,8,1,,2019-08-24 00:00:00,L04
13894,4422,27,1,,2019-08-24 00:00:00,L04
13895,4423,13,1,,2019-09-05 00:00:00,L04
13896,4423,27,1,,2019-09-05 00:00:00,L04
13897,4423,41,1,,2019-09-05 00:00:00,L04
13898,4424,9,1,,2019-09-11 00:00:00,L04
13899,4424,3,1,,2019-09-11 00:00:00,L04
13900,4424,27,1,,2019-09-11 00:00:00,L04
13901,4424,47,1,,2019-09-11 00:00:00,L04
13902,4424,52,1,,2019-09-11 00:00:00,L04
13903,4425,17,1,,2019-07-21 00:00:00,L04
13904,4425,38,1,,2019-07-21 00:00:00,L04
13905,4426,9,1,,2019-08-26 00:00:00,L04
13906,4426,50,1,,2019-08-26 00:00:00,L04
13907,4427,10,1,,2019-05-20 00:00:00,L04
13908,4427,52,1,D2,2019-05-20 00:00:00,L04
13909,4428,20,1,,2019-07-12 00:00:00,L04
13910,4428,50,1,,2019-07-12 00:00:00,L04
13911,4428,44,1,,2019-07-12 00:00:00,L04
13912,4429,12,1,,2019-05-09 00:00:00,L04
13913,4429,35,1,,2019-05-09 00:00:00,L04
13914,4430,21,1,,2019-03-19 00:00:00,L04
13915,4430,32,1,,2019-03-19 00:00:00,L04
13916,4430,46,1,,2019-03-19 00:00:00,L04
13917,4431,8,1,,2019-07-12 00:00:00,L04
13918,4431,47,1,,2019-07-12 00:00:00,L04
13919,4431,37,1,,2019-07-12 00:00:00,L04
13920,4432,2,1,,2019-09-10 00:00:00,L04
13921,4432,16,1,,2019-09-10 00:00:00,L04
13922,4432,6,1,,2019-09-10 00:00:00,L04
13923,4432,24,1,,2019-09-10 00:00:00,L04
13924,4433,20,1,,2019-06-22 00:00:00,L04
13925,4433,26,1,,2019-06-22 00:00:00,L04
13926,4434,15,1,,2019-07-29 00:00:00,L04
13927,4434,14,1,,2019-07-29 00:00:00,L04
13928,4434,23,1,,2019-07-29 00:00:00,L04
13929,4435,4,1,,2019-07-10 00:00:00,L04
13930,4435,26,1,,2019-07-10 00:00:00,L04
13931,4436,6,1,,2020-06-05 00:00:00,L04
13932,4436,34,1,,2020-06-05 00:00:00,L04
13933,4436,39,1,,2020-06-05 00:00:00,L04
13934,4437,1,1,D1,2019-09-12 00:00:00,L04
13935,4437,20,1,,2019-09-12 00:00:00,L04
13936,4437,39,1,,2019-09-12 00:00:00,L04
13937,4437,48,1,,2019-09-12 00:00:00,L04
13938,4438,15,1,,2019-06-23 00:00:00,L04
13939,4438,48,1,,2019-06-23 00:00:00,L04
13940,4439,8,1,,2019-04-04 00:00:00,L04
13941,4439,15,1,,2019-04-04 00:00:00,L04
13942,4439,44,1,,2019-04-04 00:00:00,L04
13943,4440,16,1,,2019-09-17 00:00:00,L04
13944,4440,1,1,,2019-09-17 00:00:00,L04
13945,4440,29,1,,2019-09-17 00:00:00,L04
13946,4441,14,1,,2019-04-13 00:00:00,L04
13947,4441,2,1,,2019-04-13 00:00:00,L04
13948,4441,20,1,,2019-04-13 00:00:00,L04
13949,4441,43,1,,2019-04-13 00:00:00,L04
13950,4442,3,1,,2019-08-18 00:00:00,L04
13951,4442,35,1,,2019-08-18 00:00:00,L04
13952,4443,6,1,,2019-09-26 00:00:00,L04
13953,4443,9,1,,2019-09-26 00:00:00,L04
13954,4443,47,1,,2019-09-26 00:00:00,L04
13955,4444,3,1,,2019-07-24 00:00:00,L04
13956,4444,27,1,,2019-07-24 00:00:00,L04
13957,4445,1,1,,2019-04-08 00:00:00,L04
13958,4445,23,1,,2019-04-08 00:00:00,L04
13959,4445,53,1,,2019-04-08 00:00:00,L04
13960,4446,19,1,,2019-08-06 00:00:00,L04
13961,4446,51,1,,2019-08-06 00:00:00,L04
13962,4446,39,1,,2019-08-06 00:00:00,L04
13963,4447,12,1,,2019-03-06 00:00:00,L04
13964,4447,32,1,,2019-03-06 00:00:00,L04
13965,4447,30,1,,2019-03-06 00:00:00,L04
13966,4448,8,1,,2020-05-06 00:00:00,L04
13967,4448,47,1,,2020-05-06 00:00:00,L04
13968,4448,27,1,,2020-05-06 00:00:00,L04
13969,4449,7,1,,2019-05-20 00:00:00,L04
13970,4449,50,1,,2019-05-20 00:00:00,L04
13971,4450,1,1,,2019-09-17 00:00:00,L04
13972,4450,47,1,,2019-09-17 00:00:00,L04
13973,4450,35,1,,2019-09-17 00:00:00,L04
13974,4451,18,1,,2019-04-14 00:00:00,L04
13975,4451,52,1,,2019-04-14 00:00:00,L04
13976,4452,3,1,,2019-09-14 00:00:00,L04
13977,4452,9,1,,2019-09-14 00:00:00,L04
13978,4452,38,1,,2019-09-14 00:00:00,L04
13979,4453,19,1,,2019-05-13 00:00:00,L04
13980,4453,52,1,,2019-05-13 00:00:00,L04
13981,4453,43,1,,2019-05-13 00:00:00,L04
13982,4454,14,1,,2019-03-03 00:00:00,L04
13983,4454,29,1,,2019-03-03 00:00:00,L04
13984,4455,7,1,,2019-07-07 00:00:00,L04
13985,4455,11,1,,2019-07-07 00:00:00,L04
13986,4455,52,1,,2019-07-07 00:00:00,L04
13987,4455,46,1,,2019-07-07 00:00:00,L04
13988,4455,35,1,,2019-07-07 00:00:00,L04
13989,4456,9,1,,2019-07-16 00:00:00,L04
13990,4456,22,1,,2019-07-16 00:00:00,L04
13991,4456,47,1,,2019-07-16 00:00:00,L04
13992,4457,14,1,,2019-04-07 00:00:00,L04
13993,4457,52,1,D1,2019-04-07 00:00:00,L04
13994,4457,52,1,,2019-04-07 00:00:00,L04
13995,4457,27,1,,2019-04-07 00:00:00,L04
13996,4458,6,1,,2019-07-29 00:00:00,L04
13997,4458,45,1,,2019-07-29 00:00:00,L04
13998,4458,31,1,,2019-07-29 00:00:00,L04
13999,4459,18,1,,2019-09-07 00:00:00,L04
14000,4459,51,1,,2019-09-07 00:00:00,L04
14001,4459,24,1,,2019-09-07 00:00:00,L04
14002,4460,9,1,,2019-08-27 00:00:00,L04
14003,4460,47,1,,2019-08-27 00:00:00,L04
14004,4461,6,1,,2020-03-08 00:00:00,L04
14005,4461,7,1,,2020-03-08 00:00:00,L04
14006,4461,30,1,,2020-03-08 00:00:00,L04
14007,4461,35,1,D2,2020-03-08 00:00:00,L04
14008,4462,3,1,,2020-04-16 00:00:00,L04
14009,4462,15,1,,2020-04-16 00:00:00,L04
14010,4462,38,1,,2020-04-16 00:00:00,L04
14011,4462,29,1,,2020-04-16 00:00:00,L04
14012,4462,45,1,,2020-04-16 00:00:00,L04
14013,4463,10,1,,2019-04-29 00:00:00,L04
14014,4463,53,1,,2019-04-29 00:00:00,L04
14015,4464,19,1,,2019-06-26 00:00:00,L04
14016,4464,30,1,,2019-06-26 00:00:00,L04
14017,4465,17,1,,2019-03-22 00:00:00,L04
14018,4465,36,1,,2019-03-22 00:00:00,L04
14019,4465,39,1,D2,2019-03-22 00:00:00,L04
14020,4466,20,1,,2019-08-05 00:00:00,L04
14021,4466,43,1,,2019-08-05 00:00:00,L04
14022,4466,49,1,,2019-08-05 00:00:00,L04
14023,4467,16,1,,2019-04-08 00:00:00,L04
14024,4467,38,1,,2019-04-08 00:00:00,L04
14025,4467,46,1,,2019-04-08 00:00:00,L04
14026,4468,6,1,D1,2019-06-21 00:00:00,L04
14027,4468,14,1,,2019-06-21 00:00:00,L04
14028,4468,40,1,,2019-06-21 00:00:00,L04
14029,4468,29,1,,2019-06-21 00:00:00,L04
14030,4469,9,1,,2019-03-13 00:00:00,L04
14031,4469,18,1,,2019-03-13 00:00:00,L04
14032,4469,29,1,,2019-03-13 00:00:00,L04
14033,4470,3,1,,2019-03-04 00:00:00,L04
14034,4470,22,1,,2019-03-04 00:00:00,L04
14035,4470,47,1,,2019-03-04 00:00:00,L04
14036,4471,5,1,,2019-09-06 00:00:00,L04
14037,4471,41,1,,2019-09-06 00:00:00,L04
14038,4472,11,1,,2019-09-04 00:00:00,L04
14039,4472,12,1,,2019-09-04 00:00:00,L04
14040,4472,37,1,,2019-09-04 00:00:00,L04
14041,4472,32,1,,2019-09-04 00:00:00,L04
14042,4472,35,1,,2019-09-04 00:00:00,L04
14043,4473,3,1,D1,2019-09-16 00:00:00,L04
14044,4473,37,1,,2019-09-16 00:00:00,L04
14045,4473,46,1,,2019-09-16 00:00:00,L04
14046,4473,43,1,,2019-09-16 00:00:00,L04
14047,4474,3,1,,2019-09-25 00:00:00,L04
14048,4474,12,1,,2019-09-25 00:00:00,L04
14049,4474,41,1,,2019-09-25 00:00:00,L04
14050,4475,7,1,,2019-09-09 00:00:00,L04
14051,4475,24,1,,2019-09-09 00:00:00,L04
14052,4475,25,1,,2019-09-09 00:00:00,L04
14053,4476,19,1,,2019-04-18 00:00:00,L04
14054,4476,53,1,,2019-04-18 00:00:00,L04
14055,4476,39,1,,2019-04-18 00:00:00,L04
14056,4477,14,1,,2019-08-02 00:00:00,L04
14057,4477,41,1,,2019-08-02 00:00:00,L04
14058,4477,42,1,,2019-08-02 00:00:00,L04
14059,4477,33,1,,2019-08-02 00:00:00,L04
14060,4477,30,1,,2019-08-02 00:00:00,L04
14061,4478,10,1,,2019-06-29 00:00:00,L04
14062,4478,41,1,,2019-06-29 00:00:00,L04
14063,4478,26,1,,2019-06-29 00:00:00,L04
14064,4479,20,1,,2020-09-11 00:00:00,L04
14065,4479,45,1,,2020-09-11 00:00:00,L04
14066,4479,26,1,,2020-09-11 00:00:00,L04
14067,4479,42,1,,2020-09-11 00:00:00,L04
14068,4479,37,1,,2020-09-11 00:00:00,L04
14069,4480,2,1,,2019-06-15 00:00:00,L04
14070,4480,16,1,,2019-06-15 00:00:00,L04
14071,4480,12,1,,2019-06-15 00:00:00,L04
14072,4480,44,1,,2019-06-15 00:00:00,L04
14073,4481,12,1,,2019-08-18 00:00:00,L04
14074,4481,34,1,,2019-08-18 00:00:00,L04
14075,4482,12,1,,2019-07-09 00:00:00,L04
14076,4482,52,1,,2019-07-09 00:00:00,L04
14077,4482,44,1,,2019-07-09 00:00:00,L04
14078,4483,10,1,,2019-08-27 00:00:00,L04
14079,4483,34,1,,2019-08-27 00:00:00,L04
14080,4484,20,1,,2019-03-09 00:00:00,L04
14081,4484,51,1,,2019-03-09 00:00:00,L04
14082,4485,2,1,,2019-06-19 00:00:00,L04
14083,4485,20,1,,2019-06-19 00:00:00,L04
14084,4485,43,1,,2019-06-19 00:00:00,L04
14085,4486,17,1,,2019-04-05 00:00:00,L04
14086,4486,4,1,,2019-04-05 00:00:00,L04
14087,4486,35,1,,2019-04-05 00:00:00,L04
14088,4486,42,1,,2019-04-05 00:00:00,L04
14089,4487,2,1,,2019-08-31 00:00:00,L04
14090,4487,35,1,,2019-08-31 00:00:00,L04
14091,4488,14,1,,2019-07-28 00:00:00,L04
14092,4488,31,1,,2019-07-28 00:00:00,L04
14093,4489,14,1,,2019-07-18 00:00:00,L04
14094,4489,27,1,,2019-07-18 00:00:00,L04
14095,4490,10,1,D1,2019-05-18 00:00:00,L04
14096,4490,41,1,,2019-05-18 00:00:00,L04
14097,4491,20,1,,2019-04-21 00:00:00,L04
14098,4491,53,1,,2019-04-21 00:00:00,L04
14099,4492,12,1,,2019-07-29 00:00:00,L04
14100,4492,30,1,,2019-07-29 00:00:00,L04
14101,4492,52,1,,2019-07-29 00:00:00,L04
14102,4493,15,1,,2019-06-08 00:00:00,L04
14103,4493,16,1,D2,2019-06-08 00:00:00,L04
14104,4493,38,1,,2019-06-08 00:00:00,L04
14105,4493,29,1,,2019-06-08 00:00:00,L04
14106,4494,16,1,,2019-08-23 00:00:00,L04
14107,4494,13,1,,2019-08-23 00:00:00,L04
14108,4494,33,1,,2019-08-23 00:00:00,L04
14109,4495,13,1,,2019-05-18 00:00:00,L04
14110,4495,9,1,,2019-05-18 00:00:00,L04
14111,4495,44,1,,2019-05-18 00:00:00,L04
14112,4495,29,1,,2019-05-18 00:00:00,L04
14113,4496,5,1,,2020-06-09 00:00:00,L04
14114,4496,43,1,,2020-06-09 00:00:00,L04
14115,4496,31,1,,2020-06-09 00:00:00,L04
14116,4497,16,1,,2019-06-14 00:00:00,L04
14117,4497,27,1,,2019-06-14 00:00:00,L04
14118,4497,25,1,,2019-06-14 00:00:00,L04
14119,4498,2,1,,2019-09-25 00:00:00,L04
14120,4498,53,1,,2019-09-25 00:00:00,L04
14121,4498,28,1,,2019-09-25 00:00:00,L04
14122,4498,25,1,,2019-09-25 00:00:00,L04
14123,4498,50,1,,2019-09-25 00:00:00,L04
14124,4499,2,1,,2019-07-28 00:00:00,L04
14125,4499,18,1,,2019-07-28 00:00:00,L04
14126,4499,25,1,,2019-07-28 00:00:00,L04
14127,4500,5,1,,2019-08-29 00:00:00,L04
14128,4500,41,1,,2019-08-29 00:00:00,L04
14129,4500,32,1,,2019-08-29 00:00:00,L04
