LineItemID,OrderID,ItemID,Qty,DiscountID,Date,LocationID
82371,30021,21,1,,2023-01-27,L09
82372,30172,11,1,,2023-01-28,L05
82373,30172,10,1,,2023-01-28,L05
82374,30172,30,1,,2023-01-28,L05
82375,29893,21,1,,2023-01-28,L05
82376,29893,10,1,,2023-01-28,L05
82377,29893,1,1,,2023-01-28,L05
82378,32594,28,1,,2023-01-28,L07
82379,32594,22,1,,2023-01-28,L07
82380,32594,24,1,,2023-01-28,L07
82381,30038,15,1,,2023-01-29,L11
82382,30152,44,1,,2023-01-29,L01
82383,30152,34,1,,2023-01-29,L01
82384,30152,15,1,,2023-01-29,L01
82385,30155,4,1,,2023-01-29,L04
82386,30155,1,1,,2023-01-29,L04
82387,30155,34,1,,2023-01-29,L04
82388,29934,55,1,,2023-01-30,L08
82389,29934,38,1,,2023-01-30,L08
82390,29934,16,1,,2023-01-30,L08
82391,29934,36,1,,2023-01-30,L08
82392,30058,20,1,,2023-02-01,L06
82393,30058,14,1,D1,2023-02-01,L06
82394,30058,16,1,,2023-02-01,L06
82395,30058,53,1,,2023-02-01,L06
82396,30449,11,1,,2023-02-01,L13
82397,30449,17,1,,2023-02-01,L13
82398,30449,12,1,,2023-02-01,L13
82399,30420,1,1,,2023-02-01,L13
82400,30420,44,1,,2023-02-01,L13
82401,30420,23,1,,2023-02-01,L13
82402,30420,55,1,,2023-02-01,L13
82403,30481,60,1,,2023-02-01,L13
82404,30481,30,1,,2023-02-01,L13
82405,30481,8,1,,2023-02-01,L13
82406,29672,43,1,,2023-02-02,L05
82407,29672,39,1,,2023-02-02,L05
82408,29672,10,1,,2023-02-02,L05
82409,29900,19,1,,2023-02-02,L05
82410,30474,29,3,,2023-02-03,L13
82411,30474,6,1,,2023-02-03,L13
82412,30474,13,1,,2023-02-03,L13
82413,30380,45,1,D3,2023-02-03,L13
82414,30380,35,1,,2023-02-03,L13
82415,30380,42,1,,2023-02-03,L13
82416,30380,60,1,D2,2023-02-03,L13
82417,30211,31,1,,2023-02-04,L03
82418,30211,42,1,,2023-02-04,L03
82419,30211,1,1,,2023-02-04,L03
82420,30211,17,1,,2023-02-04,L03
82421,30094,9,1,,2023-02-04,L04
82422,30094,54,1,,2023-02-04,L04
82423,30094,11,1,,2023-02-04,L04
82424,30094,30,1,,2023-02-04,L04
82425,29798,35,1,D2,2023-02-04,L02
82426,29798,40,1,,2023-02-04,L02
82427,29798,4,1,,2023-02-04,L02
82428,30440,57,1,,2023-02-05,L13
82429,30440,29,1,,2023-02-05,L13
82430,29773,23,1,,2023-02-05,L03
82431,29773,53,1,,2023-02-05,L03
82432,29773,44,1,,2023-02-05,L03
82433,29773,25,1,,2023-02-05,L03
82434,29745,24,1,,2023-02-05,L03
82435,29745,10,1,,2023-02-05,L03
82436,30365,20,1,,2023-02-05,L01
82437,30365,12,1,,2023-02-05,L01
82438,30419,51,1,D1,2023-02-05,L13
82439,29735,24,1,,2023-02-06,L03
82440,29735,47,1,,2023-02-06,L03
82441,29735,42,1,,2023-02-06,L03
82442,29735,38,1,,2023-02-06,L03
82443,29866,18,1,,2023-02-06,L01
82444,30458,25,1,,2023-02-06,L13
82445,30458,54,1,,2023-02-06,L13
82446,30458,21,1,,2023-02-06,L13
82447,30458,34,1,,2023-02-06,L13
82448,29852,6,1,,2023-02-07,L09
82449,29852,25,1,,2023-02-07,L09
82450,29852,54,1,,2023-02-07,L09
82451,29852,59,1,,2023-02-07,L09
82452,30222,37,1,,2023-02-07,L08
82453,30222,31,1,,2023-02-07,L08
82454,30222,1,1,,2023-02-07,L08
82455,29682,51,1,,2023-02-07,L08
82456,29682,17,1,,2023-02-07,L08
82457,30472,24,1,,2023-02-07,L13
82458,30196,34,1,,2023-02-07,L10
82459,30196,29,1,,2023-02-07,L10
82460,30196,48,1,,2023-02-07,L10
82461,30265,52,1,,2023-02-07,L01
82462,30265,26,1,,2023-02-07,L01
82463,30265,41,1,,2023-02-07,L01
82464,30266,21,1,,2023-02-08,L11
82465,30266,27,1,,2023-02-08,L11
82466,30266,23,1,D1,2023-02-08,L11
82467,30362,30,1,,2023-02-08,L07
82468,30362,4,1,,2023-02-08,L07
82469,30362,37,1,,2023-02-08,L07
82470,30362,7,1,,2023-02-08,L07
82471,30498,31,1,,2023-02-08,L13
82472,29972,56,1,,2023-02-09,L01
82473,29972,12,1,,2023-02-09,L01
82474,29972,3,1,,2023-02-09,L01
82475,29972,25,1,,2023-02-09,L01
82476,29910,21,1,,2023-02-09,L11
82477,29910,37,1,,2023-02-09,L11
82478,29910,34,1,,2023-02-09,L11
82479,29910,35,1,,2023-02-09,L11
82480,30443,24,1,,2023-02-10,L13
82481,30443,43,1,,2023-02-10,L13
82482,30443,61,1,,2023-02-10,L13
82483,30395,37,1,,2023-02-11,L13
82484,30452,12,1,,2023-02-11,L13
82485,30050,50,1,,2023-02-12,L07
82486,30050,60,1,,2023-02-12,L07
82487,30050,36,1,,2023-02-12,L07
82488,30050,24,1,,2023-02-12,L07
82489,30448,3,1,,2023-02-12,L13
82490,30476,49,1,,2023-02-12,L13
82491,29768,8,1,,2023-02-12,L12
82492,29768,53,1,,2023-02-12,L12
82493,30445,50,1,,2023-02-13,L13
82494,30445,6,1,,2023-02-13,L13
82495,30445,9,1,,2023-02-13,L13
82496,30445,42,1,,2023-02-13,L13
82497,30439,10,1,,2023-02-13,L13
82498,30439,13,1,,2023-02-13,L13
82499,30439,30,1,,2023-02-13,L13
82500,30439,39,1,,2023-02-13,L13
82501,30088,61,1,,2023-02-13,L02
82502,30088,25,1,,2023-02-13,L02
82503,30088,52,1,,2023-02-13,L02
82504,30088,50,1,,2023-02-13,L02
82505,30398,9,1,,2023-02-14,L13
82506,30398,12,1,D2,2023-02-14,L13
82507,30146,28,1,D1,2023-02-14,L04
82508,30146,48,1,,2023-02-14,L04
82509,30060,1,1,,2023-02-14,L08
82510,29839,25,1,,2023-02-15,L01
82511,29839,30,1,,2023-02-15,L01
82512,29839,55,1,,2023-02-15,L01
82513,29839,58,1,,2023-02-15,L01
82514,30447,60,1,,2023-02-16,L13
82515,30447,44,1,,2023-02-16,L13
82516,30447,49,1,,2023-02-16,L13
82517,30447,1,1,,2023-02-16,L13
82518,30470,19,1,,2023-02-16,L13
82519,30470,8,1,,2023-02-16,L13
82520,30470,15,1,,2023-02-16,L13
82521,30175,54,1,,2023-02-16,L08
82522,30175,1,1,,2023-02-16,L08
82523,30175,6,1,,2023-02-16,L08
82524,32600,28,1,D2,2023-02-17,L01
82525,32600,7,1,,2023-02-17,L01
82526,32600,53,1,,2023-02-17,L01
82527,32600,12,1,,2023-02-17,L01
82528,30392,32,1,,2023-02-17,L13
82529,30392,8,1,,2023-02-17,L13
82530,29837,24,1,,2023-02-17,L08
82531,29837,25,1,,2023-02-17,L08
82532,30358,8,1,,2023-02-17,L07
82533,30358,38,1,,2023-02-17,L07
82534,29733,24,1,,2023-02-18,L10
82535,29733,41,1,,2023-02-18,L10
82536,30217,33,1,,2023-02-18,L12
82537,30217,61,1,,2023-02-18,L12
82538,30160,43,1,,2023-02-18,L03
82539,30200,43,1,,2023-02-18,L03
82540,30200,40,1,,2023-02-18,L03
82541,30200,46,1,,2023-02-18,L03
82542,30475,36,1,,2023-02-18,L13
82543,30475,12,1,,2023-02-18,L13
82544,30475,25,1,,2023-02-18,L13
82545,30337,13,1,,2023-02-19,L05
82546,30337,14,1,,2023-02-19,L05
82547,30337,42,1,,2023-02-19,L05
82548,29730,58,1,,2023-02-19,L06
82549,30408,53,1,,2023-02-19,L13
82550,30408,14,1,,2023-02-19,L13
82551,30408,40,1,,2023-02-19,L13
82552,30408,6,1,,2023-02-19,L13
82553,30464,61,1,,2023-02-20,L13
82554,30464,2,1,,2023-02-20,L13
82555,30114,59,1,,2023-02-20,L07
82556,29713,45,1,,2023-02-20,L03
82557,29713,36,1,,2023-02-20,L03
82558,29713,3,1,,2023-02-20,L03
82559,29713,48,1,,2023-02-20,L03
82560,30378,34,1,,2023-02-20,L13
82561,30378,48,1,,2023-02-20,L13
82562,30378,1,1,,2023-02-20,L13
82563,30220,39,1,,2023-02-20,L03
82564,30220,50,1,,2023-02-20,L03
82565,30092,15,1,,2023-02-21,L07
82566,30092,40,1,,2023-02-21,L07
82567,29857,52,1,,2023-02-21,L03
82568,29857,53,1,,2023-02-21,L03
82569,29857,43,1,,2023-02-21,L03
82570,30427,60,1,,2023-02-21,L13
82571,30427,28,1,,2023-02-21,L13
82572,30427,39,1,,2023-02-21,L13
82573,30427,35,1,,2023-02-21,L13
82574,30401,18,1,,2023-02-21,L13
82575,30401,29,1,,2023-02-21,L13
82576,30401,40,1,,2023-02-21,L13
82577,30351,41,1,,2023-02-21,L03
82578,30259,36,1,,2023-02-22,L12
82579,30259,1,1,,2023-02-22,L12
82580,29870,6,1,,2023-02-22,L02
82581,29870,8,1,,2023-02-22,L02
82582,30112,34,1,,2023-02-22,L01
82583,30112,26,1,,2023-02-22,L01
82584,30376,49,1,,2023-02-22,L13
82585,30376,34,1,,2023-02-22,L13
82586,30416,35,1,,2023-02-22,L13
82587,30416,52,1,,2023-02-22,L13
82588,30416,56,1,,2023-02-22,L13
82589,30492,23,1,,2023-02-22,L13
82590,30462,52,1,,2023-02-23,L13
82591,30462,44,1,,2023-02-23,L13
82592,30462,15,1,,2023-02-23,L13
82593,30461,54,3,,2023-02-23,L13
82594,30461,60,1,,2023-02-23,L13
82595,30079,14,1,,2023-02-23,L05
82596,29939,16,1,,2023-02-23,L12
82597,29939,21,1,,2023-02-23,L12
82598,30451,31,1,,2023-02-24,L13
82599,30451,6,1,,2023-02-24,L13
82600,30424,56,1,,2023-02-24,L13
82601,30287,33,1,,2023-02-24,L08
82602,30431,12,1,,2023-02-25,L13
82603,30431,47,1,,2023-02-25,L13
82604,30431,49,1,,2023-02-25,L13
82605,30431,9,1,,2023-02-25,L13
82606,32611,4,1,,2023-02-25,L04
82607,32611,53,1,,2023-02-25,L04
82608,29954,26,1,,2023-02-25,L02
82609,29954,33,1,,2023-02-25,L02
82610,29918,29,1,,2023-02-25,L06
82611,29889,6,1,,2023-02-25,L08
82612,29889,21,1,,2023-02-25,L08
82613,29889,24,1,,2023-02-25,L08
82614,30400,12,1,,2023-02-25,L13
82615,30400,50,1,,2023-02-25,L13
82616,30400,4,1,,2023-02-25,L13
82617,30400,39,1,,2023-02-25,L13
82618,30246,3,1,,2023-02-26,L06
82619,30404,14,1,D1,2023-02-26,L13
82620,30404,20,1,,2023-02-26,L13
82621,30404,41,1,,2023-02-26,L13
82622,30404,45,1,,2023-02-26,L13
82623,30430,38,1,,2023-02-26,L13
82624,30430,55,1,,2023-02-26,L13
82625,30430,8,1,,2023-02-26,L13
82626,29860,44,1,,2023-02-26,L12
82627,29860,51,1,,2023-02-26,L12
82628,29780,55,1,,2023-02-26,L09
82629,30390,6,1,,2023-02-26,L13
82630,30390,19,1,,2023-02-26,L13
82631,30024,8,1,,2023-02-27,L09
82632,30432,2,1,D2,2023-02-28,L13
82633,30497,27,1,D1,2023-02-28,L13
82634,30497,23,1,,2023-02-28,L13
82635,30497,10,1,,2023-02-28,L13
82636,30168,1,1,D1,2023-02-28,L10
82637,30168,18,1,,2023-02-28,L10
82638,30120,44,1,,2023-03-01,L03
82639,30120,25,1,,2023-03-01,L03
82640,30389,55,1,,2023-03-01,L13
82641,30389,47,1,,2023-03-01,L13
82642,30389,53,1,,2023-03-01,L13
82643,30453,5,1,D1,2023-03-01,L13
82644,30410,15,1,,2023-03-02,L13
82645,30410,6,1,,2023-03-02,L13
82646,30410,56,1,,2023-03-02,L13
82647,29917,18,1,,2023-03-02,L10
82648,30493,33,1,,2023-03-03,L13
82649,30493,38,1,,2023-03-03,L13
82650,30493,54,1,,2023-03-03,L13
82651,30493,27,1,,2023-03-03,L13
82652,30403,28,1,,2023-03-03,L13
82653,30477,46,1,,2023-03-03,L13
82654,30477,34,1,,2023-03-03,L13
82655,30477,9,1,,2023-03-03,L13
82656,30477,51,1,,2023-03-03,L13
82657,29688,39,1,,2023-03-04,L10
82658,29688,15,1,,2023-03-04,L10
82659,30402,28,1,,2023-03-04,L13
82660,30402,25,1,,2023-03-04,L13
82661,30402,8,1,,2023-03-04,L13
82662,30192,23,1,,2023-03-04,L11
82663,30192,18,1,,2023-03-04,L11
82664,30387,22,1,,2023-03-05,L13
82665,30387,49,1,,2023-03-05,L13
82666,30387,11,1,,2023-03-05,L13
82667,30387,29,1,,2023-03-05,L13
82668,30097,17,1,,2023-03-05,L11
82669,30097,19,1,,2023-03-05,L11
82670,30097,24,1,,2023-03-05,L11
82671,30016,58,1,D2,2023-03-05,L02
82672,30016,16,1,,2023-03-05,L02
82673,30364,11,1,,2023-03-06,L12
82674,30147,20,1,,2023-03-06,L04
82675,30147,44,1,,2023-03-06,L04
82676,30147,33,1,,2023-03-06,L04
82677,30147,19,1,,2023-03-06,L04
82678,29800,8,1,,2023-03-06,L08
82679,29800,60,1,,2023-03-06,L08
82680,29800,41,1,,2023-03-06,L08
82681,29800,18,1,,2023-03-06,L08
82682,30201,23,1,,2023-03-06,L07
82683,30201,51,1,D1,2023-03-06,L07
82684,30479,20,1,,2023-03-07,L13
82685,30479,10,1,,2023-03-07,L13
82686,30479,44,1,,2023-03-07,L13
82687,30347,40,1,,2023-03-07,L10
82688,30347,2,1,,2023-03-07,L10
82689,30121,45,1,,2023-03-07,L07
82690,30121,3,1,,2023-03-07,L07
82691,30121,42,1,D3,2023-03-07,L07
82692,30121,44,1,,2023-03-07,L07
82693,30102,30,1,,2023-03-07,L11
82694,30102,46,1,,2023-03-07,L11
82695,30223,26,1,,2023-03-07,L10
82696,30223,28,1,,2023-03-07,L10
82697,30409,32,1,,2023-03-08,L13
82698,30409,37,1,,2023-03-08,L13
82699,30409,11,1,D1,2023-03-08,L13
82700,30409,46,1,,2023-03-08,L13
82701,30469,41,1,,2023-03-08,L13
82702,30469,22,1,,2023-03-08,L13
82703,30469,13,1,,2023-03-08,L13
82704,29770,34,1,,2023-03-09,L01
82705,29770,49,1,,2023-03-09,L01
82706,29770,29,1,,2023-03-09,L01
82707,29770,48,1,,2023-03-09,L01
82708,30163,4,1,,2023-03-09,L11
82709,30163,6,1,,2023-03-09,L11
82710,30163,15,1,,2023-03-09,L11
82711,30163,25,1,,2023-03-09,L11
82712,30276,23,1,,2023-03-09,L01
82713,30276,9,1,,2023-03-09,L01
82714,30276,19,1,,2023-03-09,L01
82715,30276,7,1,,2023-03-09,L01
82716,30485,14,1,,2023-03-09,L13
82717,30485,56,1,,2023-03-09,L13
82718,30485,10,1,,2023-03-09,L13
82719,30485,40,1,,2023-03-09,L13
82720,30379,5,1,,2023-03-10,L13
82721,30379,38,1,,2023-03-10,L13
82722,29828,14,1,,2023-03-10,L11
82723,29828,34,1,,2023-03-10,L11
82724,29808,23,2,,2023-03-10,L06
82725,29808,9,1,,2023-03-10,L06
82726,29875,26,1,,2023-03-11,L11
82727,30314,57,1,,2023-03-12,L09
82728,30314,7,1,,2023-03-12,L09
82729,30314,56,1,D2,2023-03-12,L09
82730,30314,27,1,D2,2023-03-12,L09
82731,30426,54,1,,2023-03-12,L13
82732,30426,21,1,,2023-03-12,L13
82733,30426,23,1,,2023-03-12,L13
82734,30426,9,1,,2023-03-12,L13
82735,32610,28,1,,2023-03-12,L10
82736,29985,60,1,,2023-03-12,L06
82737,30491,38,1,,2023-03-12,L13
82738,30491,16,1,,2023-03-12,L13
82739,30491,19,1,,2023-03-12,L13
82740,30491,36,1,,2023-03-12,L13
82741,30434,59,1,,2023-03-12,L13
82742,30434,8,1,,2023-03-12,L13
82743,30316,28,1,,2023-03-13,L05
82744,30316,7,1,,2023-03-13,L05
82745,30316,21,1,,2023-03-13,L05
82746,29962,2,1,,2023-03-13,L09
82747,29962,61,1,,2023-03-13,L09
82748,29962,48,1,,2023-03-13,L09
82749,29962,14,1,,2023-03-13,L09
82750,30487,2,1,,2023-03-13,L13
82751,30263,61,1,,2023-03-13,L08
82752,30263,1,1,,2023-03-13,L08
82753,30263,4,1,,2023-03-13,L08
82754,30435,15,1,,2023-03-13,L13
82755,29911,2,1,,2023-03-14,L05
82756,29911,9,1,D3,2023-03-14,L05
82757,29911,16,1,,2023-03-14,L05
82758,30459,45,1,,2023-03-14,L13
82759,30459,49,1,,2023-03-14,L13
82760,30459,52,1,,2023-03-14,L13
82761,30382,1,1,,2023-03-15,L13
82762,30413,55,1,,2023-03-15,L13
82763,30413,48,1,,2023-03-15,L13
82764,30413,7,1,,2023-03-15,L13
82765,30405,4,1,,2023-03-15,L13
82766,30405,31,1,,2023-03-15,L13
82767,30405,6,1,D1,2023-03-15,L13
82768,29746,13,1,,2023-03-16,L02
82769,29746,45,1,,2023-03-16,L02
82770,29746,55,1,,2023-03-16,L02
82771,29916,2,1,,2023-03-17,L07
82772,29916,43,1,,2023-03-17,L07
82773,29916,27,1,,2023-03-17,L07
82774,30321,54,1,,2023-03-17,L10
82775,30321,40,1,,2023-03-17,L10
82776,30321,48,1,,2023-03-17,L10
82777,29680,21,1,,2023-03-18,L03
82778,32606,38,1,,2023-03-18,L02
82779,32606,25,1,,2023-03-18,L02
82780,32606,34,1,,2023-03-18,L02
82781,32606,46,1,,2023-03-18,L02
82782,30278,61,1,,2023-03-18,L05
82783,29865,2,1,,2023-03-18,L12
82784,30225,1,1,,2023-03-18,L10
82785,30225,35,3,D2,2023-03-18,L10
82786,30161,2,1,D2,2023-03-18,L04
82787,30161,22,1,,2023-03-18,L04
82788,30161,23,1,,2023-03-18,L04
82789,30417,39,1,,2023-03-18,L13
82790,30418,27,1,,2023-03-18,L13
82791,30418,2,1,,2023-03-18,L13
82792,30418,55,1,,2023-03-18,L13
82793,30418,42,1,D1,2023-03-18,L13
82794,30438,5,1,,2023-03-18,L13
82795,30450,2,1,,2023-03-18,L13
82796,30450,24,1,,2023-03-18,L13
82797,30450,29,1,,2023-03-18,L13
82798,30489,11,1,D1,2023-03-19,L13
82799,30489,39,1,,2023-03-19,L13
82800,30489,37,1,,2023-03-19,L13
82801,29705,17,1,,2023-03-19,L04
82802,29705,18,1,,2023-03-19,L04
82803,29705,59,1,,2023-03-19,L04
82804,29705,50,1,,2023-03-19,L04
82805,30343,28,1,,2023-03-19,L07
82806,29846,30,1,,2023-03-19,L02
82807,29846,31,1,,2023-03-19,L02
82808,29846,25,1,,2023-03-19,L02
82809,30353,45,1,,2023-03-19,L12
82810,30381,39,1,,2023-03-19,L13
82811,30381,26,1,,2023-03-19,L13
82812,30381,51,1,,2023-03-19,L13
82813,30240,4,1,,2023-03-20,L12
82814,30240,48,1,,2023-03-20,L12
82815,30240,11,1,,2023-03-20,L12
82816,30399,40,1,,2023-03-20,L13
82817,30399,56,1,,2023-03-20,L13
82818,30399,27,1,,2023-03-20,L13
82819,30465,30,1,,2023-03-20,L13
82820,30465,8,1,,2023-03-20,L13
82821,30465,42,1,,2023-03-20,L13
82822,30465,29,1,,2023-03-20,L13
82823,30130,1,1,,2023-03-20,L08
82824,30205,3,1,,2023-03-21,L09
82825,30205,34,1,,2023-03-21,L09
82826,30205,25,1,,2023-03-21,L09
82827,30133,43,1,D1,2023-03-21,L03
82828,30383,51,1,,2023-03-21,L13
82829,30359,25,1,,2023-03-21,L10
82830,30484,18,1,,2023-03-21,L13
82831,29744,4,1,,2023-03-22,L12
82832,30044,53,1,,2023-03-22,L02
82833,30019,41,1,,2023-03-22,L03
82834,30019,21,1,,2023-03-22,L03
82835,29968,29,1,,2023-03-22,L04
82836,30139,23,1,,2023-03-23,L08
82837,30139,57,1,,2023-03-23,L08
82838,30139,15,1,,2023-03-23,L08
82839,30139,35,3,,2023-03-23,L08
82840,30145,38,1,,2023-03-23,L03
82841,30145,4,1,,2023-03-23,L03
82842,30145,36,1,,2023-03-23,L03
82843,30145,2,1,,2023-03-23,L03
82844,30393,45,1,,2023-03-23,L13
82845,30393,31,1,,2023-03-23,L13
82846,30393,48,1,,2023-03-23,L13
82847,30393,47,1,,2023-03-23,L13
82848,30148,48,1,,2023-03-24,L09
82849,30148,44,1,,2023-03-24,L09
82850,30148,50,1,,2023-03-24,L09
82851,30148,58,1,,2023-03-24,L09
82852,30004,9,1,,2023-03-24,L06
82853,30396,6,1,,2023-03-25,L13
82854,30396,21,1,,2023-03-25,L13
82855,30385,18,1,,2023-03-25,L13
82856,30429,52,1,,2023-03-25,L13
82857,30429,7,1,,2023-03-25,L13
82858,30429,4,1,,2023-03-25,L13
82859,30454,18,1,,2023-03-26,L13
82860,30352,19,1,,2023-03-26,L02
82861,30267,60,1,,2023-03-26,L10
82862,30437,54,1,,2023-03-26,L13
82863,30164,29,1,,2023-03-27,L05
82864,30164,42,1,,2023-03-27,L05
82865,30164,10,1,,2023-03-27,L05
82866,30407,6,1,,2023-03-27,L13
82867,30407,42,1,,2023-03-27,L13
82868,30407,13,1,,2023-03-27,L13
82869,30407,17,1,D2,2023-03-27,L13
82870,30422,27,1,,2023-03-27,L13
82871,29762,13,1,,2023-03-27,L05
82872,29762,17,1,,2023-03-27,L05
82873,29792,28,1,,2023-03-27,L07
82874,29792,29,1,,2023-03-27,L07
82875,29752,8,1,,2023-03-28,L08
82876,29752,43,1,,2023-03-28,L08
82877,29769,42,1,,2023-03-28,L02
82878,29769,29,1,,2023-03-28,L02
82879,30253,39,1,,2023-03-28,L10
82880,30253,57,1,,2023-03-28,L10
82881,30325,59,1,,2023-03-29,L06
82882,30325,50,1,,2023-03-29,L06
82883,32580,7,1,,2023-03-29,L04
82884,32580,20,1,,2023-03-29,L04
82885,32580,34,1,,2023-03-29,L04
82886,30212,22,1,,2023-03-29,L09
82887,30212,39,1,,2023-03-29,L09
82888,30212,29,1,,2023-03-29,L09
82889,30212,54,1,,2023-03-29,L09
82890,30215,60,1,,2023-03-30,L02
82891,30215,50,1,,2023-03-30,L02
82892,30215,10,1,,2023-03-30,L02
82893,29878,29,1,,2023-03-30,L11
82894,29878,4,1,,2023-03-30,L11
82895,29878,50,1,,2023-03-30,L11
82896,29878,40,1,,2023-03-30,L11
82897,30197,46,1,,2023-03-30,L08
82898,30197,42,1,,2023-03-30,L08
82899,29732,8,1,,2023-03-30,L02
82900,30176,61,1,,2023-03-31,L01
82901,30176,59,1,,2023-03-31,L01
82902,29701,49,1,,2023-04-01,L06
82903,30053,39,1,,2023-04-01,L06
82904,30053,24,1,,2023-04-01,L06
82905,29867,31,1,,2023-04-01,L01
82906,29867,11,1,,2023-04-01,L01
82907,30516,32,1,,2023-04-01,L13
82908,30516,2,1,,2023-04-01,L13
82909,30516,21,1,,2023-04-01,L13
82910,30091,41,1,,2023-04-02,L02
82911,30091,39,1,,2023-04-02,L02
82912,30091,30,3,,2023-04-02,L02
82913,30091,46,1,,2023-04-02,L02
82914,30208,16,1,,2023-04-02,L08
82915,30208,45,1,,2023-04-02,L08
82916,30208,11,1,,2023-04-02,L08
82917,32599,23,1,,2023-04-02,L02
82918,32599,55,1,,2023-04-02,L02
82919,30548,23,1,,2023-04-02,L13
82920,30548,52,4,,2023-04-02,L13
82921,30548,57,1,,2023-04-02,L13
82922,30548,7,1,,2023-04-02,L13
82923,29743,6,1,,2023-04-02,L01
82924,29743,23,1,,2023-04-02,L01
82925,29743,51,1,,2023-04-02,L01
82926,29782,1,1,,2023-04-02,L01
82927,29782,41,1,,2023-04-02,L01
82928,29782,12,1,,2023-04-02,L01
82929,30534,24,1,D1,2023-04-03,L13
82930,30534,20,1,,2023-04-03,L13
82931,30534,61,1,,2023-04-03,L13
82932,30534,1,1,,2023-04-03,L13
82933,29757,46,1,,2023-04-03,L01
82934,29799,50,1,D1,2023-04-04,L05
82935,30182,43,1,,2023-04-04,L11
82936,30182,4,1,,2023-04-04,L11
82937,30182,28,1,D3,2023-04-04,L11
82938,30274,29,1,,2023-04-05,L04
82939,29833,42,1,,2023-04-05,L02
82940,29833,34,1,,2023-04-05,L02
82941,29833,38,1,,2023-04-05,L02
82942,29906,21,1,,2023-04-06,L07
82943,29906,36,1,,2023-04-06,L07
82944,29906,47,1,,2023-04-06,L07
82945,30292,3,1,D2,2023-04-06,L09
82946,30292,31,1,,2023-04-06,L09
82947,30292,48,1,,2023-04-06,L09
82948,30292,12,1,,2023-04-06,L09
82949,30180,60,4,D1,2023-04-08,L09
82950,30180,52,1,,2023-04-08,L09
82951,29699,54,1,,2023-04-08,L11
82952,29699,25,1,,2023-04-08,L11
82953,29699,4,1,,2023-04-08,L11
82954,29699,11,1,,2023-04-08,L11
82955,30527,44,1,,2023-04-08,L13
82956,30527,38,1,,2023-04-08,L13
82957,30527,53,1,,2023-04-08,L13
82958,30527,46,1,,2023-04-08,L13
82959,30234,53,1,,2023-04-08,L01
82960,30234,3,1,,2023-04-08,L01
82961,30234,60,1,,2023-04-08,L01
82962,30234,2,1,,2023-04-08,L01
82963,29944,25,1,,2023-04-08,L07
82964,29944,17,1,,2023-04-08,L07
82965,29801,28,1,,2023-04-10,L11
82966,29801,57,1,,2023-04-10,L11
82967,29801,24,1,,2023-04-10,L11
82968,29801,13,1,,2023-04-10,L11
82969,29961,46,1,,2023-04-11,L06
82970,29961,19,1,,2023-04-11,L06
82971,29995,10,1,,2023-04-11,L11
82972,29995,43,1,D2,2023-04-11,L11
82973,29995,47,1,,2023-04-11,L11
82974,30098,19,1,,2023-04-12,L03
82975,30098,26,1,,2023-04-12,L03
82976,30535,31,2,,2023-04-12,L13
82977,30535,16,1,,2023-04-12,L13
82978,30535,35,1,,2023-04-12,L13
82979,29956,22,1,,2023-04-12,L08
82980,29898,8,1,,2023-04-13,L11
82981,29898,34,1,,2023-04-13,L11
82982,29863,43,1,D1,2023-04-13,L03
82983,29863,28,1,,2023-04-13,L03
82984,30071,43,1,,2023-04-15,L09
82985,30039,22,1,,2023-04-17,L06
82986,30039,26,1,,2023-04-17,L06
82987,30039,61,1,,2023-04-17,L06
82988,30039,48,1,,2023-04-17,L06
82989,30368,41,1,,2023-04-17,L05
82990,29892,18,1,,2023-04-17,L07
82991,29892,5,1,,2023-04-17,L07
82992,29990,19,1,,2023-04-17,L12
82993,29990,32,1,,2023-04-17,L12
82994,29964,5,1,,2023-04-18,L10
82995,29964,59,1,,2023-04-18,L10
82996,29964,38,1,,2023-04-18,L10
82997,29964,36,1,,2023-04-18,L10
82998,29803,61,1,,2023-04-19,L07
82999,29803,44,1,,2023-04-19,L07
83000,29803,16,1,,2023-04-19,L07
83001,29803,10,1,,2023-04-19,L07
83002,30037,45,1,,2023-04-20,L11
83003,29795,59,1,,2023-04-21,L09
83004,29795,16,1,D2,2023-04-21,L09
83005,29795,19,1,,2023-04-21,L09
83006,30333,32,1,,2023-04-21,L02
83007,29692,35,1,,2023-04-23,L12
83008,29692,38,1,,2023-04-23,L12
83009,29692,21,1,,2023-04-23,L12
83010,29960,25,1,,2023-04-23,L03
83011,29960,2,1,,2023-04-23,L03
83012,30210,34,1,,2023-04-23,L12
83013,30210,4,1,,2023-04-23,L12
83014,30015,14,1,,2023-04-24,L07
83015,30015,61,1,,2023-04-24,L07
83016,29676,20,1,,2023-04-25,L11
83017,29676,42,1,,2023-04-25,L11
83018,29676,7,1,,2023-04-25,L11
83019,30298,32,1,,2023-04-25,L01
83020,30298,11,1,,2023-04-25,L01
83021,30546,35,1,,2023-04-25,L13
83022,30546,6,1,,2023-04-25,L13
83023,30546,16,1,,2023-04-25,L13
83024,30546,1,1,,2023-04-25,L13
83025,30532,15,1,,2023-04-28,L13
83026,30532,26,1,,2023-04-28,L13
83027,30532,35,1,,2023-04-28,L13
83028,30086,30,1,,2023-04-28,L09
83029,30086,35,1,,2023-04-28,L09
83030,30116,39,4,D3,2023-04-28,L05
83031,30116,26,1,,2023-04-28,L05
