LineItemID,OrderID,ItemID,Qty,DiscountID
14300,4555,25,1,
14301,4555,38,1,
14302,4556,4,1,
14303,4556,11,1,
14304,4556,28,1,
14305,4556,48,1,
14306,4557,8,1,
14307,4557,50,1,D3
14308,4558,21,1,
14309,4558,28,1,D1
14310,4558,49,1,D1
14311,4559,18,1,
14312,4559,6,1,
14313,4559,32,1,
14314,4559,30,1,
14315,4559,25,1,
14316,4560,21,1,
14317,4560,36,1,
14318,4561,7,1,
14319,4561,18,1,
14320,4561,36,1,
14321,4561,28,1,
14322,4562,2,1,
14323,4562,3,1,
14324,4562,27,1,
14325,4562,40,1,
14326,4562,53,1,
14327,4562,25,1,
14328,4562,31,1,
14329,4563,6,1,
14330,4563,48,1,
14331,4563,39,1,
14332,4563,33,1,
14333,4564,20,1,
14334,4564,48,1,
14335,4565,9,1,
14336,4565,48,1,
14337,4566,13,1,
14338,4566,15,1,
14339,4566,23,1,
14340,4567,9,1,
14341,4567,45,1,D2
14342,4568,17,1,
14343,4568,17,1,
14344,4568,41,1,
14345,4569,17,1,
14346,4569,7,1,
14347,4569,41,1,
14348,4569,34,1,
14349,4570,17,1,
14350,4570,9,1,
14351,4570,30,1,
14352,4570,52,1,
14353,4571,13,1,
14354,4571,5,1,
14355,4571,30,1,
14356,4572,13,1,
14357,4572,37,1,
14358,4573,7,1,
14359,4573,38,1,
14360,4573,34,1,
14361,4574,6,1,
14362,4574,32,1,
14363,4574,46,1,
14364,4575,14,1,
14365,4575,33,1,
14366,4576,5,1,
14367,4576,38,1,
14368,4577,3,1,
14369,4577,17,1,
14370,4577,28,1,
14371,4577,45,1,
14372,4578,8,1,
14373,4578,52,1,
14374,4579,12,1,
14375,4579,46,1,
14376,4580,7,1,
14377,4580,37,1,D1
14378,4581,3,1,
14379,4581,7,1,
14380,4581,43,1,
14381,4581,32,1,
14382,4581,39,1,
14383,4582,18,1,
14384,4582,52,1,
14385,4582,37,1,
14386,4583,20,1,
14387,4583,33,1,
14388,4583,39,1,
14389,4584,5,1,
14390,4584,12,1,
14391,4584,32,1,
14392,4584,38,1,
14393,4584,48,1,
14394,4585,18,1,
14395,4585,32,1,
14396,4586,1,1,
14397,4586,39,1,
14398,4586,33,1,
14399,4587,19,1,
14400,4587,32,1,
14401,4588,3,1,
14402,4588,29,1,
14403,4589,18,1,
14404,4589,8,1,
14405,4589,36,1,
14406,4590,21,1,
14407,4590,18,1,
14408,4590,8,1,
14409,4590,20,1,
14410,4590,37,1,
14411,4591,10,1,
14412,4591,39,1,
14413,4592,6,1,
14414,4592,7,1,
14415,4592,37,1,
14416,4592,43,1,
14417,4593,1,1,
14418,4593,25,1,
14419,4594,10,1,
14420,4594,22,1,
14421,4594,37,1,
14422,4595,17,1,
14423,4595,9,1,
14424,4595,24,1,
14425,4596,7,1,D1
14426,4596,20,1,
14427,4596,5,1,
14428,4596,49,1,
14429,4597,2,1,
14430,4597,39,1,
14431,4597,43,1,
14432,4598,4,1,
14433,4598,25,1,
14434,4599,2,1,
14435,4599,50,1,
14436,4600,1,1,
14437,4600,48,1,
14438,4600,48,1,
14439,4600,43,1,
14440,4601,12,1,
14441,4601,48,1,
14442,4601,27,1,
14443,4602,10,1,
14444,4602,3,1,
14445,4602,33,1,D2
14446,4602,23,1,
14447,4603,16,1,
14448,4603,15,1,
14449,4603,12,1,
14450,4603,10,1,
14451,4603,24,1,
14452,4603,44,1,
14453,4604,17,1,
14454,4604,53,1,
14455,4605,2,1,
14456,4605,46,1,
14457,4606,18,1,
14458,4606,42,1,
14459,4606,48,1,
14460,4607,4,1,
14461,4607,8,1,
14462,4607,36,1,
14463,4607,38,1,
14464,4608,12,1,
14465,4608,51,1,
14466,4609,11,1,
14467,4609,37,1,
14468,4609,35,1,
14469,4609,39,1,
14470,4610,15,1,
14471,4610,33,1,
14472,4610,28,1,
14473,4611,5,1,
14474,4611,52,1,
14475,4611,42,1,
14476,4612,7,1,
14477,4612,4,1,
14478,4612,50,1,
14479,4612,48,1,
14480,4613,13,1,
14481,4613,3,1,
14482,4613,34,1,
14483,4614,13,1,
14484,4614,48,1,
14485,4614,39,1,
14486,4615,7,1,
14487,4615,8,1,
14488,4615,42,1,
14489,4616,2,1,
14490,4616,33,1,
14491,4616,49,1,
14492,4617,9,1,
14493,4617,52,1,
14494,4617,32,1,
14495,4618,17,1,
14496,4618,19,1,
14497,4618,30,1,
14498,4618,34,1,
14499,4619,6,1,
14500,4619,17,1,
14501,4619,37,1,
14502,4619,22,1,
14503,4619,34,1,
14504,4620,21,1,
14505,4620,8,1,
14506,4620,42,1,
14507,4621,13,1,
14508,4621,47,1,
14509,4621,47,1,
14510,4622,15,1,
14511,4622,31,1,
14512,4623,15,1,
14513,4623,33,1,
14514,4623,43,1,
14515,4623,24,1,
14516,4624,4,1,
14517,4624,53,1,
14518,4625,19,1,
14519,4625,36,1,
14520,4626,7,1,
14521,4626,53,1,
14522,4626,28,1,
14523,4627,15,1,
14524,4627,43,1,
14525,4628,10,1,
14526,4628,34,1,
14527,4629,12,1,
14528,4629,41,1,
14529,4629,22,1,
14530,4630,9,1,
14531,4630,40,1,
14532,4630,42,1,
14533,4631,7,1,
14534,4631,21,1,
14535,4631,48,1,D2
14536,4631,28,1,
14537,4631,36,1,
14538,4632,20,1,
14539,4632,22,1,
14540,4633,7,1,
14541,4633,16,1,
14542,4633,27,1,
14543,4633,30,1,
14544,4634,2,1,
14545,4634,38,1,
14546,4634,39,1,
14547,4635,19,1,D1
14548,4635,32,1,
14549,4635,23,1,
14550,4636,17,1,
14551,4636,13,1,
14552,4636,42,1,
14553,4636,47,1,
14554,4636,34,1,
14555,4636,38,1,
14556,4637,9,1,D2
14557,4637,38,1,
14558,4638,21,1,
14559,4638,13,1,
14560,4638,24,1,
14561,4638,51,1,
14562,4638,43,1,
14563,4639,19,1,
14564,4639,44,1,
14565,4640,8,1,
14566,4640,19,1,
14567,4640,35,1,
14568,4641,21,1,
14569,4641,4,1,
14570,4641,11,1,
14571,4641,32,1,
14572,4642,21,1,
14573,4642,31,1,D2
14574,4643,17,1,D1
14575,4643,8,1,
14576,4643,6,1,
14577,4643,47,1,D2
14578,4643,49,1,
14579,4644,6,1,
14580,4644,15,1,
14581,4644,12,1,
14582,4644,32,1,
14583,4644,42,1,
14584,4645,21,1,
14585,4645,48,1,D2
14586,4646,1,1,
14587,4646,17,1,
14588,4646,35,1,
14589,4647,10,1,D1
14590,4647,32,1,
14591,4648,10,1,
14592,4648,51,1,
14593,4648,35,1,
14594,4649,10,1,
14595,4649,36,1,
14596,4650,9,1,
14597,4650,52,1,
14598,4651,9,1,
14599,4651,5,1,
14600,4651,8,1,
14601,4651,46,1,
14602,4651,29,1,
14603,4651,46,1,
14604,4652,19,1,
14605,4652,14,1,
14606,4652,46,1,
14607,4653,9,1,
14608,4653,16,1,
14609,4653,34,1,
14610,4653,46,1,
14611,4654,17,1,
14612,4654,15,1,
14613,4654,5,1,
14614,4654,25,1,
14615,4655,8,1,
14616,4655,49,1,
14617,4655,45,1,
14618,4655,31,1,
14619,4656,9,1,
14620,4656,37,1,
14621,4657,12,1,
14622,4657,28,1,
14623,4657,25,1,
14624,4658,20,1,
14625,4658,31,1,
14626,4659,21,1,
14627,4659,6,1,
14628,4659,26,1,
14629,4659,24,1,
14630,4660,18,1,
14631,4660,10,1,
14632,4660,12,1,
14633,4660,12,1,
14634,4660,45,1,
14635,4661,8,1,
14636,4661,10,1,
14637,4661,24,1,
14638,4662,19,1,
14639,4662,28,1,
14640,4662,22,1,
14641,4662,41,1,
14642,4663,3,1,
14643,4663,23,1,D3
14644,4663,36,1,
14645,4664,9,1,
14646,4664,40,1,
14647,4665,21,1,
14648,4665,42,1,
14649,4666,10,1,
14650,4666,40,1,
14651,4667,11,1,D1
14652,4667,52,1,
14653,4667,50,1,
14654,4668,4,1,
14655,4668,11,1,
14656,4668,22,1,
14657,4669,3,1,
14658,4669,19,1,
14659,4669,50,1,
14660,4670,9,1,
14661,4670,1,1,
14662,4670,46,1,
14663,4670,30,1,
14664,4670,40,1,
14665,4671,5,1,
14666,4671,9,1,
14667,4671,22,1,
14668,4671,46,1,
14669,4672,13,1,
14670,4672,26,1,
14671,4673,8,1,
14672,4673,23,1,
14673,4673,47,1,
14674,4673,43,1,D3
14675,4674,8,1,
14676,4674,18,1,
14677,4674,27,1,
14678,4675,7,1,D2
14679,4675,39,1,
14680,4675,42,1,
14681,4676,13,1,
14682,4676,36,1,
14683,4677,11,1,
14684,4677,13,1,
14685,4677,50,1,
14686,4677,31,1,
14687,4678,6,1,
14688,4678,22,1,
14689,4679,3,1,
14690,4679,1,1,
14691,4679,26,1,
14692,4679,34,1,
14693,4680,9,1,
14694,4680,38,1,
14695,4680,34,1,
14696,4681,18,1,
14697,4681,2,1,
14698,4681,34,1,
14699,4682,3,1,
14700,4682,14,1,
14701,4682,29,1,
14702,4682,30,1,
14703,4683,18,1,
14704,4683,27,1,
14705,4684,4,1,
14706,4684,45,1,
14707,4685,3,1,
14708,4685,31,1,
14709,4685,29,1,
14710,4686,1,1,
14711,4686,35,1,
14712,4687,21,1,
14713,4687,4,1,
14714,4687,38,1,
14715,4687,37,1,
14716,4687,46,1,
14717,4688,1,1,
14718,4688,39,1,
14719,4689,20,1,
14720,4689,34,1,
14721,4689,48,1,
14722,4690,12,1,
14723,4690,48,1,
14724,4690,46,1,
14725,4691,13,1,
14726,4691,45,1,
14727,4692,10,1,
14728,4692,19,1,
14729,4692,8,1,
14730,4692,24,1,
14731,4692,31,1,
14732,4693,20,1,
14733,4693,49,1,
14734,4694,4,1,
14735,4694,9,1,
14736,4694,43,1,
14737,4695,9,1,
14738,4695,18,1,
14739,4695,12,1,
14740,4695,28,1,
14741,4695,33,1,
14742,4696,4,1,D3
14743,4696,16,1,
14744,4696,29,1,
14745,4697,13,1,
14746,4697,47,1,
14747,4698,11,1,
14748,4698,40,1,
14749,4698,30,1,
14750,4699,21,1,
14751,4699,38,1,
14752,4699,37,1,
14753,4700,9,1,
14754,4700,51,1,
14755,4700,36,1,
14756,4700,49,1,
14757,4701,17,1,
14758,4701,6,1,
14759,4701,16,1,
14760,4701,21,1,
14761,4701,40,1,
14762,4701,27,1,
14763,4702,21,1,
14764,4702,12,1,
14765,4702,48,1,D1
14766,4702,35,1,
14767,4703,9,1,
14768,4703,53,1,
14769,4704,4,1,
14770,4704,31,1,
14771,4704,52,1,
14772,4705,15,1,
14773,4705,15,1,
14774,4705,19,1,
14775,4705,46,1,
14776,4705,32,1,
14777,4705,41,1,
14778,4706,19,1,
14779,4706,23,1,
14780,4707,1,1,
14781,4707,50,1,
14782,4707,43,1,
14783,4707,28,1,
14784,4708,21,1,
14785,4708,40,1,D3
14786,4708,22,1,
14787,4709,7,1,
14788,4709,12,1,
14789,4709,40,1,
14790,4710,12,1,
14791,4710,5,1,
14792,4710,22,1,
14793,4710,28,1,
14794,4711,2,1,
14795,4711,33,1,
14796,4712,18,1,
14797,4712,20,1,
14798,4712,51,1,
14799,4713,3,1,
14800,4713,34,1,
14801,4714,3,1,
14802,4714,7,1,
14803,4714,39,1,
14804,4714,38,1,
14805,4714,51,1,
14806,4714,39,1,
14807,4715,14,1,
14808,4715,48,1,
14809,4716,9,1,
14810,4716,31,1,
14811,4716,46,1,
14812,4716,25,1,
14813,4717,9,1,
14814,4717,53,1,
14815,4717,52,1,
14816,4717,50,1,
14817,4718,14,1,
14818,4718,24,1,D1
14819,4719,11,1,
14820,4719,30,1,D3
14821,4720,15,1,
14822,4720,43,1,
14823,4721,2,1,
14824,4721,20,1,
14825,4721,6,1,
14826,4721,35,1,
14827,4722,2,1,
14828,4722,1,1,
14829,4722,37,1,
14830,4723,13,1,
14831,4723,51,1,
14832,4724,20,1,
14833,4724,14,1,D2
14834,4724,30,1,
14835,4724,28,1,
14836,4725,16,1,
14837,4725,37,1,
14838,4725,38,1,
14839,4725,26,1,
14840,4726,21,1,
14841,4726,21,1,
14842,4726,11,1,
14843,4726,34,1,
14844,4726,53,1,
14845,4727,10,1,
14846,4727,28,1,
14847,4728,4,1,
14848,4728,51,1,
14849,4728,43,1,
14850,4729,19,1,
14851,4729,30,1,
14852,4729,53,1,
14853,4730,1,1,
14854,4730,30,1,
14855,4730,46,1,
14856,4730,23,1,
14857,4731,4,1,
14858,4731,22,1,
14859,4731,38,1,
14860,4731,50,1,
14861,4732,9,1,
14862,4732,23,1,
14863,4733,8,1,
14864,4733,24,1,
14865,4733,31,1,
14866,4734,11,1,
14867,4734,6,1,
14868,4734,27,1,
14869,4734,35,1,
14870,4734,22,1,
14871,4735,17,1,
14872,4735,49,1,
14873,4736,15,1,
14874,4736,41,1,
14875,4737,20,1,
14876,4737,41,1,
14877,4738,3,1,
14878,4738,13,1,
14879,4738,36,1,
14880,4738,39,1,
14881,4739,17,1,
14882,4739,10,1,
14883,4739,49,1,
14884,4739,41,1,
14885,4740,2,1,D1
14886,4740,41,1,
14887,4741,2,1,
14888,4741,8,1,
14889,4741,50,1,
14890,4742,20,1,
14891,4742,34,1,
14892,4743,15,1,
14893,4743,50,1,
14894,4743,48,1,
14895,4744,21,1,D2
14896,4744,14,1,
14897,4744,42,1,
14898,4744,42,1,
14899,4745,21,1,
14900,4745,8,1,
14901,4745,12,1,
14902,4745,42,1,
14903,4746,9,1,
14904,4746,46,1,
14905,4746,50,1,
14906,4746,36,1,
14907,4747,10,1,
14908,4747,43,1,
14909,4747,28,1,
14910,4748,19,1,
14911,4748,10,1,
14912,4748,32,1,
14913,4748,35,1,
14914,4748,38,1,
14915,4749,11,1,
14916,4749,1,1,
14917,4749,38,1,
14918,4750,15,1,
14919,4750,52,1,
14920,4751,20,1,
14921,4751,45,1,
14922,4752,9,1,D3
14923,4752,14,1,
14924,4752,48,1,
14925,4753,7,1,
14926,4753,43,1,
14927,4754,6,1,
14928,4754,10,1,
14929,4754,42,1,
14930,4755,1,1,
14931,4755,27,1,
14932,4755,51,1,
14933,4756,1,1,
14934,4756,12,1,
14935,4756,35,1,
14936,4756,27,1,
14937,4757,8,1,
14938,4757,31,1,
14939,4757,30,1,
14940,4758,21,1,
14941,4758,28,1,
14942,4758,26,1,
14943,4759,4,1,
14944,4759,43,1,
14945,4760,14,1,D1
14946,4760,40,1,
14947,4761,1,1,
14948,4761,13,1,
14949,4761,28,1,
14950,4762,21,1,
14951,4762,28,1,
14952,4763,17,1,
14953,4763,25,1,
14954,4763,28,1,
14955,4763,22,1,
14956,4764,1,1,
14957,4764,50,1,
14958,4764,47,1,
14959,4765,19,1,
14960,4765,27,1,
14961,4765,43,1,
14962,4766,14,1,
14963,4766,13,1,D3
14964,4766,38,1,
14965,4766,30,1,
14966,4766,30,1,
14967,4767,3,1,
14968,4767,10,1,
14969,4767,44,1,
14970,4767,36,1,
14971,4768,1,1,
14972,4768,41,1,
14973,4768,43,1,
14974,4769,21,1,
14975,4769,18,1,
14976,4769,36,1,
14977,4770,4,1,
14978,4770,38,1,
14979,4771,4,1,
14980,4771,19,1,
14981,4771,37,1,
14982,4771,34,1,
14983,4772,17,1,
14984,4772,50,1,
14985,4772,22,1,
14986,4773,20,1,
14987,4773,52,1,
14988,4773,42,1,
14989,4774,17,1,
14990,4774,40,1,
14991,4775,9,1,
14992,4775,15,1,D1
14993,4775,32,1,
14994,4775,44,1,
14995,4776,8,1,
14996,4776,17,1,
14997,4776,43,1,
14998,4776,41,1,D1
14999,4777,15,1,
15000,4777,29,1,
15001,4778,8,1,D1
15002,4778,35,1,
15003,4778,43,1,
15004,4779,12,1,
15005,4779,5,1,
15006,4779,21,1,
15007,4779,35,1,
15008,4780,6,1,
15009,4780,52,1,
15010,4780,31,1,
15011,4780,51,1,
15012,4781,8,1,
15013,4781,32,1,
15014,4781,36,1,
15015,4782,4,1,
15016,4782,13,1,
15017,4782,28,1,
15018,4783,14,1,
15019,4783,28,1,
15020,4784,12,1,
15021,4784,31,1,
15022,4785,16,1,
15023,4785,8,1,
15024,4785,33,1,
15025,4785,50,1,
15026,4786,7,1,
15027,4786,38,1,
15028,4786,50,1,
15029,4787,12,1,
15030,4787,37,1,
15031,4787,30,1,
15032,4788,7,1,
15033,4788,41,1,D2
15034,4788,44,1,
15035,4788,34,1,
15036,4789,5,1,
15037,4789,37,1,
15038,4790,3,1,
15039,4790,22,1,
15040,4791,9,1,
15041,4791,26,1,
15042,4792,19,1,
15043,4792,15,1,
15044,4792,41,1,
15045,4793,5,1,
15046,4793,43,1,
15047,4793,33,1,
15048,4793,31,1,
15049,4794,10,1,
15050,4794,23,1,
15051,4794,39,1,
15052,4795,5,1,
15053,4795,53,1,
15054,4795,40,1,
15055,4796,6,1,
15056,4796,25,1,
15057,4797,9,1,
15058,4797,11,1,
15059,4797,24,1,
15060,4797,44,1,
15061,4798,20,1,
15062,4798,53,1,
15063,4799,8,1,
15064,4799,46,1,
15065,4800,7,1,
15066,4800,30,1,
15067,4801,13,1,
15068,4801,50,1,
15069,4802,7,1,
15070,4802,1,1,
15071,4802,4,1,
15072,4802,51,1,D2
15073,4802,41,1,
15074,4802,28,1,
15075,4802,33,1,
15076,4803,3,1,
15077,4803,5,1,
15078,4803,37,1,
15079,4804,9,1,
15080,4804,29,1,
15081,4804,42,1,
15082,4805,4,1,
15083,4805,22,1,
15084,4805,39,1,
15085,4805,47,1,
15086,4806,6,1,
15087,4806,47,1,
15088,4807,8,1,
15089,4807,18,1,
15090,4807,38,1,
15091,4808,13,1,
15092,4808,6,1,
15093,4808,45,1,
15094,4808,24,1,
15095,4808,25,1,
15096,4808,53,1,
15097,4809,13,1,
15098,4809,46,1,
15099,4809,52,1,
15100,4809,33,1,
15101,4809,36,1,
15102,4810,19,1,
15103,4810,32,1,
15104,4810,43,1,
15105,4811,7,1,
15106,4811,30,1,D3
15107,4811,36,1,
15108,4811,24,1,
15109,4812,5,1,D3
15110,4812,47,1,
15111,4813,5,1,
15112,4813,32,1,
15113,4813,40,1,
15114,4814,3,1,
15115,4814,39,1,
15116,4814,44,1,
15117,4814,47,1,
15118,4815,14,1,
15119,4815,22,1,
15120,4816,3,1,
15121,4816,44,1,
15122,4817,2,1,
15123,4817,36,1,
15124,4818,5,1,
15125,4818,35,1,
15126,4818,31,1,
15127,4819,12,1,
15128,4819,16,1,
15129,4819,44,1,
15130,4819,52,1,
15131,4820,5,1,
15132,4820,45,1,
15133,4820,32,1,
15134,4821,18,1,
15135,4821,46,1,D2
15136,4821,39,1,
15137,4822,7,1,
15138,4822,52,1,
15139,4822,53,1,
15140,4822,40,1,
15141,4823,13,1,D2
15142,4823,10,1,D2
15143,4823,35,1,
15144,4823,26,1,
15145,4824,10,1,
15146,4824,46,1,
15147,4825,15,1,
15148,4825,16,1,
15149,4825,28,1,
15150,4825,29,1,
15151,4826,6,1,
15152,4826,13,1,
15153,4826,16,1,
15154,4826,52,1,
15155,4827,17,1,
15156,4827,30,1,
15157,4827,25,1,
15158,4827,38,1,
15159,4827,35,1,
15160,4828,12,1,
15161,4828,23,1,D3
15162,4828,46,1,
15163,4828,26,1,
15164,4829,5,1,
15165,4829,14,1,
15166,4829,27,1,
15167,4830,1,1,
15168,4830,7,1,D1
15169,4830,26,1,
15170,4831,21,1,
15171,4831,42,1,
15172,4831,49,1,
15173,4831,28,1,
15174,4832,17,1,
15175,4832,24,1,
15176,4832,32,1,
15177,4833,2,1,
15178,4833,16,1,
15179,4833,26,1,
15180,4834,7,1,
15181,4834,2,1,
15182,4834,26,1,
15183,4835,3,1,
15184,4835,26,1,
15185,4835,52,1,
15186,4835,41,1,
15187,4836,4,1,
15188,4836,48,1,
15189,4837,8,1,
15190,4837,21,1,
15191,4837,40,1,D1
15192,4838,2,1,
15193,4838,21,1,
15194,4838,27,1,
15195,4839,19,1,
15196,4839,31,1,
15197,4839,52,1,
15198,4840,4,1,
15199,4840,42,1,
15200,4840,53,1,D3
15201,4841,5,1,
15202,4841,11,1,
15203,4841,33,1,D2
15204,4842,8,1,
15205,4842,44,1,
15206,4843,6,1,
15207,4843,48,1,
15208,4844,14,1,
15209,4844,51,1,
15210,4845,1,1,
15211,4845,21,1,
15212,4845,41,1,
15213,4845,41,1,
15214,4846,3,1,
15215,4846,28,1,
15216,4846,24,1,
15217,4847,19,1,
15218,4847,36,1,
15219,4847,50,1,
15220,4848,13,1,
15221,4848,37,1,
15222,4848,35,1,
15223,4848,28,1,
15224,4848,30,1,
15225,4849,4,1,
15226,4849,27,1,
15227,4849,23,1,
15228,4849,45,1,
15229,4850,16,1,
15230,4850,41,1,
15231,4851,2,1,
15232,4851,34,1,
15233,4851,38,1,
15234,4851,28,1,
15235,4851,30,1,
15236,4851,31,1,
15237,4852,9,1,
15238,4852,46,1,
15239,4853,17,1,
15240,4853,14,1,
15241,4853,50,1,D1
15242,4853,49,1,
15243,4854,1,1,
15244,4854,5,1,
15245,4854,44,1,
15246,4855,4,1,
15247,4855,17,1,
15248,4855,51,1,
15249,4855,42,1,
15250,4856,5,1,
15251,4856,8,1,
15252,4856,23,1,
15253,4857,14,1,
15254,4857,15,1,
15255,4857,31,1,
15256,4857,41,1,
15257,4858,3,1,
15258,4858,27,1,
15259,4858,48,1,
15260,4858,28,1,
15261,4859,2,1,
15262,4859,30,1,
15263,4860,15,1,
15264,4860,22,1,
15265,4861,8,1,
15266,4861,50,1,
15267,4862,16,1,
15268,4862,26,1,
15269,4863,20,1,
15270,4863,49,1,
15271,4863,51,1,
15272,4864,7,1,
15273,4864,26,1,
15274,4865,17,1,
15275,4865,27,1,
15276,4865,39,1,
15277,4865,34,1,
15278,4865,47,1,
15279,4866,19,1,
15280,4866,33,1,
15281,4867,11,1,
15282,4867,24,1,
15283,4868,20,1,
15284,4868,35,1,
15285,4869,7,1,
15286,4869,14,1,
15287,4869,48,1,
15288,4869,29,1,D1
15289,4869,43,1,
15290,4869,31,1,
15291,4870,1,1,D1
15292,4870,12,1,
15293,4870,48,1,
15294,4870,39,1,
15295,4870,46,1,
15296,4871,5,1,
15297,4871,1,1,
15298,4871,46,1,
15299,4871,32,1,
15300,4872,9,1,
15301,4872,34,1,
15302,4873,20,1,
15303,4873,22,1,
15304,4874,6,1,
15305,4874,27,1,
15306,4875,14,1,
15307,4875,9,1,
15308,4875,14,1,
15309,4875,33,1,
15310,4876,2,1,
15311,4876,32,1,
15312,4877,1,1,
15313,4877,38,1,
15314,4877,24,1,
15315,4878,14,1,
15316,4878,15,1,
15317,4878,23,1,
15318,4879,18,1,D3
15319,4879,53,1,
15320,4880,6,1,
15321,4880,27,1,
15322,4880,34,1,
15323,4880,45,1,
15324,4881,16,1,
15325,4881,38,1,
15326,4882,14,1,
15327,4882,33,1,
15328,4883,7,1,
15329,4883,38,1,
15330,4883,34,1,
15331,4884,5,1,
15332,4884,23,1,
15333,4884,27,1,
15334,4885,20,1,
15335,4885,27,1,
15336,4885,38,1,
15337,4885,39,1,
15338,4886,20,1,
15339,4886,17,1,
15340,4886,23,1,
15341,4887,1,1,
15342,4887,7,1,
15343,4887,27,1,
15344,4887,28,1,
15345,4887,47,1,
15346,4887,53,1,
15347,4888,19,1,
15348,4888,27,1,
15349,4889,8,1,
15350,4889,17,1,
15351,4889,47,1,
15352,4889,27,1,
15353,4890,5,1,
15354,4890,15,1,D2
15355,4890,28,1,
15356,4891,18,1,
15357,4891,39,1,
15358,4891,33,1,
15359,4892,17,1,
15360,4892,49,1,
15361,4892,31,1,
15362,4893,19,1,
15363,4893,47,1,
15364,4893,37,1,
15365,4894,15,1,
15366,4894,49,1,
15367,4894,31,1,
15368,4895,18,1,
15369,4895,34,1,
15370,4895,50,1,
15371,4895,35,1,
15372,4896,7,1,
15373,4896,51,1,
15374,4896,36,1,
15375,4897,12,1,
15376,4897,44,1,
15377,4897,46,1,
15378,4898,5,1,
15379,4898,32,1,
15380,4899,21,1,
15381,4899,7,1,
15382,4899,36,1,
15383,4899,29,1,
15384,4900,7,1,
15385,4900,12,1,
15386,4900,13,1,
15387,4900,49,1,
15388,4901,1,1,
15389,4901,35,1,
15390,4901,37,1,
15391,4902,15,1,
15392,4902,43,1,
15393,4903,14,1,
15394,4903,29,1,
15395,4904,14,1,
15396,4904,18,1,
15397,4904,41,1,
15398,4905,15,1,
15399,4905,39,1,
15400,4906,9,1,
15401,4906,40,1,
15402,4907,2,1,
15403,4907,44,1,
15404,4908,11,1,
15405,4908,35,1,
15406,4908,46,1,
15407,4909,4,1,
15408,4909,27,1,
15409,4909,27,1,
15410,4909,43,1,
15411,4910,10,1,
15412,4910,21,1,
15413,4910,29,1,
15414,4911,1,1,
15415,4911,52,1,
15416,4912,2,1,
15417,4912,30,1,
15418,4913,18,1,
15419,4913,6,1,
15420,4913,32,1,
15421,4913,26,1,
15422,4913,34,1,
15423,4913,52,1,
15424,4914,1,1,
15425,4914,39,1,
15426,4915,2,1,
15427,4915,53,1,
15428,4915,43,1,
15429,4916,16,1,
15430,4916,46,1,
15431,4917,17,1,
15432,4917,33,1,
15433,4917,35,1,
15434,4918,21,1,
15435,4918,29,1,
15436,4919,6,1,
15437,4919,36,1,
15438,4919,37,1,
15439,4920,3,1,
15440,4920,38,1,
15441,4921,13,1,
15442,4921,9,1,
15443,4921,24,1,D2
15444,4922,15,1,
15445,4922,41,1,
15446,4922,37,1,
15447,4923,20,1,
15448,4923,21,1,
15449,4923,9,1,
15450,4923,37,1,
15451,4923,50,1,
15452,4924,14,1,
15453,4924,22,1,D1
15454,4925,9,1,
15455,4925,44,1,D3
15456,4926,11,1,
15457,4926,18,1,D2
15458,4926,52,1,
15459,4927,18,1,
15460,4927,40,1,
15461,4928,14,1,
15462,4928,43,1,
15463,4929,21,1,
15464,4929,26,1,
15465,4929,48,1,
15466,4930,15,1,
15467,4930,2,1,
15468,4930,31,1,
15469,4930,43,1,D3
15470,4931,17,1,
15471,4931,19,1,
15472,4931,40,1,
15473,4931,51,1,
15474,4931,33,1,
15475,4932,17,1,
15476,4932,34,1,
15477,4933,1,1,
15478,4933,6,1,D3
15479,4933,50,1,
15480,4934,6,1,
15481,4934,12,1,
15482,4934,21,1,
15483,4934,41,1,
15484,4935,21,1,
15485,4935,30,1,D2
15486,4936,14,1,
15487,4936,43,1,
15488,4937,7,1,
15489,4937,53,1,
15490,4938,2,1,
15491,4938,37,1,
15492,4939,14,1,
15493,4939,33,1,
15494,4939,52,1,D3
15495,4940,9,1,
15496,4940,40,1,
15497,4940,34,1,
15498,4941,15,1,
15499,4941,39,1,
15500,4942,7,1,
15501,4942,37,1,
15502,4943,9,1,
15503,4943,34,1,
15504,4944,16,1,
15505,4944,28,1,
15506,4945,20,1,
15507,4945,29,1,
15508,4946,6,1,
15509,4946,43,1,
15510,4947,8,1,
15511,4947,39,1,
15512,4948,9,1,D1
15513,4948,10,1,
15514,4948,52,1,
15515,4949,5,1,
15516,4949,9,1,
15517,4949,43,1,
15518,4949,42,1,
15519,4950,2,1,
15520,4950,38,1,
15521,4951,3,1,
15522,4951,8,1,
15523,4951,51,1,
15524,4952,15,1,
15525,4952,53,1,
15526,4952,52,1,
15527,4952,41,1,
15528,4953,9,1,
15529,4953,20,1,
15530,4953,34,1,
15531,4953,23,1,D2
15532,4953,35,1,
15533,4954,8,1,
15534,4954,5,1,
15535,4954,36,1,
15536,4954,37,1,
15537,4954,45,1,
15538,4955,19,1,D3
15539,4955,14,1,
15540,4955,22,1,
15541,4956,10,1,
15542,4956,13,1,
15543,4956,38,1,
15544,4957,1,1,
15545,4957,14,1,D3
15546,4957,53,1,
15547,4958,11,1,
15548,4958,45,1,
15549,4958,48,1,
15550,4959,10,1,
15551,4959,51,1,
15552,4960,8,1,
15553,4960,21,1,
15554,4960,40,1,
15555,4960,36,1,
15556,4960,49,1,
15557,4961,18,1,
15558,4961,50,1,
