user_id,page_views,time_on_page,device_type,browser,conversion_rate,bounce_rate,date_visited,time_of_day_visited
1011,530,1592,mobile,Chrome,87.91,51.02,12/10/2022,7:58 AM
1012,2064,844,desktop,Safari,41.32,64.22,7/13/2022,3:53 PM
1013,942,150,desktop,Chrome,84.29,35.0,1/28/2022,4:32 PM
1014,1765,932,mobile,Chrome,45.49,48.48,6/11/2022,3:25 AM
1015,4910,1446,desktop,Safari,87.96,13.4,1/30/2022,3:27 AM
1016,1356,2854,mobile,Safari,34.5,48.14,6/10/2022,8:14 PM
1017,527,1493,tablet,Safari,53.95,80.99,4/7/2022,1:58 PM
1018,8462,1366,desktop,Edge,69.6,85.18,7/27/2022,12:32 PM
1019,305,1895,tablet,Firefox,63.87,60.37,10/28/2022,12:36 PM
1020,1761,2472,desktop,Chrome,55.91,73.3,3/19/2022,3:47 AM
1021,1023,3417,mobile,Chrome,20.26,4.36,4/15/2022,11:04 AM
1022,1515,2475,mobile,Firefox,58.93,70.43,1/20/2022,4:47 AM
1023,1708,60,desktop,Edge,57.41,89.74,12/12/2022,5:12 PM
1024,9484,2399,desktop,Edge,84.71,84.25,1/26/2022,12:25 AM
1025,2057,2731,tablet,Edge,43.16,54.38,9/3/2022,1:02 PM
1026,2955,1903,mobile,Safari,50.02,83.48,9/20/2022,11:24 PM
1027,2728,3454,tablet,Safari,42.77,81.16,1/7/2022,1:22 AM
1028,1959,3386,desktop,Safari,46.73,9.42,9/11/2022,9:37 PM
1029,1222,2668,desktop,Chrome,16.28,80.0,9/13/2022,1:47 PM
1030,1087,1264,mobile,Edge,76.13,34.11,4/22/2022,12:00 AM
1031,1930,1994,mobile,Chrome,91.32,86.32,10/29/2022,9:48 AM
1032,4672,1384,desktop,Firefox,54.73,0.55,9/3/2022,5:44 PM
1033,9038,995,mobile,Chrome,62.0,22.28,7/9/2022,9:05 PM
1034,978,2652,tablet,Firefox,13.02,55.63,12/31/2022,4:04 AM
1035,1541,157,mobile,Firefox,38.15,37.54,11/7/2022,11:24 AM
1036,754,784,desktop,Chrome,45.74,42.89,6/19/2022,4:05 AM
1037,2640,2734,desktop,Safari,47.38,22.32,3/30/2022,2:16 PM
1038,1423,345,mobile,Safari,18.95,75.77,5/14/2022,9:01 PM
1039,2822,2412,mobile,Chrome,45.11,70.45,4/14/2022,4:32 AM
1040,566,1388,desktop,Firefox,55.98,49.63,12/2/2022,11:31 AM
1041,4883,3262,desktop,Firefox,55.34,35.37,5/8/2022,12:23 AM
1042,1520,2636,mobile,Safari,54.24,1.07,5/26/2022,7:16 PM
1043,2450,569,mobile,Firefox,87.9,21.38,4/19/2022,11:49 AM
1044,8987,1749,mobile,Chrome,91.22,30.11,7/10/2022,11:16 PM
1045,9395,3420,mobile,Edge,89.19,80.36,5/7/2022,8:46 AM
1046,483,1247,mobile,Firefox,36.28,12.76,11/29/2022,11:45 AM
1047,2388,687,tablet,Safari,12.79,34.88,7/6/2022,5:58 PM
1048,7347,2552,desktop,Chrome,21.89,13.5,5/19/2022,2:45 AM
1049,9959,1840,mobile,Chrome,79.33,18.29,12/19/2022,8:50 PM
1050,1246,740,mobile,Chrome,30.19,72.75,7/31/2022,9:48 PM
1051,2348,3353,mobile,Safari,23.09,13.05,12/6/2022,4:19 AM
1052,6399,2047,desktop,Safari,81.83,81.02,9/22/2022,1:25 PM
1053,1022,1427,desktop,Safari,57.21,28.28,5/1/2022,1:38 AM
1054,560,3362,desktop,Edge,35.44,32.09,7/21/2022,4:47 PM
1055,418,1494,mobile,Chrome,79.05,21.2,9/27/2022,1:18 AM
1056,2035,151,desktop,Chrome,67.73,67.77,10/21/2022,11:17 PM
1057,1418,1159,mobile,Safari,90.22,30.13,6/17/2022,9:25 PM
1058,4238,2697,desktop,Edge,20.85,34.29,6/2/2022,10:07 PM
1059,4025,3386,mobile,Chrome,29.69,79.25,10/23/2022,10:14 AM
1060,3577,1923,desktop,Firefox,81.27,12.0,10/7/2022,4:38 AM
1061,1121,3142,desktop,Firefox,90.05,58.08,9/16/2022,11:11 PM
1062,312,2873,mobile,Firefox,56.35,9.82,10/7/2022,1:15 AM
1063,2508,1995,mobile,Firefox,29.95,91.4,9/10/2022,2:27 PM
1064,145,1484,mobile,Safari,90.01,74.71,1/7/2022,1:10 PM
1065,837,451,mobile,Safari,85.86,17.15,8/21/2022,3:59 PM
1066,1306,1702,tablet,Firefox,72.0,64.07,4/10/2022,5:35 PM
1067,751,757,mobile,Chrome,31.73,40.76,4/22/2022,1:56 PM
1068,1240,3252,desktop,Chrome,38.81,56.22,11/21/2022,6:58 AM
1069,9769,730,desktop,Safari,50.45,75.08,9/30/2022,5:11 PM
1070,2488,405,desktop,Chrome,54.98,92.12,3/25/2022,1:13 PM
1071,2265,552,mobile,Edge,17.09,67.96,5/25/2022,10:38 PM
1072,1620,470,desktop,Safari,64.08,80.18,9/2/2022,3:46 AM
1073,5336,1059,desktop,Edge,18.12,80.73,5/31/2022,2:46 PM
1074,2480,1560,mobile,Edge,82.93,49.37,9/6/2022,4:18 PM
1075,6200,1413,tablet,Safari,55.34,37.29,2/8/2022,12:37 PM
1076,6918,1720,mobile,Edge,84.8,56.92,5/16/2022,3:48 AM
1077,4226,3202,desktop,Edge,53.68,82.27,10/23/2022,10:23 AM
1078,2584,1181,mobile,Safari,79.79,46.43,4/11/2022,6:36 AM
1079,8739,691,tablet,Chrome,16.35,36.21,4/3/2022,3:12 PM
1080,6958,1730,desktop,Firefox,59.34,84.98,5/2/2022,8:51 AM
1081,2833,1409,mobile,Chrome,38.05,13.62,2/4/2022,12:05 AM
1082,1228,3294,mobile,Safari,53.95,89.57,3/15/2022,10:58 AM
1083,7854,3014,desktop,Safari,42.25,54.46,7/1/2022,1:05 PM
1084,2485,2312,tablet,Chrome,66.39,72.25,7/1/2022,12:14 AM
1085,2492,2775,mobile,Firefox,80.11,82.85,10/2/2022,5:12 PM
1086,1344,297,desktop,Safari,42.7,91.14,8/25/2022,5:23 AM
1087,2866,1601,desktop,Firefox,53.74,28.13,1/10/2022,6:58 PM
1088,517,1966,desktop,Firefox,20.77,4.24,3/6/2022,5:02 PM
1089,1431,1103,mobile,Safari,71.14,25.55,11/10/2022,4:20 AM
1090,2118,2975,mobile,Edge,63.45,46.71,12/27/2022,7:57 PM
1091,4573,622,mobile,Firefox,59.85,33.17,1/28/2022,3:39 AM
1092,3748,1976,mobile,Firefox,45.32,22.43,11/8/2022,2:32 PM
1093,1017,520,desktop,Safari,18.45,54.98,1/27/2022,5:25 PM
1094,6577,429,mobile,Safari,59.6,27.53,3/22/2022,5:17 PM
1095,9487,332,mobile,Safari,36.78,24.93,12/14/2022,1:54 AM
1096,8414,3400,desktop,Chrome,52.82,21.51,10/6/2022,1:04 PM
1097,6590,436,mobile,Firefox,62.01,1.45,10/25/2022,7:35 PM
1098,575,499,mobile,Safari,81.02,54.45,5/27/2022,11:54 PM
1099,2564,2787,mobile,Safari,16.76,88.88,12/5/2022,6:58 PM
1100,8887,388,mobile,Edge,70.11,0.62,6/11/2022,11:16 PM
1101,1975,1868,desktop,Chrome,68.08,78.03,10/24/2022,4:12 AM
1102,9422,1007,mobile,Safari,90.47,37.28,6/3/2022,8:15 AM
1103,5298,517,tablet,Edge,48.24,86.43,8/30/2022,4:44 PM
1104,9689,852,desktop,Firefox,17.14,93.98,10/31/2022,2:33 AM
1105,2162,886,mobile,Chrome,51.06,5.49,1/24/2022,3:34 AM
1106,1076,3355,mobile,Edge,85.85,49.75,5/11/2022,9:14 PM
1107,1781,143,desktop,Safari,29.62,8.33,8/22/2022,8:26 AM
1108,9916,2999,mobile,Chrome,22.61,24.6,2/26/2022,7:40 PM
1109,6457,239,mobile,Edge,64.11,6.61,5/13/2022,8:25 AM
1110,705,3024,mobile,Firefox,46.62,44.96,7/31/2022,6:18 AM
1111,8658,2799,mobile,Chrome,45.13,89.36,8/18/2022,7:32 AM
1112,3359,3088,desktop,Safari,20.32,9.98,3/28/2022,9:50 AM
1113,2055,2402,desktop,Safari,47.34,18.01,9/10/2022,12:48 PM
1114,1837,2257,tablet,Chrome,16.16,20.03,2/4/2022,10:19 AM
1115,7936,414,mobile,Firefox,86.59,48.08,10/15/2022,9:37 AM
1116,2710,2561,mobile,Firefox,49.17,20.07,1/3/2022,3:28 AM
1117,402,970,mobile,Firefox,61.35,4.85,11/21/2022,7:03 AM
1118,3243,766,desktop,Chrome,80.81,59.9,9/28/2022,9:17 AM
1119,173,2033,mobile,Chrome,76.94,13.6,10/23/2022,3:29 AM
1120,9764,2183,mobile,Chrome,59.16,12.37,3/2/2022,6:26 AM
1121,1430,2973,mobile,Chrome,59.5,4.75,5/27/2022,1:56 AM
1122,4954,1519,mobile,Chrome,24.54,25.6,9/30/2022,8:39 AM
1123,2860,1122,mobile,Firefox,18.36,84.59,5/29/2022,8:03 AM
1124,6166,1041,mobile,Chrome,88.67,65.38,1/29/2022,10:19 AM
1125,5837,717,mobile,Firefox,30.3,79.83,11/10/2022,4:07 PM
1126,998,2308,mobile,Edge,77.92,74.14,3/20/2022,1:01 PM
1127,6695,2452,desktop,Chrome,66.29,86.33,5/28/2022,7:45 AM
1128,9960,1460,mobile,Chrome,30.1,32.56,5/10/2022,12:26 AM
1129,1622,1058,desktop,Firefox,74.19,28.52,12/1/2022,3:03 PM
1130,2546,426,mobile,Edge,64.87,53.49,2/8/2022,4:28 AM
1131,397,173,desktop,Firefox,84.22,68.71,5/20/2022,10:12 PM
1132,139,2330,mobile,Safari,24.46,63.0,8/29/2022,5:24 PM
1133,1669,3125,mobile,Chrome,90.72,23.36,8/5/2022,11:02 PM
1134,6137,2605,tablet,Chrome,61.34,18.5,7/13/2022,4:15 PM
1135,1300,1611,desktop,Firefox,38.28,9.67,8/1/2022,2:04 PM
1136,2310,1325,desktop,Edge,89.64,13.22,1/31/2022,6:06 AM
1137,61,1761,tablet,Edge,28.41,62.6,6/11/2022,11:52 PM
1138,968,2788,desktop,Chrome,27.55,44.45,12/12/2022,11:42 AM
1139,929,2540,desktop,Firefox,58.55,41.76,1/12/2022,9:15 PM
1140,170,648,tablet,Firefox,82.92,61.3,4/23/2022,12:55 AM
1141,1105,306,mobile,Edge,49.79,81.64,11/6/2022,5:00 AM
1142,7216,769,desktop,Firefox,73.17,56.12,5/14/2022,3:46 PM
1143,2469,2589,mobile,Chrome,33.87,73.25,5/24/2022,10:00 AM
1144,5800,634,mobile,Edge,35.02,5.5,2/1/2022,11:20 AM
1145,202,364,mobile,Safari,71.54,0.47,3/15/2022,3:57 AM
1146,9631,2146,mobile,Edge,68.64,88.37,2/15/2022,2:34 AM
1147,5050,1880,desktop,Safari,87.05,45.69,12/6/2022,1:00 PM
1148,90,3142,tablet,Firefox,85.91,73.22,2/14/2022,5:11 PM
1149,2275,2333,desktop,Chrome,21.95,40.25,6/3/2022,1:07 AM
1150,1805,1232,mobile,Firefox,12.04,16.82,7/28/2022,7:53 PM
1151,74,660,mobile,Firefox,49.35,19.12,8/8/2022,2:49 AM
1152,1972,866,mobile,Firefox,14.29,79.72,10/19/2022,3:27 PM
1153,7056,3003,desktop,Safari,55.81,1.19,4/27/2022,3:16 AM
1154,3365,1361,mobile,Firefox,62.81,5.5,2/17/2022,7:54 AM
1155,2728,2065,desktop,Firefox,40.51,56.66,7/23/2022,1:25 AM
1156,7222,3480,desktop,Safari,20.01,37.13,7/24/2022,11:38 PM
1157,2867,2937,desktop,Safari,81.75,47.67,11/12/2022,6:39 AM
1158,312,1896,mobile,Edge,27.91,68.11,11/20/2022,6:41 AM
1159,3518,787,mobile,Firefox,67.2,47.53,12/14/2022,7:11 AM
1160,101,2075,mobile,Edge,81.59,54.29,5/15/2022,9:26 PM
1161,1784,2115,desktop,Firefox,89.42,18.49,1/29/2022,3:51 PM
1162,3374,3322,mobile,Safari,58.85,84.27,8/7/2022,7:18 PM
1163,2886,203,desktop,Firefox,16.96,41.58,10/21/2022,9:11 PM
1164,488,185,mobile,Chrome,33.31,4.43,1/4/2022,8:49 PM
1165,2682,226,desktop,Firefox,91.94,36.64,12/5/2022,5:42 PM
1166,6387,3333,desktop,Chrome,41.53,93.15,11/28/2022,9:51 PM
1167,5376,1685,mobile,Safari,53.99,87.81,6/29/2022,2:10 AM
1168,2383,2917,mobile,Firefox,25.53,76.33,3/19/2022,3:11 AM
1169,1987,915,mobile,Safari,56.58,4.39,2/24/2022,8:45 PM
1170,6243,699,desktop,Safari,82.45,78.65,8/9/2022,9:25 PM
1171,502,2473,mobile,Chrome,63.1,23.75,5/28/2022,12:41 PM
1172,7679,2941,mobile,Firefox,14.59,51.25,8/28/2022,2:53 PM
1173,2361,3236,desktop,Safari,41.47,27.1,10/7/2022,9:03 PM
1174,884,350,mobile,Chrome,15.02,64.06,2/15/2022,1:09 PM
1175,1623,321,mobile,Chrome,17.58,14.48,4/25/2022,10:31 AM
1176,8265,73,mobile,Edge,40.89,89.81,6/19/2022,2:22 PM
1177,568,381,mobile,Chrome,80.3,53.48,7/5/2022,5:15 AM
1178,4881,2120,mobile,Safari,71.92,34.79,8/23/2022,5:23 PM
1179,1856,1753,desktop,Edge,28.14,47.1,5/23/2022,4:17 PM
1180,4888,3214,mobile,Chrome,35.91,43.53,10/30/2022,2:53 PM
1181,1232,1758,mobile,Chrome,80.68,39.23,1/3/2022,1:59 PM
1182,2056,2960,tablet,Chrome,75.42,53.35,5/30/2022,5:56 PM
1183,266,542,tablet,Edge,30.19,16.66,8/8/2022,12:47 PM
1184,8024,2853,mobile,Firefox,71.27,8.81,4/3/2022,11:36 PM
1185,8812,1252,desktop,Chrome,21.85,46.08,10/12/2022,12:23 PM
1186,4971,3117,desktop,Firefox,30.51,38.07,7/1/2022,3:32 PM
1187,2663,2117,desktop,Edge,24.13,33.38,3/21/2022,2:40 PM
1188,1656,1553,mobile,Edge,16.08,23.34,4/20/2022,5:56 PM
1189,2808,2467,mobile,Firefox,17.95,81.8,11/10/2022,7:42 PM
1190,2875,1612,desktop,Firefox,90.3,31.13,6/15/2022,6:53 PM
1191,4133,2215,mobile,Safari,86.59,65.01,9/28/2022,12:58 PM
1192,5390,1634,mobile,Chrome,66.72,50.68,9/3/2022,6:06 PM
1193,7139,3008,desktop,Firefox,81.74,53.37,5/20/2022,6:51 AM
1194,1916,3028,mobile,Chrome,47.21,9.12,10/20/2022,8:59 PM
1195,926,1664,mobile,Firefox,55.3,38.91,2/16/2022,9:34 AM
1196,2851,2681,mobile,Firefox,58.58,41.51,7/8/2022,3:54 AM
1197,1264,1857,mobile,Edge,62.8,78.39,10/5/2022,6:47 PM
1198,6614,1331,desktop,Edge,13.49,29.11,7/16/2022,7:46 PM
1199,2938,3458,mobile,Chrome,45.52,14.99,10/25/2022,6:19 PM
1200,7449,3106,mobile,Firefox,67.99,21.9,3/19/2022,12:17 AM
1201,7367,1719,mobile,Chrome,79.46,50.44,6/23/2022,12:34 PM
1202,782,1831,mobile,Firefox,41.66,56.6,5/20/2022,11:55 AM
1203,2630,3328,mobile,Chrome,14.82,84.27,1/5/2022,8:28 PM
1204,269,561,desktop,Edge,41.24,84.6,1/16/2022,12:56 AM
1205,521,623,mobile,Edge,86.53,21.5,11/8/2022,6:44 AM
1206,1118,849,desktop,Chrome,87.33,12.15,1/21/2022,11:45 AM
1207,1701,2565,mobile,Chrome,88.24,87.93,3/31/2022,1:13 AM
1208,72,2261,tablet,Safari,86.79,76.57,7/20/2022,7:42 AM
1209,9789,774,mobile,Firefox,60.01,93.97,5/13/2022,10:09 PM
1210,3939,2710,mobile,Safari,32.54,73.52,5/6/2022,3:54 PM
1211,1070,595,mobile,Edge,24.99,78.1,1/11/2022,4:06 AM
1212,766,3245,mobile,Safari,60.99,58.39,10/27/2022,10:21 AM
1213,2417,1669,mobile,Edge,31.8,54.48,9/18/2022,11:12 AM
1214,2240,401,mobile,Safari,24.19,5.93,3/8/2022,1:32 PM
1215,910,2803,desktop,Chrome,78.56,22.57,1/17/2022,7:40 PM
1216,2435,2985,desktop,Safari,21.52,44.59,12/18/2022,9:03 PM
1217,1815,3252,mobile,Chrome,85.74,12.84,2/16/2022,7:34 AM
1218,5859,3332,mobile,Safari,40.8,53.8,10/24/2022,1:03 AM
1219,7937,2198,mobile,Safari,57.72,22.21,8/6/2022,4:49 AM
1220,7942,2577,mobile,Firefox,62.67,17.45,12/3/2022,12:34 PM
1221,478,1700,mobile,Chrome,70.16,51.56,10/18/2022,7:30 PM
1222,2639,2119,mobile,Chrome,31.8,47.85,8/19/2022,8:51 AM
1223,6154,1700,mobile,Firefox,79.43,71.76,8/21/2022,1:20 PM
1224,7002,2992,mobile,Chrome,62.67,25.5,12/23/2022,5:10 AM
1225,4130,2817,mobile,Safari,54.1,24.54,7/10/2022,10:34 AM
1226,6842,2072,mobile,Safari,29.02,91.79,2/20/2022,12:36 PM
1227,242,2852,mobile,Safari,58.95,39.6,6/7/2022,7:34 PM
1228,6903,2661,desktop,Firefox,31.94,53.07,3/7/2022,4:44 AM
1229,2496,468,desktop,Safari,30.0,6.41,3/4/2022,12:28 PM
1230,674,1959,desktop,Edge,45.02,56.94,5/11/2022,3:02 AM
1231,2797,135,mobile,Safari,21.3,90.75,12/18/2022,11:49 PM
1232,1159,1523,tablet,Edge,20.58,87.85,4/18/2022,11:32 PM
1233,2513,1729,desktop,Safari,49.28,92.09,2/10/2022,2:36 AM
1234,8331,1130,mobile,Chrome,87.71,23.64,11/12/2022,7:18 PM
1235,2922,3233,desktop,Safari,61.62,58.34,5/30/2022,10:03 AM
1236,1531,1818,mobile,Firefox,16.63,90.33,5/17/2022,4:46 PM
1237,7297,1127,mobile,Edge,36.23,65.28,1/29/2022,3:09 AM
1238,1638,123,mobile,Safari,50.02,40.81,5/27/2022,12:10 AM
1239,2822,2208,desktop,Chrome,13.28,76.51,1/9/2022,8:07 PM
1240,2411,3126,mobile,Edge,81.61,45.38,2/14/2022,1:26 AM
1241,1197,3153,desktop,Safari,74.19,40.17,6/29/2022,7:14 PM
1242,7170,2564,mobile,Safari,83.46,36.98,11/9/2022,8:03 AM
1243,841,2534,desktop,Firefox,63.43,34.41,2/10/2022,10:02 AM
1244,6710,2346,mobile,Safari,75.77,21.55,2/3/2022,6:00 AM
1245,1251,591,desktop,Chrome,52.39,85.6,6/12/2022,10:23 PM
1246,1734,3221,desktop,Safari,89.35,3.82,11/19/2022,10:44 AM
1247,655,442,tablet,Safari,91.14,78.85,7/4/2022,6:37 AM
1248,4927,220,mobile,Safari,54.73,32.31,11/12/2022,2:13 AM
1249,299,1470,mobile,Safari,29.04,72.29,10/1/2022,2:40 PM
1250,1337,134,desktop,Firefox,12.03,61.0,8/22/2022,3:11 AM
1251,2619,1819,desktop,Safari,23.41,64.85,7/1/2022,8:46 AM
1252,1009,1916,desktop,Edge,48.12,38.5,2/12/2022,11:49 PM
1253,8347,43,desktop,Chrome,20.32,25.27,3/8/2022,1:22 AM
1254,5347,583,mobile,Firefox,18.86,8.83,4/14/2022,7:32 PM
1255,6857,3327,mobile,Safari,65.02,88.84,8/28/2022,7:53 PM
1256,7781,2116,desktop,Edge,21.78,68.29,1/18/2022,3:30 PM
1257,778,971,mobile,Safari,20.17,24.57,12/19/2022,1:38 PM
1258,8298,1638,mobile,Firefox,29.4,72.64,1/10/2022,12:40 PM
1259,2133,42,mobile,Firefox,34.89,47.69,8/5/2022,12:56 AM
1260,2464,400,mobile,Chrome,32.44,13.38,4/28/2022,9:52 AM
1261,4996,2422,mobile,Chrome,56.35,67.58,9/21/2022,1:35 AM
1262,6408,1594,desktop,Safari,66.78,77.97,9/18/2022,9:57 AM
1263,3353,3410,mobile,Safari,19.11,85.25,3/28/2022,10:51 AM
1264,8154,521,mobile,Edge,64.09,27.83,11/11/2022,5:02 PM
1265,6604,480,mobile,Chrome,65.82,5.09,5/6/2022,4:23 PM
1266,1216,1858,mobile,Edge,21.89,51.43,7/19/2022,1:20 PM
1267,3706,467,desktop,Safari,77.8,91.49,7/12/2022,8:36 AM
1268,508,2973,mobile,Chrome,12.11,32.12,5/31/2022,4:51 AM
1269,7448,2873,mobile,Firefox,40.84,64.49,8/12/2022,2:43 AM
1270,6995,268,mobile,Chrome,43.48,73.05,10/3/2022,9:55 PM
1271,1510,1621,desktop,Firefox,33.81,66.3,8/17/2022,1:28 PM
1272,1438,2836,mobile,Safari,41.03,40.42,6/23/2022,3:29 AM
1273,1989,478,mobile,Firefox,71.94,57.43,7/21/2022,5:58 AM
1274,6688,168,desktop,Safari,35.83,83.85,7/11/2022,12:41 AM
1275,730,1734,desktop,Chrome,51.13,91.82,8/3/2022,2:46 AM
1276,1182,241,desktop,Safari,90.49,11.91,11/20/2022,7:02 AM
1277,1819,1320,mobile,Chrome,29.79,9.99,3/30/2022,3:26 AM
1278,2250,1780,desktop,Chrome,86.71,40.41,1/1/2022,2:30 PM
1279,1145,1429,desktop,Chrome,19.43,9.13,10/4/2022,3:32 AM
1280,216,618,mobile,Safari,58.36,45.17,5/28/2022,12:00 AM
1281,1433,3107,tablet,Safari,60.53,42.73,3/12/2022,7:21 PM
1282,2928,1477,desktop,Firefox,57.7,26.88,6/9/2022,6:35 PM
1283,7986,1810,desktop,Safari,19.76,2.05,11/4/2022,6:37 AM
1284,1128,353,mobile,Firefox,69.39,23.62,10/26/2022,5:08 AM
1285,9920,1673,mobile,Firefox,73.83,12.58,3/15/2022,12:36 PM
1286,2803,2519,mobile,Chrome,25.2,1.06,10/9/2022,6:23 AM
1287,3427,2428,desktop,Edge,79.18,20.68,2/25/2022,1:23 AM
1288,6386,2188,mobile,Firefox,21.5,19.35,12/1/2022,6:49 PM
1289,2974,2612,mobile,Chrome,27.3,59.85,8/13/2022,9:34 PM
1290,1126,1151,mobile,Firefox,51.02,25.0,4/29/2022,5:14 PM
1291,8642,2047,desktop,Firefox,21.37,10.48,12/14/2022,8:09 PM
1292,411,2232,desktop,Edge,26.86,41.04,9/7/2022,2:34 AM
1293,1216,2886,mobile,Safari,84.26,55.61,4/17/2022,12:12 PM
1294,2654,1587,mobile,Safari,13.3,27.18,3/10/2022,11:15 AM
1295,2917,1130,desktop,Firefox,91.39,49.63,8/15/2022,8:08 PM
1296,3674,930,mobile,Edge,87.44,43.04,9/24/2022,6:36 AM
1297,2146,3146,mobile,Chrome,24.64,78.92,2/19/2022,12:22 PM
1298,1963,2504,tablet,Safari,13.09,93.33,11/18/2022,8:01 AM
1299,5353,217,desktop,Edge,38.07,0.84,9/25/2022,7:52 PM
1300,2336,1314,mobile,Edge,70.12,91.55,8/5/2022,5:33 AM
1301,2477,1194,desktop,Safari,29.61,39.19,5/16/2022,1:10 AM
1302,3060,1361,desktop,Firefox,31.58,27.39,5/7/2022,9:35 AM
1303,792,1803,mobile,Chrome,65.69,52.53,3/19/2022,7:07 PM
1304,1389,1970,mobile,Chrome,45.17,63.73,1/18/2022,9:51 AM
1305,2013,559,mobile,Chrome,54.07,54.31,2/23/2022,10:45 PM
1306,887,3016,mobile,Safari,87.7,91.94,4/18/2022,1:16 AM
1307,1839,3248,mobile,Edge,62.18,70.54,9/16/2022,2:30 PM
1308,1790,2804,mobile,Edge,15.18,48.29,8/5/2022,12:59 AM
1309,1968,1007,mobile,Safari,80.96,6.63,8/9/2022,10:55 AM
1310,222,2669,mobile,Firefox,62.23,84.29,1/28/2022,12:51 AM
1311,6283,1198,mobile,Safari,56.45,41.47,7/24/2022,2:59 AM
1312,2354,1768,mobile,Safari,51.06,48.35,5/15/2022,5:53 AM
1313,2922,2322,mobile,Chrome,21.78,6.51,3/2/2022,7:55 AM
1314,193,2036,mobile,Safari,79.27,35.25,8/31/2022,4:50 PM
1315,1817,2501,tablet,Chrome,90.7,78.94,10/3/2022,2:33 AM
1316,564,3261,desktop,Edge,71.63,47.18,5/20/2022,10:09 PM
1317,7251,1912,mobile,Chrome,67.68,65.54,10/3/2022,4:02 PM
1318,7895,546,mobile,Chrome,56.48,89.9,12/21/2022,2:01 AM
1319,2595,2236,desktop,Firefox,15.85,72.1,12/4/2022,4:07 PM
1320,3591,947,mobile,Firefox,44.01,50.53,1/26/2022,10:26 AM
1321,2545,1662,mobile,Chrome,80.73,78.03,12/24/2022,12:54 PM
1322,2010,2090,mobile,Chrome,28.28,28.55,3/2/2022,9:23 AM
1323,999,2415,desktop,Safari,30.73,61.98,9/19/2022,2:44 PM
1324,2820,1944,mobile,Chrome,31.64,1.24,12/17/2022,5:36 AM
1325,5343,1939,desktop,Chrome,21.79,91.05,6/4/2022,10:59 AM
1326,1511,890,desktop,Firefox,25.18,40.88,5/13/2022,8:16 AM
1327,1976,2051,desktop,Edge,20.66,9.37,6/11/2022,9:26 AM
1328,955,2274,mobile,Chrome,43.72,21.03,7/13/2022,1:21 PM
1329,1152,924,desktop,Firefox,43.01,21.53,4/20/2022,7:55 AM
1330,2030,2045,mobile,Edge,13.57,33.24,3/5/2022,1:20 PM
1331,189,429,mobile,Edge,50.12,73.32,4/21/2022,6:00 PM
1332,3201,3396,mobile,Chrome,90.69,47.29,4/20/2022,6:25 AM
1333,558,1567,desktop,Safari,86.39,68.21,2/10/2022,7:13 AM
1334,6833,2710,desktop,Safari,83.04,64.57,8/10/2022,8:41 AM
1335,2910,1737,mobile,Firefox,31.98,23.37,5/21/2022,7:22 PM
1336,2412,1164,tablet,Chrome,40.63,58.87,4/22/2022,7:33 AM
1337,9616,2431,mobile,Chrome,31.81,40.87,1/5/2022,8:18 AM
1338,2417,2278,mobile,Firefox,14.65,28.78,7/23/2022,1:13 PM
1339,899,905,mobile,Chrome,89.88,51.93,11/7/2022,1:52 PM
1340,1177,3237,desktop,Firefox,59.28,35.24,7/18/2022,6:24 AM
1341,1793,1573,desktop,Chrome,45.97,57.81,11/6/2022,6:47 PM
1342,8493,1323,mobile,Firefox,15.76,4.07,3/28/2022,6:08 PM
1343,2304,1310,desktop,Firefox,75.72,89.67,12/23/2022,12:20 AM
1344,407,2432,mobile,Chrome,28.42,48.4,8/23/2022,1:56 AM
1345,2299,2695,mobile,Edge,18.54,26.51,10/8/2022,12:52 PM
1346,1930,470,mobile,Chrome,71.52,31.51,10/5/2022,6:21 PM
1347,256,229,tablet,Edge,52.91,62.9,3/22/2022,3:01 AM
1348,126,470,desktop,Edge,37.6,73.61,11/3/2022,9:25 AM
1349,9176,2705,mobile,Safari,83.5,67.1,10/15/2022,6:31 AM
1350,1459,580,desktop,Firefox,14.7,58.77,4/12/2022,6:09 PM
1351,2757,3409,desktop,Firefox,76.03,89.85,4/20/2022,1:13 AM
1352,2559,1566,desktop,Safari,47.36,89.59,1/18/2022,10:05 AM
1353,3849,3393,mobile,Firefox,73.17,4.06,10/24/2022,7:08 PM
1354,2532,910,mobile,Chrome,64.31,16.55,5/27/2022,10:54 AM
1355,416,3253,mobile,Edge,36.89,45.17,2/7/2022,3:40 PM
1356,562,2841,tablet,Safari,37.74,12.28,5/30/2022,8:39 PM
1357,683,2379,mobile,Safari,91.73,31.44,8/20/2022,3:06 PM
1358,962,2517,mobile,Firefox,87.2,34.2,8/16/2022,6:24 AM
1359,1337,2190,mobile,Chrome,73.57,51.26,1/28/2022,8:28 PM
1360,7945,1913,desktop,Firefox,42.12,52.9,12/30/2022,4:59 PM
1361,2354,433,desktop,Safari,79.94,56.7,1/28/2022,7:11 PM
1362,1791,1182,mobile,Safari,30.98,54.17,11/8/2022,11:41 AM
1363,694,2802,tablet,Firefox,66.02,18.85,3/14/2022,10:31 AM
1364,1697,2724,mobile,Firefox,56.06,59.02,10/10/2022,4:16 AM
1365,717,385,mobile,Firefox,46.22,83.9,1/23/2022,1:31 AM
1366,185,2297,desktop,Edge,87.39,4.41,9/20/2022,8:55 AM
1367,6704,1494,desktop,Safari,46.75,9.61,4/26/2022,1:38 PM
